name,kind,group,power,weight,target_role
打たれ強さA,blue,g001_007,strong,2,投手
打たれ強さB,blue,g001_007,normal,5,投手
打たれ強さC,neutral,g001_007,neutral,10,投手
打たれ強さD,neutral,g001_007,neutral,18,投手
打たれ強さE,neutral,g001_007,neutral,10,投手
打たれ強さF,red,g001_007,red,5,投手
打たれ強さG,red,g001_007,red,2,投手
対ピンチA,blue,g008_014,strong,2,投手
対ピンチB,blue,g008_014,normal,5,投手
対ピンチC,neutral,g008_014,neutral,10,投手
対ピンチD,neutral,g008_014,neutral,18,投手
対ピンチE,neutral,g008_014,neutral,10,投手
対ピンチF,red,g008_014,red,5,投手
対ピンチG,red,g008_014,red,2,投手
対左打者A,blue,g015_021,strong,2,投手
対左打者B,blue,g015_021,normal,5,投手
対左打者C,neutral,g015_021,neutral,10,投手
対左打者D,neutral,g015_021,neutral,18,投手
対左打者E,neutral,g015_021,neutral,10,投手
対左打者F,red,g015_021,red,5,投手
対左打者G,red,g015_021,red,2,投手
ノビA,blue,g022_028,strong,2,投手
ノビB,blue,g022_028,normal,5,投手
ノビC,neutral,g022_028,neutral,10,投手
ノビD,neutral,g022_028,neutral,18,投手
ノビE,neutral,g022_028,neutral,10,投手
ノビF,red,g022_028,red,5,投手
ノビG,red,g022_028,red,2,投手
クイックA,blue,g029_035,strong,2,投手
クイックB,blue,g029_035,normal,5,投手
クイックC,neutral,g029_035,neutral,10,投手
クイックD,neutral,g029_035,neutral,18,投手
クイックE,neutral,g029_035,neutral,10,投手
クイックF,red,g029_035,red,5,投手
クイックG,red,g029_035,red,2,投手
回復A,blue,g036_042,strong,2,共通
回復B,blue,g036_042,normal,5,共通
回復C,neutral,g036_042,neutral,10,共通
回復D,neutral,g036_042,neutral,18,共通
回復E,neutral,g036_042,neutral,10,共通
回復F,red,g036_042,red,5,共通
回復G,red,g036_042,red,2,共通
チャンスA,blue,g043_049,strong,2,野手
チャンスB,blue,g043_049,normal,5,野手
チャンスC,neutral,g043_049,neutral,10,野手
チャンスD,neutral,g043_049,neutral,18,野手
チャンスE,neutral,g043_049,neutral,10,野手
チャンスF,red,g043_049,red,5,野手
チャンスG,red,g043_049,red,2,野手
対左投手A,blue,g050_056,strong,2,野手
対左投手B,blue,g050_056,normal,5,野手
対左投手C,neutral,g050_056,neutral,10,野手
対左投手D,neutral,g050_056,neutral,18,野手
対左投手E,neutral,g050_056,neutral,10,野手
対左投手F,red,g050_056,red,5,野手
対左投手G,red,g050_056,red,2,野手
盗塁A,blue,g057_063,strong,2,野手
盗塁B,blue,g057_063,normal,5,野手
盗塁C,neutral,g057_063,neutral,10,野手
盗塁D,neutral,g057_063,neutral,18,野手
盗塁E,neutral,g057_063,neutral,10,野手
盗塁F,red,g057_063,red,5,野手
盗塁G,red,g057_063,red,2,野手
走塁A,blue,g064_070,strong,2,野手
走塁B,blue,g064_070,normal,5,野手
走塁C,neutral,g064_070,neutral,10,野手
走塁D,neutral,g064_070,neutral,18,野手
走塁E,neutral,g064_070,neutral,10,野手
走塁F,red,g064_070,red,5,野手
走塁G,red,g064_070,red,2,野手
送球A,blue,g071_077,strong,2,共通
送球B,blue,g071_077,normal,5,共通
送球C,neutral,g071_077,neutral,10,共通
送球D,neutral,g071_077,neutral,18,共通
送球E,neutral,g071_077,neutral,10,共通
送球F,red,g071_077,red,5,共通
送球G,red,g071_077,red,2,共通
ケガしにくさA,blue,g078_084,strong,2,共通
ケガしにくさB,blue,g078_084,normal,5,共通
ケガしにくさC,neutral,g078_084,neutral,10,共通
ケガしにくさD,neutral,g078_084,neutral,18,共通
ケガしにくさE,neutral,g078_084,neutral,10,共通
ケガしにくさF,red,g078_084,red,5,共通
ケガしにくさG,red,g078_084,red,2,共通
重い球,blue,g085_086,normal,6,投手
軽い球,red,g085_086,red,5,投手
ストライク先行,blue,g087_088,normal,6,投手
ボール先行,red,g087_088,red,5,投手
対ランナー,blue,g089_090,normal,6,投手
対ランナー×,red,g089_090,red,5,投手
立ち上がり○,blue,g091_092,normal,8,投手
スロースターター,red,g091_092,red,5,投手
勝ち運,blue,g093_094,normal,6,投手
負け運,red,g093_094,red,5,投手
逃げ球,blue,g095_096,normal,6,投手
一発,red,g095_096,red,5,投手
真っスラ,blue,g097_098,normal,6,投手
ナチュラルシュート,blue,g097_098,normal,6,投手
安全圏○,blue,g099_100,normal,8,投手
火消し,blue,g099_100,normal,6,投手
闘志,blue,g101_102,normal,6,投手
ポーカーフェイス,mixed,g101_102,mixed,5,投手
フライボールピッチャー,mixed,g103_104,mixed,5,投手
ゴロピッチャー,mixed,g103_104,mixed,5,投手
抜け球,red,u105,red,5,投手
四球,red,u106,red,5,投手
寸前,red,u107,red,5,投手
乱調,red,u108,red,5,投手
短気,red,u109,red,5,投手
低め○,blue,u110,normal,8,投手
内角攻め,blue,u111,strong,5,投手
クロスファイヤー,blue,u112,strong,5,投手
荒れ球,mixed,u113,mixed,5,投手
ジャイロボール,blue,u114,strong,5,投手
緩急○,blue,u115,strong,5,投手
リリース○,blue,u116,strong,5,投手
キレ○,blue,u117,strong,5,投手
球持ち○,blue,u118,strong,5,投手
球速安定,blue,u119,normal,6,投手
牽制○,blue,u120,normal,8,投手
打球反応○,blue,u121,normal,8,投手
奪三振,blue,u122,strong,5,投手
要所○,blue,u123,normal,8,投手
尻上がり,blue,u124,normal,6,投手
緊急登板○,blue,u125,normal,8,投手
回またぎ○,blue,u126,normal,8,投手
根性,blue,u127,normal,6,投手
力配分,mixed,u128,mixed,5,投手
全開,mixed,u129,mixed,5,投手
対強打者○,blue,u130,strong,5,投手
投手存在感,blue,u131,strong,5,投手
投打躍動,blue,u132,normal,6,投手
粘り打ち,blue,g133_134,normal,6,野手
三振,red,g133_134,red,5,野手
ムード○,blue,g135_136,normal,8,共通
ムード×,red,g135_136,red,5,共通
国際大会○,blue,g137_138,normal,8,共通
国際大会×,red,g137_138,red,5,共通
フレーミング○,blue,g139_140,normal,8,野手
フレーミング◎,blue,g139_140,strong,4,野手
パワーヒッター,blue,g141_142,strong,5,野手
ラインドライブ,blue,g141_142,normal,6,野手
プルヒッター,blue,g143_144,normal,6,野手
広角打法,blue,g143_144,strong,5,野手
対ストレート○,blue,g145_146,normal,8,野手
対変化球○,blue,g145_146,normal,8,野手
ハイボールヒッター,blue,g147_148,normal,6,野手
ローボールヒッター,blue,g147_148,normal,6,野手
インコースヒッター,blue,g149_150,normal,6,野手
アウトコースヒッター,blue,g149_150,normal,6,野手
バント○,blue,g151_152,normal,8,野手
バント職人,blue,g151_152,strong,5,野手
併殺,red,u153,red,5,野手
エラー,red,u154,red,5,野手
ささやき破り,blue,u155,normal,6,野手
ホーム死守,blue,u156,normal,6,野手
ブロッキング,blue,u157,normal,6,野手
アベレージヒッター,blue,u158,strong,5,野手
流し打ち,blue,u159,normal,6,野手
悪球打ち,mixed,u160,mixed,5,野手
初球○,blue,u161,normal,8,野手
窮地○,blue,u162,normal,8,野手
カット打ち,blue,u163,normal,6,野手
固め打ち,blue,u164,normal,6,野手
マルチ弾,blue,u165,normal,6,野手
リベンジ,blue,u166,normal,6,野手
帳尻合わせ,blue,u167,normal,6,野手
ダメ押し,blue,u168,normal,6,野手
逆境○,blue,u169,normal,8,野手
チャンスメーカー,blue,u170,normal,6,野手
満塁男,blue,u171,normal,6,野手
代打○,blue,u172,normal,8,野手
サヨナラ男,blue,u173,normal,6,野手
決勝打,blue,u174,normal,6,野手
意外性,blue,u175,normal,6,野手
いぶし銀,blue,u176,normal,6,野手
内野安打○,blue,u177,normal,8,野手
プレッシャーラン,blue,u178,normal,6,野手
ヘッドスライディング,blue,u179,normal,6,野手
ホーム突入,blue,u180,normal,6,野手
かく乱,blue,u181,normal,6,野手
守備職人,blue,u182,strong,5,野手
レーザービーム,blue,u183,strong,5,野手
高速チャージ,blue,u184,normal,6,野手
対エース○,blue,u185,strong,5,野手
野手存在感,blue,u186,strong,5,野手
死球集中,mixed,u187,mixed,5,野手
人気者,green,u188,green,7,共通
強振多用,green,g189_190,green,7,野手
ミート多用,green,g189_190,green,7,野手
選球眼,green,u191,green,7,野手
積極打法,green,g192_193,green,7,野手
慎重打法,green,g192_193,green,7,野手
積極盗塁,green,g194_195,green,7,野手
慎重盗塁,green,g194_195,green,7,野手
積極走塁,green,u196,green,7,野手
積極守備,green,u197,green,7,野手
チームプレイ○,green,g198_199,green,7,野手
チームプレイ×,green,g198_199,green,7,野手
野手調子安定,green,g200_201,green,7,野手
野手調子極端,green,g200_201,green,7,野手
速球中心,green,g202_203,green,7,投手
変化球中心,green,g202_203,green,7,投手
テンポ○,green,u204,green,7,投手
投球位置左,green,g205_206,green,7,投手
投球位置右,green,g205_206,green,7,投手
投手調子安定,green,g207_208,green,7,投手
投手調子極端,green,g207_208,green,7,投手
フル出場,green,u209,green,7,野手
キャッチャーA,blue,g210_216,strong,2,野手
キャッチャーB,blue,g210_216,strong,5,野手
キャッチャーC,neutral,g210_216,neutral,10,野手
キャッチャーD,neutral,g210_216,neutral,18,野手
キャッチャーE,neutral,g210_216,neutral,10,野手
キャッチャーF,red,g210_216,red,5,野手
キャッチャーG,red,g210_216,red,2,野手
