canonical_pitch_type,count,avg_movement
カットボール,135,2.3185185185185184
スライダー,127,2.62992125984252
SFF,102,2.9019607843137254
フォーク,96,3.1458333333333335
スラーブ,73,2.8904109589041096
カーブ,66,1.7424242424242424
Hスライダー,65,2.1846153846153844
サークルチェンジ,65,2.4307692307692306
Vスライダー,59,2.7966101694915255
シンキングスプリット,44,2.8181818181818183
ドロップカーブ,42,2.119047619047619
Hシンカー,34,2.5
チェンジアップ,34,2.9705882352941178
ナックルカーブ,30,2.433333333333333
スローカーブ,30,1.6
シンキングツーシーム,27,1.9259259259259258
Hシュート,15,1.7333333333333334
パワーカーブ,13,2.769230769230769
ファストチェンジ,10,2.5
シンカー,10,2.1
パーム,4,2.25
Dスライダー,3,4.0
シュート,3,1.3333333333333333
