team,name,number,role,throws_bats,main_position,sub_positions,pitcher_roles,usage,top_speed,control,stamina,trajectory,contact,power,run_speed,arm_strength,fielding,catching,source
横浜DeNAベイスターズ,東,11,投手,左投左打,投手,,先,スタミナ限界、調子安定,148,85,71,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,入 江,22,投手,右投右打,投手,,中抑,調子次第,159,41,49,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,石田裕,54,投手,右投右打,投手,,先中,調子次第,150,70,58,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,デュプランティエ,0,投手,右投左打,投手,,先中,調子次第,157,61,59,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,平 良,59,投手,右投右打,投手,,先,調子次第,148,75,60,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,竹 田,12,投手,右投右打,投手,,先,調子次第,153,61,61,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,宮 城,65,投手,右投右打,投手,,中,接戦時,151,49,50,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,坂 本,20,投手,左投左打,投手,,中,接戦時,151,60,47,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,中川颯,53,投手,右投左打,投手,,中,ビハインドでも,137,61,51,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,伊 勢,13,投手,右投右打,投手,,中抑,リード時,152,65,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,山﨑康,19,投手,右投右打,投手,,中抑,ビハインドでも,154,57,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,ルイーズ,49,投手,右投右打,投手,,中抑,中継ぎエース,158,46,44,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,レイノルズ,62,投手,右投左打,投手,,中,中継ぎエース,159,43,41,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,島 田,15,投手,右投右打,投手,,先,調子次第,157,40,54,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,片 山,47,投手,左投左打,投手,,先中,調子次第,148,68,60,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,大 貫,16,投手,右投右打,投手,,先,調子次第、調子安定,149,69,65,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,中川虎,64,投手,右投右打,投手,,中,ビハインドでも,153,65,53,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,森 原,45,投手,右投左打,投手,,中抑,おまかせ,151,60,46,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,吉 野,24,投手,右投右打,投手,,中,おまかせ,152,54,58,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,小 園,18,投手,右投右打,投手,,先,おまかせ,149,49,50,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,藤 浪,27,投手,右投右打,投手,,先中,おまかせ、投球位置右,157,22,65,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,篠 木,30,投手,右投左打,投手,,先中,おまかせ,154,38,64,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,石田健,14,投手,左投左打,投手,,先中,スタミナ限界,147,65,59,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,坂 口,46,投手,右投右打,投手,,先,おまかせ,153,58,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,深 沢,43,投手,右投右打,投手,,先中,おまかせ,146,65,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,武 田,33,投手,左投左打,投手,,中,おまかせ,149,34,43,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,松本凌,38,投手,右投右打,投手,,中,おまかせ,153,39,46,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,若 松,39,投手,右投右打,投手,,中,おまかせ,154,51,50,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,橋 本,35,投手,右投右打,投手,,中,おまかせ,150,38,46,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,佐々木,41,投手,右投右打,投手,,中,中継ぎエース,145,44,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,岩 田,68,投手,左投左打,投手,,中,おまかせ,139,48,41,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,コックス,42,投手,左投左打,投手,,先中,おまかせ,155,52,54,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,マルセリーノ,98,投手,右投右打,投手,,中抑,おまかせ,157,37,42,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,堀 岡,92,投手,右投右打,投手,,中抑,おまかせ,154,36,48,,,,,,,,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,松 尾,5,野手,右投右打,捕手,,,,,,,3,48,64,63,72,54,50,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,山 本,50,野手,右投右打,捕手,一塁手,,,,,,2,56,58,61,84,57,59,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,戸 柱,10,野手,右投左打,捕手,一塁手,,,,,,3,49,56,41,55,51,48,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,益 子,32,野手,右投右打,捕手,一塁手,,,,,,2,25,45,45,83,43,41,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,九 鬼,95,野手,右投右打,捕手,一塁手;外野手,,,,,,2,35,51,58,65,49,42,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,知 野,60,野手,右投右打,捕手,一塁手,,,,,,2,42,31,64,78,41,41,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,東 妻,57,野手,右投右打,捕手,外野手,,,,,,3,28,49,60,82,42,38,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,牧,2,野手,右投右打,二塁手,一塁手;三塁手,,,,,,4,63,75,67,78,51,36,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,ビシエド,66,野手,右投右打,一塁手,,,調子極端,,,,2,52,64,42,66,58,67,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,宮 﨑,51,野手,右投右打,三塁手,一塁手,,代打要員、慎重盗塁,,,,3,60,60,33,56,27,41,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,林,0,野手,右投左打,二塁手,三塁手;遊撃手,,代走要員,,,,2,47,51,82,67,63,53,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,石 上,44,野手,右投左打,遊撃手,二塁手;三塁手,,守備要員,,,,3,45,56,70,84,45,44,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,京 田,9,野手,右投左打,遊撃手,一塁手;三塁手,,,,,,2,48,52,78,67,67,57,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,宮 下,34,野手,右投右打,遊撃手,二塁手;三塁手,,慎重盗塁,,,,3,39,55,58,62,56,40,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,田 内,56,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,2,32,39,66,74,31,35,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,加 藤,37,野手,右投右打,三塁手,一塁手;二塁手,,,,,,3,40,57,65,67,42,45,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,柴 田,31,野手,右投左打,二塁手,三塁手;遊撃手,,守備要員,,,,2,44,38,58,55,66,63,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,成 瀬,48,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,2,38,37,63,64,58,47,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,筒 香,25,野手,右投左打,三塁手,外野手;一塁手,,慎重盗塁,,,,4,42,84,45,56,42,55,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,三 森,26,野手,右投左打,二塁手,一塁手;外野手,,代走要員、守備要員,,,,2,41,52,92,51,62,63,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,小 田,3,野手,右投左打,一塁手,三塁手;外野手,,,,,,3,50,57,57,65,42,45,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,森敬斗,6,野手,右投左打,遊撃手,二塁手;外野手,,調子極端,,,,2,51,44,81,88,63,41,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,ヒュンメル,99,野手,右投両打,外野手,一塁手;捕手,,,,,,2,41,77,79,78,47,42,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,佐 野,7,野手,右投左打,外野手,一塁手,,調子安定、慎重盗塁,,,,3,60,66,48,68,52,58,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,蝦 名,61,野手,右投右打,外野手,一塁手;三塁手,,,,,,3,58,65,75,71,50,61,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,度 会,4,野手,右投左打,外野手,三塁手,,代打要員、調子極端,,,,3,60,66,65,68,45,42,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,井 上,55,野手,右投左打,外野手,一塁手;三塁手,,,,,,4,41,65,72,64,41,32,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,濱,67,野手,右投左打,外野手,二塁手;三塁手,,,,,,2,28,41,77,88,40,43,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,梶 原,58,野手,右投左打,外野手,,,,,,,3,42,60,90,74,46,52,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,関 根,63,野手,左投左打,外野手,,,,,,,2,35,51,77,67,65,45,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,神 里,8,野手,右投左打,外野手,,,代走要員、守備要員、慎重盗塁,,,,2,34,45,83,68,68,55,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
横浜DeNAベイスターズ,勝 又,28,野手,右投左打,外野手,,,,,,,2,53,44,68,77,40,41,baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html
オリックスバファローズ,宮 城,18,投手,左投左打,投手,,先,スタミナ限界,152,78,74,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,九 里,22,投手,右投右打,投手,,先中,完投,148,67,86,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,曽 谷,17,投手,左投左打,投手,,先,調子次第,154,65,62,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,髙 島,96,投手,右投右打,投手,,先中,調子次第,154,63,57,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,エスピノーザ,0,投手,右投右打,投手,,先中,調子次第,154,61,65,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,寺 西,13,投手,右投右打,投手,,先中,調子次第,157,51,53,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,平 野,16,投手,右投右打,投手,,中抑,ビハインドでも,149,71,45,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,古田島,35,投手,右投右打,投手,,中,リード時,152,49,55,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,横山楓,52,投手,右投両打,投手,,中,ビハインドでも,153,37,46,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 﨑,21,投手,右投右打,投手,,中抑,接戦時、調子極端,157,37,47,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,ペルドモ,59,投手,右投右打,投手,,中,中継ぎエース,153,67,54,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,椋 木,15,投手,右投右打,投手,,中抑,中継ぎエース,155,52,54,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,マチャド,42,投手,右投右打,投手,,中抑,守護神,161,52,45,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,田 嶋,29,投手,左投左打,投手,,先,おまかせ、調子極端,150,63,61,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 下,11,投手,右投右打,投手,,先,おまかせ,160,41,63,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 岡,19,投手,右投左打,投手,,先中抑,調子次第、調子極端,150,65,56,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,東,12,投手,右投右打,投手,,先,おまかせ,155,52,66,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,ジェリー,69,投手,右投右打,投手,,先中,おまかせ,153,61,52,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,齋 藤,26,投手,右投右打,投手,,先中,おまかせ,152,42,48,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,佐藤一,93,投手,左投左打,投手,,先,おまかせ,149,54,50,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,川 瀬,94,投手,右投右打,投手,,先中,おまかせ,150,51,48,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 口,47,投手,右投右打,投手,,先中,おまかせ,154,46,37,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,藤 川,31,投手,右投右打,投手,,先,おまかせ,153,41,36,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,森 陽,36,投手,右投左打,投手,,先,おまかせ、調子極端,153,40,43,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,佐藤龍,41,投手,左投左打,投手,,先中,おまかせ,147,47,32,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 田,57,投手,左投左打,投手,,中,おまかせ,147,54,52,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,吉 田,23,投手,右投右打,投手,,中,おまかせ、調子極端,151,53,49,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,富 山,28,投手,左投左打,投手,,中,おまかせ、調子極端,148,45,51,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,博 志,66,投手,右投右打,投手,,中,おまかせ,156,49,50,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,東 松,48,投手,左投左打,投手,,中,おまかせ,152,42,40,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,権 田,98,投手,右投右打,投手,,中,おまかせ、調子極端,152,38,43,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,片 山,49,投手,右投左打,投手,,中,おまかせ,148,55,51,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,入 山,68,投手,右投右打,投手,,中,おまかせ,154,33,38,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,髙 谷,43,投手,右投右打,投手,,中,おまかせ,153,40,48,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,阿 部,20,投手,右投左打,投手,,中抑,おまかせ,149,53,48,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,才 木,95,投手,右投右打,投手,,中抑,おまかせ,156,44,43,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,岩 嵜,40,投手,右投右打,投手,,中抑,おまかせ,160,58,34,,,,,,,,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,若 月,2,野手,右投右打,捕手,,,,,,,3,46,61,48,86,65,81,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,福 永,32,野手,右投右打,捕手,,,,,,,2,32,49,58,84,47,41,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,石 川,37,野手,右投右打,捕手,,,,,,,2,35,42,46,68,49,42,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,堀,62,野手,右投右打,捕手,,,慎重盗塁,,,,2,31,41,67,83,45,43,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,野 上,60,野手,右投右打,捕手,,,,,,,2,25,39,51,78,38,33,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,森 友,4,野手,右投左打,捕手,外野手,,,,,,3,55,60,65,67,62,56,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
