team,name,number,role,throws_bats,main_position,sub_positions,pitcher_roles,usage,top_speed,control,stamina,trajectory,contact,power,run_speed,arm_strength,fielding,catching,source
オリックスバファローズ,頓 宮,44,野手,右投右打,捕手,一塁手,,,,,,4,50,72,43,72,49,36,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,山 中,50,野手,右投左打,捕手,一塁手;外野手,,,,,,3,44,56,64,60,54,47,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,太 田,1,野手,右投右打,二塁手,一塁手;三塁手,,,,,,3,53,63,64,70,59,58,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,西 野,5,野手,右投左打,二塁手,三塁手;一塁手,,,,,,3,57,54,76,44,57,53,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,紅 林,24,野手,右投右打,遊撃手,三塁手,,慎重盗塁,,,,2,52,62,56,80,41,76,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,シーモア,45,野手,右投左打,一塁手,,,代打要員,,,,3,35,78,45,43,51,50,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,内 藤,25,野手,右投右打,三塁手,一塁手,,,,,,4,34,64,31,58,28,33,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,横山聖,34,野手,右投左打,遊撃手,三塁手;二塁手,,,,,,3,33,43,64,79,43,42,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,宗,6,野手,右投左打,三塁手,外野手;一塁手,,調子極端、慎重盗塁,,,,3,47,60,76,92,51,57,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,廣 岡,30,野手,右投右打,三塁手,一塁手;外野手,,,,,,4,48,63,75,74,56,54,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,中川圭,67,野手,右投右打,一塁手,外野手;二塁手,,,,,,3,55,66,74,42,48,51,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,大 城,10,野手,右投右打,二塁手,遊撃手;外野手,,,,,,2,48,51,72,62,68,54,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,野 口,9,野手,右投左打,遊撃手,二塁手;外野手,,,,,,2,39,56,67,83,47,42,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,杉 本,99,野手,右投右打,外野手,一塁手,,代打要員、慎重盗塁,,,,3,53,79,66,80,39,36,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,来 田,38,野手,右投左打,外野手,一塁手,,,,,,3,40,54,85,66,44,42,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,杉 澤,33,野手,右投左打,外野手,二塁手,,,,,,3,44,60,63,68,60,51,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,平 沼,61,野手,右投左打,外野手,三塁手;二塁手,,慎重盗塁,,,,2,46,43,62,66,58,43,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,西 川,7,野手,右投左打,外野手,,,調子極端,,,,3,63,60,72,51,44,37,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,渡 部,0,野手,左投左打,外野手,,,,,,,2,50,43,84,56,88,64,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,麦 谷,8,野手,右投左打,外野手,,,,,,,3,36,58,94,71,53,51,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,池 田,39,野手,右投右打,外野手,,,,,,,2,39,51,60,63,45,41,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
オリックスバファローズ,窪 田,58,野手,右投右打,外野手,,,,,,,2,22,36,73,67,31,43,buffaloes.zip:パワフルプロ野球2026-2027｜オリックスバファローズ｜デフォルト選手データ.html
広島東洋カープ,床 田,19,投手,左投左打,投手,,先,おまかせ,151,68,74,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,ターノック,42,投手,右投右打,投手,,先中,おまかせ,157,46,55,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,栗 林,20,投手,右投右打,投手,,先中抑,調子次第,152,68,58,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,森 下,18,投手,右投右打,投手,,先,調子次第,153,71,77,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,岡 本,53,投手,右投左打,投手,,先中,調子次第,153,61,60,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,森,16,投手,左投左打,投手,,先中,調子次第,150,65,56,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,ハーン,68,投手,左投左打,投手,,中抑,接戦時,158,51,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,中 﨑,21,投手,右投右打,投手,,中抑,リード時,151,62,49,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,鈴 木,41,投手,右投左打,投手,,先中,ビハインドでも,136,58,50,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,辻,98,投手,左投左打,投手,,中,ビハインドでも,151,46,40,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,齊藤汰,11,投手,右投右打,投手,,先中,ビハインドでも,155,51,55,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,島 内,43,投手,右投右打,投手,,中,中継ぎエース,157,48,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,森 浦,13,投手,左投左打,投手,,中抑,守護神,153,47,53,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,大瀬良,14,投手,右投右打,投手,,先,勝利投手,150,70,78,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,玉 村,65,投手,左投左打,投手,,先,おまかせ,147,74,56,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,高橋昂,34,投手,左投左打,投手,,先中,勝利投手,152,52,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,髙,22,投手,左投左打,投手,,先中,おまかせ,152,55,58,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,塹 江,36,投手,左投左打,投手,,中,ビハインドでも,157,36,44,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,アドゥワ,48,投手,右投右打,投手,,先中,勝利投手,150,58,59,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,常 廣,17,投手,右投右打,投手,,先,おまかせ,153,43,55,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,斉藤優,47,投手,右投左打,投手,,先中,おまかせ,153,41,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,遠 藤,66,投手,右投右打,投手,,先中,おまかせ,151,64,58,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,菊 池,67,投手,右投右打,投手,,先,勝利投手、調子極端,149,43,27,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,日 髙,70,投手,右投左打,投手,,先,おまかせ,148,48,36,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,佐藤柳,28,投手,左投左打,投手,,先,勝利投手,148,49,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,工 藤,35,投手,右投右打,投手,,先中,おまかせ,159,26,51,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,赤 木,38,投手,右投右打,投手,,先,おまかせ,153,46,51,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,ケムナ,29,投手,右投右打,投手,,中,おまかせ,155,34,45,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,黒 原,24,投手,左投左打,投手,,中,おまかせ,152,45,51,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,松 本,45,投手,右投右打,投手,,中,おまかせ,151,52,43,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,益 田,26,投手,右投右打,投手,,中,おまかせ,155,51,61,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,長谷部,39,投手,左投左打,投手,,中,おまかせ、調子極端,150,26,43,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,滝 田,30,投手,左投左打,投手,,中,おまかせ,153,31,40,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,髙木快,46,投手,右投右打,投手,,中,おまかせ,153,47,48,,,,,,,,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,石 原,32,野手,右投右打,捕手,,,,,,,2,30,50,35,71,55,56,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,會 澤,27,野手,右投右打,捕手,,,,,,,3,20,40,43,50,49,51,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,髙木翔,64,野手,右投右打,捕手,,,,,,,3,27,41,33,63,41,43,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,持 丸,57,野手,右投左打,捕手,,,,,,,3,37,52,42,74,47,35,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,清 水,62,野手,右投左打,捕手,,,,,,,3,25,46,52,79,37,37,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,坂 倉,31,野手,右投左打,捕手,一塁手;三塁手,,,,,,3,59,66,68,69,48,44,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,小 園,5,野手,右投左打,遊撃手,二塁手;三塁手,,慎重盗塁,,,,2,61,53,79,63,40,62,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,モンテロ,95,野手,右投右打,一塁手,三塁手,,代打要員,,,,3,54,69,49,68,48,39,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,菊 池,33,野手,右投右打,二塁手,,,慎重盗塁,,,,2,50,56,72,76,63,84,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,勝 田,0,野手,右投左打,二塁手,遊撃手;三塁手,,,,,,2,40,35,66,64,55,54,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,二 俣,99,野手,右投右打,三塁手,一塁手;外野手,,,,,,3,40,51,63,76,57,45,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,佐々木,10,野手,右投右打,三塁手,一塁手;外野手,,,,,,3,52,55,65,51,42,41,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,辰 見,69,野手,右投右打,二塁手,一塁手;外野手,,代走要員,,,,1,41,28,91,46,40,43,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,佐藤啓,94,野手,右投左打,二塁手,一塁手;外野手,,,,,,3,47,55,70,57,37,31,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,堂 林,7,野手,右投右打,一塁手,外野手;三塁手,,,,,,3,38,58,56,70,51,52,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,矢 野,4,野手,右投左打,遊撃手,二塁手;三塁手,,,,,,2,40,38,78,87,80,55,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,林,44,野手,右投左打,三塁手,一塁手;外野手,,,,,,4,42,64,42,60,41,41,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,渡 邉,49,野手,右投右打,一塁手,捕手;三塁手,,,,,,3,36,57,38,80,36,33,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,内 田,63,野手,右投右打,三塁手,一塁手;外野手,,,,,,3,30,54,58,77,33,27,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,仲 田,58,野手,右投右打,一塁手,外野手,,,,,,3,25,52,37,39,32,26,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,前 川,93,野手,右投右打,二塁手,遊撃手;一塁手,,,,,,2,35,44,61,55,42,43,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,西 川,54,野手,右投左打,遊撃手,外野手,,,,,,2,33,30,72,63,41,32,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,中村奨,96,野手,右投右打,外野手,捕手;一塁手,,,,,,3,60,65,71,86,64,52,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,平 川,51,野手,右投両打,外野手,一塁手;三塁手,,調子極端,,,,3,33,60,83,72,53,41,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,末 包,52,野手,右投右打,外野手,一塁手,,,,,,3,45,70,64,71,44,51,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,田 村,60,野手,左投左打,外野手,一塁手,,,,,,3,50,61,62,60,50,44,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,ファビアン,61,野手,右投右打,外野手,,,,,,,3,65,70,61,75,51,42,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,秋 山,9,野手,右投左打,外野手,,,代打要員、フル出場,,,,2,59,55,77,65,61,55,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,野 間,37,野手,右投左打,外野手,,,,,,,2,57,43,88,90,66,46,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,大 盛,59,野手,右投左打,外野手,,,,,,,2,48,57,83,71,74,52,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,久 保,56,野手,右投右打,外野手,,,,,,,3,32,51,71,78,51,43,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
広島東洋カープ,中村貴,97,野手,右投左打,外野手,,,,,,,3,38,54,61,50,45,48,carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html
中日ドラゴンズ,柳,17,投手,右投右打,投手,,先,調子次第,147,70,72,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,櫻 井,16,投手,右投右打,投手,,先,調子次第,153,61,55,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,髙橋宏斗,19,投手,右投右打,投手,,先,調子次第,158,54,77,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,金 丸,21,投手,左投左打,投手,,先,調子次第,154,68,61,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,中 西,11,投手,右投右打,投手,,先,調子次第,152,64,67,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,大野雄大,22,投手,左投左打,投手,,先,調子次第,148,71,63,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,勝 野,41,投手,右投右打,投手,,中,リード時,160,48,49,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,藤 嶋,54,投手,右投右打,投手,,中抑,接戦時、調子安定,147,67,46,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,清 水,50,投手,右投右打,投手,,中,接戦時、調子安定,156,54,48,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,近 藤,70,投手,左投左打,投手,,中,ビハインドでも,151,41,46,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,橋 本,13,投手,左投左打,投手,,中,接戦時、調子極端、投球位置右,153,41,43,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,メヒア,91,投手,右投右打,投手,,先中,中継ぎエース、調子極端,153,51,57,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,松 山,90,投手,右投右打,投手,,中抑,守護神,159,70,35,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,松 葉,38,投手,左投左打,投手,,先,スタミナ限界,141,74,60,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,涌 井,20,投手,右投右打,投手,,先,スタミナ限界,152,62,62,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,仲 地,26,投手,右投右打,投手,,先,おまかせ,152,49,62,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,福,34,投手,左投左打,投手,,中,おまかせ、投球位置右,145,48,38,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,根 尾,30,投手,右投左打,投手,,中,おまかせ,153,34,52,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,草 加,14,投手,右投右打,投手,,先,おまかせ,153,58,57,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,福 田,36,投手,左投左打,投手,,先中,おまかせ、調子極端,151,37,46,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,松木平,29,投手,右投右打,投手,,先,おまかせ,148,56,67,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,吉 田,47,投手,左投左打,投手,,先,おまかせ,149,49,56,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,高橋幸,61,投手,左投左打,投手,,先,おまかせ,148,42,38,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,有 馬,64,投手,右投右打,投手,,先,おまかせ,146,35,35,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,マラー,93,投手,左投右打,投手,,先中,おまかせ,154,65,60,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,三 浦,69,投手,左投右打,投手,,先中,おまかせ,148,48,53,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,篠 﨑,52,投手,右投右打,投手,,先中,おまかせ、調子極端,157,34,38,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,齋 藤,59,投手,左投左打,投手,,中,おまかせ,146,41,43,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,梅 野,46,投手,右投右打,投手,,中,おまかせ、調子極端,154,45,47,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,伊 藤,32,投手,右投左打,投手,,中,おまかせ,151,43,39,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,牧 野,68,投手,左投左打,投手,,中,おまかせ,151,49,57,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,アブレウ,28,投手,右投左打,投手,,中抑,おまかせ,161,47,47,,,,,,,,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,石 伊,9,野手,右投右打,捕手,,,守備要員,,,,3,41,57,48,83,44,51,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
中日ドラゴンズ,木下拓,35,野手,右投右打,捕手,,,守備要員,,,,3,52,59,39,74,52,57,dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html
