team,name,number,role,throws_bats,main_position,sub_positions,pitcher_roles,usage,top_speed,control,stamina,trajectory,contact,power,run_speed,arm_strength,fielding,catching,source
読売ジャイアンツ,松本剛,9,野手,右投右打,外野手,,,,,,,2,45,41,69,64,72,63,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,丸,8,野手,右投左打,外野手,,,代打要員,,,,4,60,62,65,59,49,54,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,佐々木,44,野手,右投左打,外野手,,,代打要員,,,,3,47,58,76,65,44,50,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,岡 田,38,野手,右投左打,外野手,,,,,,,3,25,59,66,77,54,45,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,浅 野,51,野手,右投右打,外野手,,,,,,,3,40,55,70,72,39,41,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,萩 尾,12,野手,右投右打,外野手,,,,,,,3,38,58,67,49,50,47,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
読売ジャイアンツ,皆 川,39,野手,右投左打,外野手,,,,,,,2,51,41,70,72,52,43,giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html
阪神タイガース,村 上,41,投手,右投左打,投手,,先,調子次第、調子安定,151,80,74,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,大 竹,21,投手,左投左打,投手,,先,調子次第,143,85,63,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,髙 橋,29,投手,左投左打,投手,,先,勝利投手,151,82,73,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,才 木,35,投手,右投右打,投手,,先中,調子次第,158,56,86,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,ルーカス,42,投手,左投左打,投手,,先中,調子次第,156,42,56,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,伊 原,18,投手,左投左打,投手,,先中,調子次第,147,62,58,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,早 川,51,投手,右投右打,投手,,先中,ビハインドでも,151,50,51,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,ドリス,98,投手,右投右打,投手,,中抑,ビハインドでも,154,47,42,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,湯 浅,65,投手,右投右打,投手,,中抑,リード時,154,40,44,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,桐 敷,47,投手,左投左打,投手,,中,接戦時,151,63,52,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,及 川,37,投手,左投左打,投手,,中,接戦時,151,51,48,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,モレッタ,99,投手,右投右打,投手,,中,中継ぎエース,155,48,42,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,岩 崎,13,投手,左投左打,投手,,中抑,守護神,147,67,49,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,伊藤将,27,投手,左投左打,投手,,先,調子次第,146,71,72,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,門 別,30,投手,左投左打,投手,,先中,勝利投手,150,55,52,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,岩 貞,14,投手,左投左打,投手,,中,ビハインドでも,146,49,50,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,工 藤,49,投手,右投左打,投手,,中,おまかせ,159,35,47,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,石 井,69,投手,右投右打,投手,,中抑,おまかせ、調子安定,153,62,48,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,西,16,投手,右投右打,投手,,先,スタミナ限界、投球位置右,147,84,65,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,畠,36,投手,右投左打,投手,,先中,おまかせ,150,59,54,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,富 田,50,投手,左投左打,投手,,先中,勝利投手,143,60,51,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,能 登,55,投手,右投右打,投手,,先中,勝利投手,150,42,53,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,今朝丸,28,投手,右投右打,投手,,先,調子次第,151,55,45,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,茨 木,48,投手,右投右打,投手,,先,調子次第,150,50,54,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,下 村,19,投手,右投右打,投手,,先中,勝利投手,153,63,54,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,津 田,66,投手,右投右打,投手,,先中,おまかせ,152,49,57,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,ラグズデール,46,投手,右投右打,投手,,先中,おまかせ,155,42,57,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,岡 留,64,投手,右投右打,投手,,中,おまかせ,150,41,47,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,石 黒,63,投手,右投右打,投手,,中,おまかせ,152,55,48,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,木 下,54,投手,右投右打,投手,,中,ビハインドでも,158,44,48,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,早 瀬,44,投手,右投左打,投手,,中,おまかせ,151,36,34,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,椎 葉,26,投手,右投右打,投手,,中抑,おまかせ,154,33,40,,,,,,,,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,坂 本,12,野手,右投右打,捕手,,,,,,,2,47,50,56,55,62,62,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,梅 野,2,野手,右投右打,捕手,,,,,,,2,36,41,57,63,74,81,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,榮 枝,39,野手,右投右打,捕手,,,,,,,2,38,42,63,82,48,48,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,長 坂,57,野手,右投右打,捕手,,,,,,,2,32,47,54,72,51,44,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,町 田,43,野手,右投右打,捕手,,,,,,,2,32,51,57,71,43,47,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,藤 田,59,野手,右投右打,捕手,,,,,,,2,26,43,60,75,40,33,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,嶋 村,85,野手,右投左打,捕手,一塁手,,,,,,2,40,58,37,62,34,48,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,伏 見,17,野手,右投右打,捕手,一塁手,,,,,,3,43,59,40,61,50,49,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,中 川,68,野手,右投右打,捕手,外野手;三塁手,,,,,,3,40,55,63,73,39,50,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,中 野,7,野手,右投左打,二塁手,遊撃手,,,,,,2,63,49,75,51,69,76,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,大 山,3,野手,右投右打,一塁手,三塁手,,,,,,3,53,69,58,73,57,72,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,木 浪,0,野手,右投左打,遊撃手,二塁手;三塁手,,代打要員,,,,2,36,43,59,60,54,48,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,小 幡,38,野手,右投左打,遊撃手,二塁手;三塁手,,慎重盗塁,,,,2,46,53,77,79,59,48,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,糸 原,33,野手,右投左打,三塁手,一塁手;二塁手,,,,,,2,39,44,57,48,52,62,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,佐 野,45,野手,右投右打,遊撃手,二塁手;一塁手,,,,,,1,37,36,73,66,41,46,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,百 﨑,56,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,3,34,42,77,65,29,31,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,山 田,52,野手,右投右打,遊撃手,二塁手,,,,,,2,28,37,69,63,55,38,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,元 山,0,野手,右投左打,遊撃手,一塁手;二塁手,,,,,,3,35,48,53,68,51,43,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,佐藤輝,8,野手,右投左打,三塁手,外野手,,,,,,4,62,86,68,71,52,58,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,熊 谷,4,野手,右投右打,遊撃手,二塁手;外野手,,,,,,1,38,40,79,68,58,60,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,植 田,62,野手,右投両打,遊撃手,二塁手;外野手,,,,,,1,23,29,84,58,51,52,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,高 寺,67,野手,右投左打,遊撃手,外野手;二塁手,,,,,,2,48,48,78,70,57,45,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,立 石,9,野手,右投右打,三塁手,一塁手;外野手,,,,,,3,48,70,75,72,44,40,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,谷 端,25,野手,右投右打,三塁手,二塁手;外野手,,,,,,3,40,56,63,65,37,32,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,ディベイニー,24,野手,右投右打,遊撃手,二塁手;三塁手,,,,,,3,38,69,59,83,43,38,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,濱 田,32,野手,右投右打,外野手,三塁手,,代打要員,,,,4,32,64,58,59,50,41,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,前 川,58,野手,左投左打,外野手,一塁手,,,,,,2,49,55,57,56,37,51,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,小野寺,60,野手,右投右打,外野手,一塁手;三塁手,,,,,,2,45,54,64,67,52,45,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,近 本,5,野手,左投左打,外野手,,,,,,,2,65,58,86,41,89,74,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,森 下,1,野手,右投右打,外野手,,,,,,,4,63,76,60,64,70,51,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,岡 城,34,野手,右投右打,外野手,,,,,,,2,28,44,97,73,41,43,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,島 田,53,野手,右投左打,外野手,,,,,,,1,43,36,87,65,53,50,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,豊 田,61,野手,右投右打,外野手,,,,,,,3,36,57,58,59,40,45,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
阪神タイガース,井 坪,40,野手,右投右打,外野手,,,,,,,3,41,47,76,65,55,51,hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm
福岡ソフトバンクホークス,上 沢,10,投手,右投右打,投手,,先,スタミナ限界,153,64,71,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,松本晴,49,投手,左投左打,投手,,先中,調子次第,152,61,52,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,スチュワートJR,2,投手,右投右打,投手,,先中,調子次第,159,43,68,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,大 関,47,投手,左投左打,投手,,先中,スタミナ限界,149,65,62,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,大 津,19,投手,右投左打,投手,,先中,勝利投手,151,73,66,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,モイネロ,35,投手,左投左打,投手,,先中抑,調子次第,155,64,73,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,ヘルナンデス,63,投手,左投左打,投手,,中抑,接戦時,158,39,42,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,上茶谷,64,投手,右投右打,投手,,先中,ビハインドでも,151,60,63,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,木村光,68,投手,右投左打,投手,,先中,リード時,154,56,48,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,鈴木豪,26,投手,右投右打,投手,,先中,左のワンポイント,148,51,54,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,大 野,60,投手,左投左打,投手,,先中,ビハインドでも,149,48,44,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,松本裕,66,投手,右投左打,投手,,中抑,中継ぎエース,158,60,48,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,杉 山,40,投手,右投右打,投手,,中抑,守護神,158,44,49,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,東 浜,16,投手,右投右打,投手,,先,調子次第、調子安定,148,71,60,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,津 森,11,投手,右投右打,投手,,中,おまかせ、調子極端,154,48,39,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,藤 井,48,投手,右投左打,投手,,中抑,おまかせ,156,52,48,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,オスナ,54,投手,右投右打,投手,,中抑,おまかせ,157,67,45,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,尾 形,39,投手,右投左打,投手,,中抑,おまかせ、調子極端,159,39,53,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,木村大,58,投手,左投左打,投手,,先中,おまかせ、調子極端,150,51,42,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,前田悠,41,投手,左投左打,投手,,先,調子次第,148,69,49,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,岩 井,27,投手,右投右打,投手,,先中,調子次第,156,37,47,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,大 山,53,投手,右投右打,投手,,先中,調子次第,154,46,48,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,前田純,51,投手,左投左打,投手,,先,おまかせ,144,53,52,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,岩 崎,69,投手,右投右打,投手,,先中,おまかせ,153,41,56,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,大 江,29,投手,左投左打,投手,,先中,おまかせ,143,43,45,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,相 良,50,投手,右投右打,投手,,先,おまかせ,152,38,63,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,徐,18,投手,右投右打,投手,,先,おまかせ,158,67,49,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,村 上,20,投手,右投両打,投手,,中,おまかせ,153,32,39,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,安 德,28,投手,右投右打,投手,,中,おまかせ,152,55,45,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,伊 藤,42,投手,右投右打,投手,,中,おまかせ,154,38,51,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,稲 川,13,投手,右投右打,投手,,中,おまかせ,152,43,47,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,中村稔,30,投手,左投左打,投手,,中,おまかせ,146,41,51,,,,,,,,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,海 野,62,野手,右投右打,捕手,,,,,,,2,33,42,52,77,55,67,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,嶺 井,12,野手,右投右打,捕手,,,守備要員,,,,3,37,58,51,68,53,42,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,谷川原,45,野手,右投左打,捕手,外野手,,,,,,3,44,57,69,92,50,41,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,藤 田,65,野手,右投右打,捕手,一塁手,,,,,,1,28,41,58,65,37,29,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
福岡ソフトバンクホークス,渡邉陸,0,野手,右投左打,捕手,外野手,,,,,,3,34,54,59,82,47,37,hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html
