team,count,avg_trajectory,avg_contact,avg_power,avg_run_speed,avg_arm_strength,avg_fielding,avg_catching
埼玉西武ライオンズ,36,2.42,41.64,52.31,65.53,64.5,52.17,47.33
中日ドラゴンズ,34,2.71,42.47,53.47,63.94,66.79,53.38,47.65
東北楽天ゴールデンイーグルス,34,2.65,41.88,55.26,62.91,65.38,49.97,50.24
北海道日本ハムファイターズ,34,2.76,39.24,54.71,64.12,68.56,49.85,46.32
阪神タイガース,34,2.35,41.29,51.65,65.71,65.38,51.09,50.06
横浜DeNAベイスターズ,32,2.56,44.59,54.84,65.09,70.06,50.12,47.56
読売ジャイアンツ,32,2.66,42.0,54.41,64.0,67.03,52.94,47.91
広島東洋カープ,32,2.66,42.16,52.5,62.22,67.38,49.19,45.25
東京ヤクルトスワローズ,31,2.65,43.13,52.81,63.23,64.87,51.0,47.35
千葉ロッテマリーンズ,31,2.58,43.16,55.81,63.74,65.42,53.26,49.06
福岡ソフトバンクホークス,31,2.68,45.61,55.87,65.9,66.74,51.45,47.0
オリックスバファローズ,28,2.71,43.29,55.86,64.32,68.32,50.71,48.46
