カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
実在12球団,球種数分布,3.0,318.0,79.1,,,,,,
実在12球団,球種数分布,2.0,78.0,19.4,,,,,,
実在12球団,球種数分布,4.0,6.0,1.49,,,,,,
架空球団用,球種数分布,3,3338.0,66.76,,,,,,
架空球団用,球種数分布,2,1124.0,22.48,,,,,,
架空球団用,球種数分布,4,483.0,9.66,,,,,,
架空球団用,球種数分布,1,50.0,1.0,,,,,,
架空球団用,球種数分布,5,5.0,0.1,,,,,,
ドラフト候補用,球種数分布,2,2321.0,46.42,,,,,,
ドラフト候補用,球種数分布,3,2018.0,40.36,,,,,,
ドラフト候補用,球種数分布,1,461.0,9.22,,,,,,
ドラフト候補用,球種数分布,4,197.0,3.94,,,,,,
ドラフト候補用,球種数分布,5,3.0,0.06,,,,,,
助っ人外国人用,球種数分布,3,3194.0,63.88,,,,,,
助っ人外国人用,球種数分布,4,1301.0,26.02,,,,,,
助っ人外国人用,球種数分布,2,340.0,6.8,,,,,,
助っ人外国人用,球種数分布,5,139.0,2.78,,,,,,
助っ人外国人用,球種数分布,1,26.0,0.52,,,,,,
実在12球団,総変化量分布,6.0,105.0,26.12,,,,,,
実在12球団,総変化量分布,7.0,99.0,24.63,,,,,,
実在12球団,総変化量分布,8.0,63.0,15.67,,,,,,
実在12球団,総変化量分布,5.0,53.0,13.18,,,,,,
実在12球団,総変化量分布,9.0,39.0,9.7,,,,,,
実在12球団,総変化量分布,4.0,22.0,5.47,,,,,,
実在12球団,総変化量分布,10.0,15.0,3.73,,,,,,
実在12球団,総変化量分布,11.0,4.0,1.0,,,,,,
実在12球団,総変化量分布,13.0,1.0,0.25,,,,,,
実在12球団,総変化量分布,3.0,1.0,0.25,,,,,,
架空球団用,総変化量分布,7,1114.0,22.28,,,,,,
架空球団用,総変化量分布,8,1079.0,21.58,,,,,,
架空球団用,総変化量分布,6,906.0,18.12,,,,,,
架空球団用,総変化量分布,5,593.0,11.86,,,,,,
架空球団用,総変化量分布,9,593.0,11.86,,,,,,
架空球団用,総変化量分布,4,323.0,6.46,,,,,,
架空球団用,総変化量分布,10,228.0,4.56,,,,,,
架空球団用,総変化量分布,3,67.0,1.34,,,,,,
架空球団用,総変化量分布,11,46.0,0.92,,,,,,
架空球団用,総変化量分布,2,32.0,0.64,,,,,,
架空球団用,総変化量分布,12,11.0,0.22,,,,,,
架空球団用,総変化量分布,13,6.0,0.12,,,,,,
架空球団用,総変化量分布,1,2.0,0.04,,,,,,
ドラフト候補用,総変化量分布,5,1027.0,20.54,,,,,,
ドラフト候補用,総変化量分布,6,883.0,17.66,,,,,,
ドラフト候補用,総変化量分布,4,818.0,16.36,,,,,,
ドラフト候補用,総変化量分布,7,797.0,15.94,,,,,,
ドラフト候補用,総変化量分布,8,515.0,10.3,,,,,,
ドラフト候補用,総変化量分布,3,338.0,6.76,,,,,,
ドラフト候補用,総変化量分布,9,251.0,5.02,,,,,,
ドラフト候補用,総変化量分布,2,230.0,4.6,,,,,,
ドラフト候補用,総変化量分布,10,86.0,1.72,,,,,,
ドラフト候補用,総変化量分布,1,29.0,0.58,,,,,,
ドラフト候補用,総変化量分布,11,19.0,0.38,,,,,,
ドラフト候補用,総変化量分布,12,5.0,0.1,,,,,,
ドラフト候補用,総変化量分布,13,2.0,0.04,,,,,,
助っ人外国人用,総変化量分布,8,1136.0,22.72,,,,,,
助っ人外国人用,総変化量分布,7,986.0,19.72,,,,,,
助っ人外国人用,総変化量分布,9,931.0,18.62,,,,,,
助っ人外国人用,総変化量分布,10,574.0,11.48,,,,,,
助っ人外国人用,総変化量分布,6,545.0,10.9,,,,,,
助っ人外国人用,総変化量分布,11,257.0,5.14,,,,,,
助っ人外国人用,総変化量分布,5,212.0,4.24,,,,,,
助っ人外国人用,総変化量分布,12,137.0,2.74,,,,,,
助っ人外国人用,総変化量分布,4,103.0,2.06,,,,,,
助っ人外国人用,総変化量分布,13,57.0,1.14,,,,,,
助っ人外国人用,総変化量分布,3,31.0,0.62,,,,,,
助っ人外国人用,総変化量分布,14,15.0,0.3,,,,,,
助っ人外国人用,総変化量分布,2,11.0,0.22,,,,,,
助っ人外国人用,総変化量分布,15,4.0,0.08,,,,,,
助っ人外国人用,総変化量分布,1,1.0,0.02,,,,,,
実在12球団,第二球種あり,あり,73.0,18.16,,,,,,
架空球団用,第二球種あり,あり,1083.0,21.66,,,,,,
ドラフト候補用,第二球種あり,あり,632.0,12.64,,,,,,
助っ人外国人用,第二球種あり,あり,1260.0,25.2,,,,,,
実在12球団,球種名別出現率,カットボール,135.0,11.9,,,,,,
実在12球団,球種名別出現率,スライダー,127.0,11.2,,,,,,
実在12球団,球種名別出現率,SFF,102.0,8.99,,,,,,
実在12球団,球種名別出現率,フォーク,96.0,8.47,,,,,,
実在12球団,球種名別出現率,スラーブ,73.0,6.44,,,,,,
実在12球団,球種名別出現率,カーブ,66.0,5.82,,,,,,
実在12球団,球種名別出現率,サークルチェンジ,65.0,5.73,,,,,,
実在12球団,球種名別出現率,Hスライダー,65.0,5.73,,,,,,
実在12球団,球種名別出現率,Vスライダー,59.0,5.2,,,,,,
実在12球団,球種名別出現率,シンキングスプリット,44.0,3.88,,,,,,
実在12球団,球種名別出現率,ツーシームファスト,43.0,3.79,,,,,,
実在12球団,球種名別出現率,ドロップカーブ,42.0,3.7,,,,,,
実在12球団,球種名別出現率,チェンジアップ,34.0,3.0,,,,,,
実在12球団,球種名別出現率,Hシンカー,34.0,3.0,,,,,,
実在12球団,球種名別出現率,ナックルカーブ,30.0,2.65,,,,,,
実在12球団,球種名別出現率,スローカーブ,30.0,2.65,,,,,,
実在12球団,球種名別出現率,シンキングツーシーム,27.0,2.38,,,,,,
実在12球団,球種名別出現率,Hシュート,15.0,1.32,,,,,,
実在12球団,球種名別出現率,パワーカーブ,13.0,1.15,,,,,,
実在12球団,球種名別出現率,ファストチェンジ,10.0,0.88,,,,,,
実在12球団,球種名別出現率,シンカー,5.0,0.44,,,,,,
実在12球団,球種名別出現率,スクリュー,5.0,0.44,,,,,,
実在12球団,球種名別出現率,パーム,4.0,0.35,,,,,,
実在12球団,球種名別出現率,Dスライダー,3.0,0.26,,,,,,
実在12球団,球種名別出現率,シュート,3.0,0.26,,,,,,
実在12球団,球種名別出現率,ムービングファスト,3.0,0.26,,,,,,
実在12球団,球種名別出現率,超スローボール,1.0,0.09,,,,,,
実在12球団,方向別出現率,スライダー方向,327.0,28.84,,,,,,
実在12球団,方向別出現率,フォーク方向,295.0,26.01,,,,,,
実在12球団,方向別出現率,カーブ方向,257.0,22.66,,,,,,
実在12球団,方向別出現率,シンカー方向,163.0,14.37,,,,,,
実在12球団,方向別出現率,ストレート系第二種,47.0,4.14,,,,,,
実在12球団,方向別出現率,シュート方向,45.0,3.97,,,,,,
実在12球団,変化量別出現数,3,330.0,,,,,,,
実在12球団,変化量別出現数,2,291.0,,,,,,,
実在12球団,変化量別出現数,1,259.0,,,,,,,
実在12球団,変化量別出現数,4,146.0,,,,,,,
実在12球団,変化量別出現数,0,47.0,,,,,,,
実在12球団,変化量別出現数,5,40.0,,,,,,,
実在12球団,変化量別出現数,6,21.0,,,,,,,
実在12球団,第一球種方向分布,スライダー方向,304.0,28.65,,,,,,
実在12球団,第一球種方向分布,フォーク方向,261.0,24.6,,,,,,
実在12球団,第一球種方向分布,カーブ方向,245.0,23.09,,,,,,
実在12球団,第一球種方向分布,シンカー方向,160.0,15.08,,,,,,
実在12球団,第一球種方向分布,ストレート系第二種,47.0,4.43,,,,,,
実在12球団,第一球種方向分布,シュート方向,44.0,4.15,,,,,,
実在12球団,第二球種方向分布,フォーク方向,34.0,46.58,,,,,,
実在12球団,第二球種方向分布,スライダー方向,23.0,31.51,,,,,,
実在12球団,第二球種方向分布,カーブ方向,12.0,16.44,,,,,,
実在12球団,第二球種方向分布,シンカー方向,3.0,4.11,,,,,,
実在12球団,第二球種方向分布,シュート方向,1.0,1.37,,,,,,
架空球団用,球種名別出現率,カットボール,1659.0,11.63,,,,,,
架空球団用,球種名別出現率,スライダー,1537.0,10.77,,,,,,
架空球団用,球種名別出現率,SFF,1296.0,9.08,,,,,,
架空球団用,球種名別出現率,フォーク,1187.0,8.32,,,,,,
架空球団用,球種名別出現率,スラーブ,921.0,6.45,,,,,,
架空球団用,球種名別出現率,サークルチェンジ,861.0,6.03,,,,,,
架空球団用,球種名別出現率,カーブ,859.0,6.02,,,,,,
架空球団用,球種名別出現率,Hスライダー,795.0,5.57,,,,,,
架空球団用,球種名別出現率,Vスライダー,772.0,5.41,,,,,,
架空球団用,球種名別出現率,シンキングスプリット,580.0,4.06,,,,,,
架空球団用,球種名別出現率,ツーシームファスト,576.0,4.04,,,,,,
架空球団用,球種名別出現率,ドロップカーブ,518.0,3.63,,,,,,
架空球団用,球種名別出現率,チェンジアップ,406.0,2.85,,,,,,
架空球団用,球種名別出現率,シンキングツーシーム,402.0,2.82,,,,,,
架空球団用,球種名別出現率,スローカーブ,398.0,2.79,,,,,,
架空球団用,球種名別出現率,ナックルカーブ,348.0,2.44,,,,,,
架空球団用,球種名別出現率,Hシンカー,252.0,1.77,,,,,,
架空球団用,球種名別出現率,Hシュート,223.0,1.56,,,,,,
架空球団用,球種名別出現率,パワーカーブ,186.0,1.3,,,,,,
架空球団用,球種名別出現率,ファストチェンジ,146.0,1.02,,,,,,
架空球団用,球種名別出現率,シンカー,97.0,0.68,,,,,,
架空球団用,球種名別出現率,スクリュー,55.0,0.39,,,,,,
架空球団用,球種名別出現率,パーム,50.0,0.35,,,,,,
架空球団用,球種名別出現率,シュート,49.0,0.34,,,,,,
架空球団用,球種名別出現率,Dスライダー,40.0,0.28,,,,,,
架空球団用,球種名別出現率,ムービングファスト,36.0,0.25,,,,,,
架空球団用,球種名別出現率,超スローボール,11.0,0.08,,,,,,
架空球団用,球種名別出現率,ナックル,9.0,0.06,,,,,,
架空球団用,方向別出現率,スライダー方向,3991.0,27.97,,,,,,
架空球団用,方向別出現率,フォーク方向,3720.0,26.07,,,,,,
架空球団用,方向別出現率,カーブ方向,3270.0,22.92,,,,,,
架空球団用,方向別出現率,シンカー方向,1991.0,13.95,,,,,,
架空球団用,方向別出現率,シュート方向,674.0,4.72,,,,,,
架空球団用,方向別出現率,ストレート系第二種,623.0,4.37,,,,,,
架空球団用,第一球種方向分布,スライダー方向,3596.0,27.27,,,,,,
架空球団用,第一球種方向分布,フォーク方向,3324.0,25.21,,,,,,
架空球団用,第一球種方向分布,カーブ方向,3049.0,23.12,,,,,,
架空球団用,第一球種方向分布,シンカー方向,1932.0,14.65,,,,,,
架空球団用,第一球種方向分布,シュート方向,662.0,5.02,,,,,,
架空球団用,第一球種方向分布,ストレート系第二種,623.0,4.72,,,,,,
架空球団用,第二球種方向分布,フォーク方向,396.0,36.57,,,,,,
架空球団用,第二球種方向分布,スライダー方向,395.0,36.47,,,,,,
架空球団用,第二球種方向分布,カーブ方向,221.0,20.41,,,,,,
架空球団用,第二球種方向分布,シンカー方向,59.0,5.45,,,,,,
架空球団用,第二球種方向分布,シュート方向,12.0,1.11,,,,,,
ドラフト候補用,球種名別出現率,カットボール,1328.0,11.1,,,,,,
ドラフト候補用,球種名別出現率,スライダー,1317.0,11.01,,,,,,
ドラフト候補用,球種名別出現率,SFF,1084.0,9.06,,,,,,
ドラフト候補用,球種名別出現率,フォーク,1037.0,8.67,,,,,,
ドラフト候補用,球種名別出現率,スラーブ,837.0,7.0,,,,,,
ドラフト候補用,球種名別出現率,サークルチェンジ,709.0,5.93,,,,,,
ドラフト候補用,球種名別出現率,Hスライダー,690.0,5.77,,,,,,
ドラフト候補用,球種名別出現率,カーブ,684.0,5.72,,,,,,
ドラフト候補用,球種名別出現率,Vスライダー,611.0,5.11,,,,,,
ドラフト候補用,球種名別出現率,シンキングスプリット,538.0,4.5,,,,,,
ドラフト候補用,球種名別出現率,ドロップカーブ,459.0,3.84,,,,,,
ドラフト候補用,球種名別出現率,チェンジアップ,368.0,3.08,,,,,,
ドラフト候補用,球種名別出現率,スローカーブ,341.0,2.85,,,,,,
ドラフト候補用,球種名別出現率,ツーシームファスト,337.0,2.82,,,,,,
ドラフト候補用,球種名別出現率,シンキングツーシーム,325.0,2.72,,,,,,
ドラフト候補用,球種名別出現率,ナックルカーブ,322.0,2.69,,,,,,
ドラフト候補用,球種名別出現率,Hシンカー,211.0,1.76,,,,,,
ドラフト候補用,球種名別出現率,Hシュート,188.0,1.57,,,,,,
ドラフト候補用,球種名別出現率,パワーカーブ,164.0,1.37,,,,,,
ドラフト候補用,球種名別出現率,ファストチェンジ,114.0,0.95,,,,,,
ドラフト候補用,球種名別出現率,シンカー,74.0,0.62,,,,,,
ドラフト候補用,球種名別出現率,パーム,56.0,0.47,,,,,,
ドラフト候補用,球種名別出現率,シュート,50.0,0.42,,,,,,
ドラフト候補用,球種名別出現率,スクリュー,50.0,0.42,,,,,,
ドラフト候補用,球種名別出現率,Dスライダー,29.0,0.24,,,,,,
ドラフト候補用,球種名別出現率,ムービングファスト,19.0,0.16,,,,,,
ドラフト候補用,球種名別出現率,超スローボール,9.0,0.08,,,,,,
ドラフト候補用,球種名別出現率,ナックル,9.0,0.08,,,,,,
ドラフト候補用,方向別出現率,スライダー方向,3335.0,27.88,,,,,,
ドラフト候補用,方向別出現率,フォーク方向,3165.0,26.46,,,,,,
ドラフト候補用,方向別出現率,カーブ方向,2836.0,23.71,,,,,,
ドラフト候補用,方向別出現率,シンカー方向,1696.0,14.18,,,,,,
ドラフト候補用,方向別出現率,シュート方向,563.0,4.71,,,,,,
ドラフト候補用,方向別出現率,ストレート系第二種,365.0,3.05,,,,,,
ドラフト候補用,第一球種方向分布,スライダー方向,3125.0,27.59,,,,,,
ドラフト候補用,第一球種方向分布,フォーク方向,2934.0,25.9,,,,,,
ドラフト候補用,第一球種方向分布,カーブ方向,2700.0,23.83,,,,,,
ドラフト候補用,第一球種方向分布,シンカー方向,1648.0,14.55,,,,,,
ドラフト候補用,第一球種方向分布,シュート方向,556.0,4.91,,,,,,
ドラフト候補用,第一球種方向分布,ストレート系第二種,365.0,3.22,,,,,,
ドラフト候補用,第二球種方向分布,フォーク方向,231.0,36.55,,,,,,
ドラフト候補用,第二球種方向分布,スライダー方向,210.0,33.23,,,,,,
ドラフト候補用,第二球種方向分布,カーブ方向,136.0,21.52,,,,,,
ドラフト候補用,第二球種方向分布,シンカー方向,48.0,7.59,,,,,,
ドラフト候補用,第二球種方向分布,シュート方向,7.0,1.11,,,,,,
助っ人外国人用,球種名別出現率,カットボール,1813.0,11.2,,,,,,
助っ人外国人用,球種名別出現率,スライダー,1696.0,10.48,,,,,,
助っ人外国人用,球種名別出現率,SFF,1532.0,9.46,,,,,,
助っ人外国人用,球種名別出現率,フォーク,1213.0,7.49,,,,,,
助っ人外国人用,球種名別出現率,サークルチェンジ,999.0,6.17,,,,,,
助っ人外国人用,球種名別出現率,スラーブ,970.0,5.99,,,,,,
助っ人外国人用,球種名別出現率,カーブ,894.0,5.52,,,,,,
助っ人外国人用,球種名別出現率,Hスライダー,862.0,5.33,,,,,,
助っ人外国人用,球種名別出現率,Vスライダー,812.0,5.02,,,,,,
助っ人外国人用,球種名別出現率,ツーシームファスト,807.0,4.99,,,,,,
助っ人外国人用,球種名別出現率,シンキングスプリット,801.0,4.95,,,,,,
助っ人外国人用,球種名別出現率,ドロップカーブ,573.0,3.54,,,,,,
助っ人外国人用,球種名別出現率,チェンジアップ,481.0,2.97,,,,,,
助っ人外国人用,球種名別出現率,シンキングツーシーム,468.0,2.89,,,,,,
助っ人外国人用,球種名別出現率,スローカーブ,410.0,2.53,,,,,,
助っ人外国人用,球種名別出現率,ナックルカーブ,409.0,2.53,,,,,,
助っ人外国人用,球種名別出現率,パワーカーブ,326.0,2.01,,,,,,
助っ人外国人用,球種名別出現率,Hシンカー,303.0,1.87,,,,,,
助っ人外国人用,球種名別出現率,Hシュート,261.0,1.61,,,,,,
助っ人外国人用,球種名別出現率,ファストチェンジ,152.0,0.94,,,,,,
助っ人外国人用,球種名別出現率,シンカー,94.0,0.58,,,,,,
助っ人外国人用,球種名別出現率,パーム,63.0,0.39,,,,,,
助っ人外国人用,球種名別出現率,ムービングファスト,60.0,0.37,,,,,,
助っ人外国人用,球種名別出現率,シュート,60.0,0.37,,,,,,
助っ人外国人用,球種名別出現率,スクリュー,57.0,0.35,,,,,,
助っ人外国人用,球種名別出現率,Dスライダー,42.0,0.26,,,,,,
助っ人外国人用,球種名別出現率,超スローボール,23.0,0.14,,,,,,
助っ人外国人用,球種名別出現率,ナックル,6.0,0.04,,,,,,
助っ人外国人用,方向別出現率,スライダー方向,4371.0,27.0,,,,,,
助っ人外国人用,方向別出現率,フォーク方向,4107.0,25.37,,,,,,
助っ人外国人用,方向別出現率,カーブ方向,3624.0,22.39,,,,,,
助っ人外国人用,方向別出現率,シンカー方向,2406.0,14.86,,,,,,
助っ人外国人用,方向別出現率,ストレート系第二種,890.0,5.5,,,,,,
助っ人外国人用,方向別出現率,シュート方向,789.0,4.87,,,,,,
助っ人外国人用,第一球種方向分布,スライダー方向,3868.0,25.91,,,,,,
助っ人外国人用,第一球種方向分布,フォーク方向,3641.0,24.39,,,,,,
助っ人外国人用,第一球種方向分布,カーブ方向,3397.0,22.76,,,,,,
助っ人外国人用,第一球種方向分布,シンカー方向,2353.0,15.76,,,,,,
助っ人外国人用,第一球種方向分布,ストレート系第二種,890.0,5.96,,,,,,
助っ人外国人用,第一球種方向分布,シュート方向,778.0,5.21,,,,,,
助っ人外国人用,第二球種方向分布,スライダー方向,503.0,39.92,,,,,,
助っ人外国人用,第二球種方向分布,フォーク方向,466.0,36.98,,,,,,
助っ人外国人用,第二球種方向分布,カーブ方向,227.0,18.02,,,,,,
助っ人外国人用,第二球種方向分布,シンカー方向,53.0,4.21,,,,,,
助っ人外国人用,第二球種方向分布,シュート方向,11.0,0.87,,,,,,
差分,生成に存在するが実在にない球種,ナックル,0.0,,,,,,,
生成詳細,生成_球種名別詳細,,,,全体,カットボール,4800.0,32.0,,
生成詳細,生成_球種名別詳細,,,,全体,スライダー,4550.0,30.33,,
生成詳細,生成_球種名別詳細,,,,全体,SFF,3912.0,26.08,,
生成詳細,生成_球種名別詳細,,,,全体,フォーク,3437.0,22.91,,
生成詳細,生成_球種名別詳細,,,,全体,スラーブ,2728.0,18.19,,
生成詳細,生成_球種名別詳細,,,,全体,サークルチェンジ,2569.0,17.13,,
生成詳細,生成_球種名別詳細,,,,全体,カーブ,2437.0,16.25,,
生成詳細,生成_球種名別詳細,,,,全体,Hスライダー,2347.0,15.65,,
生成詳細,生成_球種名別詳細,,,,全体,Vスライダー,2195.0,14.63,,
生成詳細,生成_球種名別詳細,,,,全体,シンキングスプリット,1919.0,12.79,,
生成詳細,生成_球種名別詳細,,,,全体,ツーシームファスト,1720.0,11.47,,
生成詳細,生成_球種名別詳細,,,,全体,ドロップカーブ,1550.0,10.33,,
生成詳細,生成_球種名別詳細,,,,全体,チェンジアップ,1255.0,8.37,,
生成詳細,生成_球種名別詳細,,,,全体,シンキングツーシーム,1195.0,7.97,,
生成詳細,生成_球種名別詳細,,,,全体,スローカーブ,1149.0,7.66,,
生成詳細,生成_球種名別詳細,,,,全体,ナックルカーブ,1079.0,7.19,,
生成詳細,生成_球種名別詳細,,,,全体,Hシンカー,766.0,5.11,,
生成詳細,生成_球種名別詳細,,,,全体,パワーカーブ,676.0,4.51,,
生成詳細,生成_球種名別詳細,,,,全体,Hシュート,672.0,4.48,,
生成詳細,生成_球種名別詳細,,,,全体,ファストチェンジ,412.0,2.75,,
生成詳細,生成_球種名別詳細,,,,全体,シンカー,265.0,1.77,,
生成詳細,生成_球種名別詳細,,,,全体,パーム,169.0,1.13,,
生成詳細,生成_球種名別詳細,,,,全体,スクリュー,162.0,1.08,,
生成詳細,生成_球種名別詳細,,,,全体,シュート,159.0,1.06,,
生成詳細,生成_球種名別詳細,,,,全体,ムービングファスト,115.0,0.77,,
生成詳細,生成_球種名別詳細,,,,全体,Dスライダー,111.0,0.74,,
生成詳細,生成_球種名別詳細,,,,全体,超スローボール,43.0,0.29,,
生成詳細,生成_球種名別詳細,,,,全体,ナックル,24.0,0.16,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用,カットボール,1328.0,26.56,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用,スライダー,1317.0,26.34,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=ドラフト候補用,SFF,1084.0,21.68,,
