カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,パワーカーブ,39.0,6.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Hシンカー,33.0,5.45,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Hシュート,28.0,4.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ファストチェンジ,17.0,2.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シンカー,11.0,1.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,スクリュー,11.0,1.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,シュート,9.0,1.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,Dスライダー,8.0,1.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,パーム,8.0,1.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,超スローボール,6.0,0.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ムービングファスト,4.0,0.66,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,ナックル,1.0,0.17,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,カットボール,279.0,36.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,スライダー,247.0,32.41,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,SFF,227.0,29.79,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,フォーク,176.0,23.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,カーブ,151.0,19.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,Hスライダー,150.0,19.69,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,サークルチェンジ,150.0,19.69,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,スラーブ,140.0,18.37,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,Vスライダー,124.0,16.27,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,ツーシームファスト,123.0,16.14,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングスプリット,122.0,16.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,ドロップカーブ,83.0,10.89,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,チェンジアップ,76.0,9.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングツーシーム,70.0,9.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,スローカーブ,65.0,8.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,ナックルカーブ,48.0,6.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,Hシンカー,48.0,6.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,Hシュート,45.0,5.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,パワーカーブ,45.0,5.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,ファストチェンジ,28.0,3.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,シンカー,18.0,2.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,パーム,12.0,1.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,シュート,8.0,1.05,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,ムービングファスト,7.0,0.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,Dスライダー,6.0,0.79,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,スクリュー,5.0,0.66,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,超スローボール,3.0,0.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,カットボール,110.0,35.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,SFF,100.0,32.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,スライダー,100.0,32.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,フォーク,77.0,25.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,スラーブ,61.0,19.87,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ツーシームファスト,57.0,18.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,サークルチェンジ,53.0,17.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,Hスライダー,51.0,16.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,カーブ,47.0,15.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,Vスライダー,46.0,14.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングスプリット,44.0,14.33,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ドロップカーブ,34.0,11.07,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングツーシーム,31.0,10.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシンカー,29.0,9.45,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,パワーカーブ,27.0,8.79,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,チェンジアップ,25.0,8.14,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,スローカーブ,25.0,8.14,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ナックルカーブ,19.0,6.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシュート,11.0,3.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ファストチェンジ,7.0,2.28,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,シュート,7.0,2.28,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,シンカー,6.0,1.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,スクリュー,4.0,1.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,Dスライダー,4.0,1.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ムービングファスト,3.0,0.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,パーム,2.0,0.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,ナックル,1.0,0.33,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,超スローボール,1.0,0.33,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,カットボール,460.0,36.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,スライダー,425.0,33.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,SFF,375.0,29.79,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,フォーク,328.0,26.05,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,サークルチェンジ,255.0,20.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,スラーブ,247.0,19.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,Vスライダー,228.0,18.11,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,カーブ,226.0,17.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ツーシームファスト,210.0,16.68,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,シンキングスプリット,205.0,16.28,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,Hスライダー,203.0,16.12,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ドロップカーブ,154.0,12.23,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,チェンジアップ,121.0,9.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,シンキングツーシーム,118.0,9.37,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ナックルカーブ,108.0,8.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,スローカーブ,98.0,7.78,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,パワーカーブ,75.0,5.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,Hシュート,63.0,5.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,Hシンカー,62.0,4.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ファストチェンジ,40.0,3.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ムービングファスト,22.0,1.75,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,シンカー,20.0,1.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,シュート,16.0,1.27,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,スクリュー,15.0,1.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,Dスライダー,12.0,0.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,パーム,8.0,0.64,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,超スローボール,5.0,0.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,ナックル,1.0,0.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,カットボール,333.0,34.87,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,スライダー,330.0,34.55,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,SFF,302.0,31.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,フォーク,229.0,23.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,サークルチェンジ,194.0,20.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,スラーブ,179.0,18.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,カーブ,162.0,16.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,Hスライダー,158.0,16.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングスプリット,158.0,16.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ツーシームファスト,153.0,16.02,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,Vスライダー,146.0,15.29,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングツーシーム,113.0,11.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ドロップカーブ,106.0,11.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,チェンジアップ,101.0,10.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ナックルカーブ,101.0,10.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,スローカーブ,71.0,7.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,パワーカーブ,66.0,6.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,Hシンカー,62.0,6.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,Hシュート,51.0,5.34,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ファストチェンジ,33.0,3.46,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,シンカー,16.0,1.68,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,シュート,14.0,1.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,パーム,13.0,1.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,スクリュー,7.0,0.73,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ムービングファスト,7.0,0.73,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,Dスライダー,5.0,0.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,超スローボール,4.0,0.42,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,ナックル,1.0,0.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,カットボール,261.0,32.34,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,スライダー,243.0,30.11,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,SFF,201.0,24.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,フォーク,194.0,24.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,スラーブ,158.0,19.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,カーブ,153.0,18.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,サークルチェンジ,132.0,16.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,Hスライダー,131.0,16.23,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,Vスライダー,126.0,15.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,ツーシームファスト,100.0,12.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,シンキングスプリット,84.0,10.41,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,ドロップカーブ,82.0,10.16,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,チェンジアップ,73.0,9.05,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,シンキングツーシーム,61.0,7.56,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,スローカーブ,60.0,7.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,ナックルカーブ,56.0,6.94,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,Hシンカー,42.0,5.2,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,ファストチェンジ,34.0,4.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,Hシュート,31.0,3.84,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,パワーカーブ,23.0,2.85,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,シンカー,15.0,1.86,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,パーム,10.0,1.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,Dスライダー,8.0,0.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,スクリュー,8.0,0.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,ムービングファスト,6.0,0.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,シュート,5.0,0.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,超スローボール,3.0,0.37,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,カットボール,129.0,32.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,スライダー,116.0,29.29,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,フォーク,106.0,26.77,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,SFF,93.0,23.48,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,サークルチェンジ,87.0,21.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,スラーブ,72.0,18.18,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,カーブ,69.0,17.42,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,Hスライダー,62.0,15.66,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,Vスライダー,61.0,15.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ツーシームファスト,44.0,11.11,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,シンキングスプリット,42.0,10.61,,
