カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ドロップカーブ,39.0,9.85,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,チェンジアップ,32.0,8.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,スローカーブ,32.0,8.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,シンキングツーシーム,27.0,6.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ナックルカーブ,26.0,6.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,Hシンカー,25.0,6.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,Hシュート,19.0,4.8,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,パワーカーブ,13.0,3.28,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,シンカー,11.0,2.78,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ファストチェンジ,10.0,2.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,スクリュー,6.0,1.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,パーム,5.0,1.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ムービングファスト,3.0,0.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,Dスライダー,2.0,0.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,シュート,2.0,0.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,ナックル,1.0,0.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,カットボール,105.0,32.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,スライダー,89.0,27.13,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,SFF,77.0,23.48,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,フォーク,71.0,21.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,カーブ,69.0,21.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,スラーブ,67.0,20.43,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,サークルチェンジ,54.0,16.46,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,Hスライダー,49.0,14.94,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングスプリット,38.0,11.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,ドロップカーブ,38.0,11.59,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,Vスライダー,37.0,11.28,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,ツーシームファスト,33.0,10.06,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,チェンジアップ,29.0,8.84,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,シンキングツーシーム,25.0,7.62,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,スローカーブ,21.0,6.4,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,パワーカーブ,20.0,6.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,Hシンカー,16.0,4.88,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,Hシュート,16.0,4.88,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,ナックルカーブ,13.0,3.96,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,シンカー,12.0,3.66,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,シュート,6.0,1.83,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,ファストチェンジ,5.0,1.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,スクリュー,3.0,0.91,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,Dスライダー,2.0,0.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,パーム,2.0,0.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,ムービングファスト,1.0,0.3,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,カットボール,311.0,33.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,スライダー,261.0,28.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,SFF,260.0,28.38,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,フォーク,215.0,23.47,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,スラーブ,158.0,17.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,Hスライダー,154.0,16.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,サークルチェンジ,141.0,15.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,Vスライダー,129.0,14.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,カーブ,122.0,13.32,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ツーシームファスト,109.0,11.9,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングスプリット,108.0,11.79,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ドロップカーブ,103.0,11.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,シンキングツーシーム,86.0,9.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ナックルカーブ,75.0,8.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,チェンジアップ,69.0,7.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,スローカーブ,65.0,7.1,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,Hシンカー,48.0,5.24,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,Hシュート,41.0,4.48,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,パワーカーブ,39.0,4.26,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ファストチェンジ,23.0,2.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,シンカー,19.0,2.07,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,パーム,10.0,1.09,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,シュート,9.0,0.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ムービングファスト,9.0,0.98,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,スクリュー,8.0,0.87,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,Dスライダー,5.0,0.55,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,超スローボール,2.0,0.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,ナックル,2.0,0.22,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,スライダー,32.0,32.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,カットボール,32.0,32.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,フォーク,28.0,28.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,SFF,24.0,24.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,Hスライダー,20.0,20.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,カーブ,16.0,16.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,スラーブ,15.0,15.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,Vスライダー,15.0,15.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,サークルチェンジ,13.0,13.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングスプリット,12.0,12.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,ドロップカーブ,12.0,12.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,ツーシームファスト,11.0,11.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,チェンジアップ,9.0,9.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,シンキングツーシーム,9.0,9.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,ナックルカーブ,7.0,7.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,スローカーブ,7.0,7.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシュート,6.0,6.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,Hシンカー,5.0,5.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,ファストチェンジ,3.0,3.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,ムービングファスト,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,シュート,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,Dスライダー,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,超スローボール,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,パワーカーブ,2.0,2.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,パーム,1.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,シンカー,1.0,1.0,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,カットボール,464.0,34.52,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,スライダー,412.0,30.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,SFF,347.0,25.82,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,フォーク,314.0,23.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,スラーブ,263.0,19.57,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,サークルチェンジ,242.0,18.01,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,カーブ,235.0,17.49,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,Hスライダー,221.0,16.44,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,Vスライダー,212.0,15.77,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,シンキングスプリット,157.0,11.68,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ツーシームファスト,152.0,11.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ドロップカーブ,134.0,9.97,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,スローカーブ,126.0,9.38,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,チェンジアップ,114.0,8.48,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,シンキングツーシーム,105.0,7.81,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ナックルカーブ,84.0,6.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,Hシンカー,64.0,4.76,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,Hシュート,59.0,4.39,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,パワーカーブ,49.0,3.65,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ファストチェンジ,36.0,2.68,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,スクリュー,18.0,1.34,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,シンカー,16.0,1.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,Dスライダー,15.0,1.12,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,シュート,14.0,1.04,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,パーム,10.0,0.74,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ムービングファスト,9.0,0.67,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,ナックル,2.0,0.15,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,超スローボール,1.0,0.07,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,スライダー,384.0,34.63,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,カットボール,357.0,32.19,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,SFF,294.0,26.51,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,フォーク,259.0,23.35,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,カーブ,195.0,17.58,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,サークルチェンジ,192.0,17.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,Vスライダー,192.0,17.31,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,スラーブ,188.0,16.95,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,Hスライダー,158.0,14.25,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングスプリット,139.0,12.53,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ツーシームファスト,127.0,11.45,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ドロップカーブ,110.0,9.92,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,シンキングツーシーム,89.0,8.03,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ナックルカーブ,87.0,7.84,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,スローカーブ,87.0,7.84,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,チェンジアップ,80.0,7.21,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,Hシンカー,52.0,4.69,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,Hシュート,51.0,4.6,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,パワーカーブ,40.0,3.61,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ファストチェンジ,35.0,3.16,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,シンカー,23.0,2.07,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,パーム,12.0,1.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,スクリュー,12.0,1.08,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,シュート,11.0,0.99,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ムービングファスト,6.0,0.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,Dスライダー,6.0,0.54,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,ナックル,4.0,0.36,,
生成詳細,生成_球種名別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,超スローボール,3.0,0.27,,
生成詳細,生成_方向別詳細,,,,全体,,10589.0,70.59,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,全体,,9899.0,65.99,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,全体,,9146.0,60.97,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,全体,,5933.0,39.55,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,全体,,1996.0,13.31,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,全体,,1878.0,12.52,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,全体,,1108.0,7.39,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,全体,,1093.0,7.29,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,全体,,584.0,3.89,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,全体,,160.0,1.07,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,全体,,30.0,0.2,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,3125.0,62.5,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,2934.0,58.68,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,2700.0,54.0,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,1648.0,32.96,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,556.0,11.12,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,365.0,7.3,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,231.0,4.62,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,210.0,4.2,第二球種,スライダー方向
