カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,136.0,2.72,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,48.0,0.96,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用,,7.0,0.14,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,3868.0,77.36,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,3641.0,72.82,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,3397.0,67.94,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,2353.0,47.06,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,890.0,17.8,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,778.0,15.56,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,503.0,10.06,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,466.0,9.32,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,227.0,4.54,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,53.0,1.06,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用,,11.0,0.22,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,3596.0,71.92,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,3324.0,66.48,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,3049.0,60.98,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,1932.0,38.64,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,662.0,13.24,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,623.0,12.46,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,396.0,7.92,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,395.0,7.9,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,221.0,4.42,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,59.0,1.18,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用,,12.0,0.24,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,3318.0,69.71,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,3096.0,65.04,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,2942.0,61.81,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,1881.0,39.52,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,593.0,12.46,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,先発適正=-,,573.0,12.04,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,345.0,7.25,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,342.0,7.18,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,181.0,3.8,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,68.0,1.43,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=-,,5.0,0.11,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,2190.0,70.15,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,2047.0,65.57,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,1855.0,59.42,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,1221.0,39.11,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,430.0,13.77,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,399.0,12.78,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,先発適正=○,,241.0,7.72,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,226.0,7.24,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,115.0,3.68,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,26.0,0.83,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=○,,10.0,0.32,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,5081.0,71.38,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,4756.0,66.82,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,4349.0,61.1,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,2831.0,39.77,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,993.0,13.95,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,886.0,12.45,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,先発適正=◎,,525.0,7.38,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,522.0,7.33,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,288.0,4.05,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,66.0,0.93,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,先発適正=◎,,15.0,0.21,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,2826.0,71.36,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,2634.0,66.52,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,2457.0,62.05,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,1574.0,39.75,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,519.0,13.11,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,504.0,12.73,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,300.0,7.58,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,296.0,7.47,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,153.0,3.86,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,32.0,0.81,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=-,,7.0,0.18,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,2255.0,71.41,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,2122.0,67.19,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,1892.0,59.91,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,1257.0,39.8,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,474.0,15.01,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,382.0,12.1,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,226.0,7.16,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,225.0,7.12,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,135.0,4.27,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,34.0,1.08,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=○,,8.0,0.25,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,5508.0,69.88,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,5143.0,65.25,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,4797.0,60.86,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,3102.0,39.36,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,1003.0,12.73,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,992.0,12.59,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,586.0,7.43,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,568.0,7.21,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,296.0,3.76,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,94.0,1.19,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,中継ぎ適正=◎,,15.0,0.19,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,8552.0,70.84,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,8006.0,66.32,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,7319.0,60.63,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,4748.0,39.33,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,1625.0,13.46,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,1489.0,12.33,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,抑え適正=-,,876.0,7.26,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,863.0,7.15,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,465.0,3.85,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,123.0,1.02,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=-,,26.0,0.22,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,800.0,69.75,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,730.0,63.64,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,697.0,60.77,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,463.0,40.37,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,136.0,11.86,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,抑え適正=○,,128.0,11.16,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,97.0,8.46,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,83.0,7.24,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,32.0,2.79,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,13.0,1.13,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=○,,1.0,0.09,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,1237.0,69.46,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,1163.0,65.3,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,1130.0,63.45,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,722.0,40.54,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,253.0,14.21,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,243.0,13.64,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,148.0,8.31,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,134.0,7.52,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,87.0,4.88,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,24.0,1.35,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,抑え適正=◎,,3.0,0.17,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,470.0,61.04,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,450.0,58.44,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,404.0,52.47,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,243.0,31.56,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,74.0,9.61,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,62.0,8.05,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,34.0,4.42,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,23.0,2.99,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,17.0,2.21,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,10.0,1.3,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,,1.0,0.13,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,236.0,58.71,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,232.0,57.71,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,213.0,52.99,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,125.0,31.09,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,30.0,7.46,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,28.0,6.97,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,16.0,3.98,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,15.0,3.73,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,9.0,2.24,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,,6.0,1.49,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,202.0,59.41,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,189.0,55.59,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,187.0,55.0,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,114.0,33.53,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,38.0,11.18,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,18.0,5.29,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,13.0,3.82,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,9.0,2.65,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,7.0,2.06,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,2.0,0.59,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,,1.0,0.29,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,575.0,61.37,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,535.0,57.1,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,501.0,53.47,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,312.0,33.3,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,100.0,10.67,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,63.0,6.72,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,46.0,4.91,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,42.0,4.48,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,27.0,2.88,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,6.0,0.64,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,,3.0,0.32,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,61.0,61.0,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,58.0,58.0,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,55.0,55.0,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,34.0,34.0,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,12.0,12.0,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,7.0,7.0,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,6.0,6.0,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,6.0,6.0,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,,4.0,4.0,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,875.0,64.48,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,813.0,59.91,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,751.0,55.34,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,463.0,34.12,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,150.0,11.05,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,105.0,7.74,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,62.0,4.57,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,61.0,4.5,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,33.0,2.43,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,13.0,0.96,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,,1.0,0.07,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,706.0,64.53,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,659.0,60.24,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,587.0,53.66,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,357.0,32.63,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,152.0,13.89,第一球種,シュート方向
