カテゴリ,比較軸,値,件数,割合%,集計軸,球種,出現数,投手あたり出現率%,種別,方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,82.0,7.5,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,55.0,5.03,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,55.0,5.03,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,37.0,3.38,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,11.0,1.01,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,,1.0,0.09,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,602.0,79.0,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,565.0,74.15,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,517.0,67.85,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,358.0,46.98,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,116.0,15.22,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,109.0,14.3,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,67.0,8.79,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,63.0,8.27,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,36.0,4.72,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,,12.0,1.57,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,287.0,82.23,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,244.0,69.91,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,237.0,67.91,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,163.0,46.7,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,61.0,17.48,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,51.0,14.61,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,52.0,14.9,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,30.0,8.6,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,10.0,2.87,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,,1.0,0.29,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,458.0,75.58,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,432.0,71.29,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,422.0,69.64,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,279.0,46.04,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,118.0,19.47,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,82.0,13.53,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,63.0,10.4,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,57.0,9.41,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,30.0,4.95,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,,12.0,1.98,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,599.0,78.61,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,549.0,72.05,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,513.0,67.32,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,365.0,47.9,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,133.0,17.45,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,120.0,15.75,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,77.0,10.1,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,66.0,8.66,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,25.0,3.28,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,6.0,0.79,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,,3.0,0.39,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,223.0,72.64,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,222.0,72.31,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,196.0,63.84,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,140.0,45.6,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,61.0,19.87,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,48.0,15.64,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,39.0,12.7,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,28.0,9.12,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,21.0,6.84,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,3.0,0.98,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,,1.0,0.33,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,966.0,76.73,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,925.0,73.47,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,864.0,68.63,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,590.0,46.86,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,237.0,18.82,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,193.0,15.33,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,136.0,10.8,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,122.0,9.69,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,56.0,4.45,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,7.0,0.56,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,,4.0,0.32,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,734.0,76.86,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,710.0,74.35,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,641.0,67.12,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,458.0,47.96,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,175.0,18.32,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,164.0,17.17,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,87.0,9.11,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,82.0,8.59,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,49.0,5.13,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,12.0,1.26,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,,3.0,0.31,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,566.0,70.14,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,539.0,66.79,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,503.0,62.33,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,302.0,37.42,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,109.0,13.51,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,96.0,11.9,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,69.0,8.55,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,65.0,8.05,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,37.0,4.58,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,13.0,1.61,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,,1.0,0.12,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,277.0,69.95,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,261.0,65.91,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,240.0,60.61,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,175.0,44.19,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,47.0,11.87,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,47.0,11.87,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,37.0,9.34,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,30.0,7.58,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,13.0,3.28,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,6.0,1.52,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,,1.0,0.25,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,220.0,67.07,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,210.0,64.02,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,193.0,58.84,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,122.0,37.2,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,46.0,14.02,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,34.0,10.37,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,23.0,7.01,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,23.0,7.01,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,20.0,6.1,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,6.0,1.83,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,,1.0,0.3,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,659.0,71.94,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,612.0,66.81,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,532.0,58.08,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,337.0,36.79,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,133.0,14.52,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,120.0,13.1,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,73.0,7.97,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,67.0,7.31,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,35.0,3.82,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,10.0,1.09,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,,3.0,0.33,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,74.0,74.0,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,70.0,70.0,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,58.0,58.0,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,33.0,33.0,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,17.0,17.0,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,15.0,15.0,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,10.0,10.0,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,7.0,7.0,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,3.0,3.0,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,,1.0,1.0,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,985.0,73.29,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,896.0,66.67,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,842.0,62.65,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,521.0,38.76,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,176.0,13.1,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,162.0,12.05,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,112.0,8.33,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,103.0,7.66,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,64.0,4.76,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,12.0,0.89,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,,2.0,0.15,第二球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,815.0,73.49,第一球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,753.0,67.9,第一球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,664.0,59.87,第一球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,442.0,39.86,第一球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,147.0,13.26,第一球種,シュート方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,136.0,12.26,第一球種,ストレート系第二種
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,88.0,7.94,第二球種,フォーク方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,84.0,7.57,第二球種,スライダー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,49.0,4.42,第二球種,カーブ方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,11.0,0.99,第二球種,シンカー方向
生成詳細,生成_方向別詳細,,,,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,,4.0,0.36,第二球種,シュート方向
