カテゴリ,対象,能力,実在_人数,実在_平均,実在_標準偏差,実在_中央値,実在_最小,実在_最大,実在_10%,実在_25%,実在_75%,実在_90%,生成_人数,生成_平均,生成_標準偏差,生成_中央値,生成_最小,生成_最大,生成_10%,生成_25%,生成_75%,生成_90%,平均差分
架空球団用,野手,ミート,389,42.483,10.723,42.0,16.0,80.0,28.0,35.0,50.0,58.0,5000,43.581,14.028,44.0,2.0,85.0,26.0,34.0,53.0,62.0,1.098
架空球団用,野手,パワー,389,54.075,12.256,55.0,18.0,86.0,38.0,44.0,62.0,70.0,5000,54.845,17.168,54.0,2.0,99.0,33.0,42.0,67.0,77.0,0.77
架空球団用,野手,走力,389,64.237,14.638,64.0,24.0,97.0,43.800000000000004,56.0,75.0,83.0,5000,64.109,19.346,65.0,1.0,99.0,38.0,50.0,79.0,90.0,-0.128
架空球団用,野手,肩力,389,66.668,11.043,67.0,37.0,96.0,51.0,60.0,74.0,80.0,5000,66.285,13.379,66.0,30.0,99.0,49.0,56.0,75.0,84.0,-0.383
架空球団用,野手,守備力,389,51.267,11.675,51.0,25.0,89.0,37.0,42.0,58.0,66.0,5000,53.085,13.631,52.0,12.0,99.0,36.0,43.0,62.0,71.0,1.818
架空球団用,野手,捕球,389,47.853,11.088,46.0,23.0,85.0,35.800000000000004,41.0,53.0,63.0,5000,49.627,12.802,49.0,11.0,95.0,34.0,41.0,58.0,67.0,1.774
架空球団用,野手,弾道,389,2.612,0.704,3.0,1.0,4.0,2.0,2.0,3.0,3.1999999999999886,5000,2.596,0.947,2.0,1.0,4.0,1.0,2.0,3.0,4.0,-0.016
ドラフト候補用,野手,ミート,389,42.483,10.723,42.0,16.0,80.0,28.0,35.0,50.0,58.0,5000,34.099,14.095,34.0,1.0,77.0,16.0,23.0,44.0,53.0,-8.384
ドラフト候補用,野手,パワー,389,54.075,12.256,55.0,18.0,86.0,38.0,44.0,62.0,70.0,5000,48.184,17.341,47.0,4.0,99.0,26.0,36.0,60.0,71.0,-5.891
ドラフト候補用,野手,走力,389,64.237,14.638,64.0,24.0,97.0,43.800000000000004,56.0,75.0,83.0,5000,61.374,19.383,62.0,7.0,99.0,37.0,47.0,76.0,87.0,-2.863
ドラフト候補用,野手,肩力,389,66.668,11.043,67.0,37.0,96.0,51.0,60.0,74.0,80.0,5000,60.704,13.205,60.0,28.0,99.0,45.0,49.0,70.0,78.10000000000036,-5.964
ドラフト候補用,野手,守備力,389,51.267,11.675,51.0,25.0,89.0,37.0,42.0,58.0,66.0,5000,45.368,13.061,44.0,10.0,93.0,28.0,38.0,54.0,63.0,-5.899
ドラフト候補用,野手,捕球,389,47.853,11.088,46.0,23.0,85.0,35.800000000000004,41.0,53.0,63.0,5000,42.415,12.323,42.0,12.0,92.0,26.0,35.0,51.0,58.0,-5.438
ドラフト候補用,野手,弾道,389,2.612,0.704,3.0,1.0,4.0,2.0,2.0,3.0,3.1999999999999886,5000,2.308,0.961,2.0,1.0,4.0,1.0,2.0,3.0,4.0,-0.304
助っ人外国人用,野手,ミート,389,42.483,10.723,42.0,16.0,80.0,28.0,35.0,50.0,58.0,5000,42.829,13.411,43.0,6.0,82.0,25.0,32.0,52.0,60.0,0.346
助っ人外国人用,野手,パワー,389,54.075,12.256,55.0,18.0,86.0,38.0,44.0,62.0,70.0,5000,69.79,17.013,69.0,24.0,99.0,46.900000000000034,58.0,83.0,94.0,15.715
助っ人外国人用,野手,走力,389,64.237,14.638,64.0,24.0,97.0,43.800000000000004,56.0,75.0,83.0,5000,64.279,18.422,64.0,12.0,99.0,38.0,50.0,78.0,89.0,0.042
助っ人外国人用,野手,肩力,389,66.668,11.043,67.0,37.0,96.0,51.0,60.0,74.0,80.0,5000,70.924,14.18,71.0,38.0,99.0,52.0,60.0,81.0,90.0,4.256
助っ人外国人用,野手,守備力,389,51.267,11.675,51.0,25.0,89.0,37.0,42.0,58.0,66.0,5000,51.417,13.655,51.0,12.0,99.0,35.0,42.0,61.0,69.0,0.15
助っ人外国人用,野手,捕球,389,47.853,11.088,46.0,23.0,85.0,35.800000000000004,41.0,53.0,63.0,5000,50.425,12.629,50.0,18.0,91.0,34.0,41.0,60.0,67.0,2.572
助っ人外国人用,野手,弾道,389,2.612,0.704,3.0,1.0,4.0,2.0,2.0,3.0,3.1999999999999886,5000,3.244,0.813,3.0,1.0,4.0,2.0,3.0,4.0,4.0,0.632
