データ,カテゴリ,集計軸,比較用適正パターン,詳細適正パターン,人数,割合%,平均球速
実在12球団,実在12球団,適正パターン別,中,中,128,31.84,
実在12球団,実在12球団,適正パターン別,先中,先中,108,26.87,
実在12球団,実在12球団,適正パターン別,先,先,87,21.64,
実在12球団,実在12球団,適正パターン別,中抑,中抑,68,16.92,
実在12球団,実在12球団,適正パターン別,先中抑,先中抑,11,2.74,
生成,ドラフト候補用,適正パターン別,中,先発- / 中継ぎ◎ / 抑え-,770,15.4,145.279
生成,ドラフト候補用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え○,402,8.04,146.378
生成,ドラフト候補用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え◎,340,6.8,148.285
生成,ドラフト候補用,適正パターン別,先中,先発○ / 中継ぎ◎ / 抑え-,937,18.74,146.479
生成,ドラフト候補用,適正パターン別,先中抑,先発○ / 中継ぎ◎ / 抑え◎,100,2.0,149.67
生成,ドラフト候補用,適正パターン別,先,先発◎ / 中継ぎ- / 抑え-,1357,27.14,144.227
生成,ドラフト候補用,適正パターン別,先中,先発◎ / 中継ぎ○ / 抑え-,1094,21.88,145.404
生成,助っ人外国人用,適正パターン別,中,先発- / 中継ぎ◎ / 抑え-,762,15.24,154.535
生成,助っ人外国人用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え○,349,6.98,154.837
生成,助っ人外国人用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え◎,606,12.12,156.076
生成,助っ人外国人用,適正パターン別,先中,先発○ / 中継ぎ◎ / 抑え-,762,15.24,155.189
生成,助っ人外国人用,適正パターン別,先中抑,先発○ / 中継ぎ◎ / 抑え◎,307,6.14,157.355
生成,助っ人外国人用,適正パターン別,先,先発◎ / 中継ぎ- / 抑え-,1259,25.18,153.063
生成,助っ人外国人用,適正パターン別,先中,先発◎ / 中継ぎ○ / 抑え-,955,19.1,154.129
生成,架空球団用,適正パターン別,中,先発- / 中継ぎ◎ / 抑え-,807,16.14,151.235
生成,架空球団用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え○,396,7.92,152.222
生成,架空球団用,適正パターン別,中抑,先発- / 中継ぎ◎ / 抑え◎,328,6.56,153.823
生成,架空球団用,適正パターン別,先中,先発○ / 中継ぎ◎ / 抑え-,916,18.32,152.131
生成,架空球団用,適正パターン別,先中抑,先発○ / 中継ぎ◎ / 抑え◎,100,2.0,154.47
生成,架空球団用,適正パターン別,先,先発◎ / 中継ぎ- / 抑え-,1344,26.88,149.529
生成,架空球団用,適正パターン別,先中,先発◎ / 中継ぎ○ / 抑え-,1109,22.18,150.494
