起用,能力,実在平均/率,before,after,before差分,after差分,改善幅
先発,球速,151.097,148.793,149.965,-2.304,-1.132,1.172
先発,コントロール,56.155,51.832,54.775,-4.323,-1.38,2.943
先発,スタミナ,57.121,61.463,57.704,4.342,0.583,3.759
先発,球種数,2.913,2.881,2.881,-0.032,-0.032,0.0
先発,総変化量,6.966,7.088,7.088,0.122,0.122,0.0
先発,第二球種率,14.56,21.57,21.57,7.01,7.01,0.0
中継ぎ,球速,152.359,149.99,151.807,-2.369,-0.552,1.817
中継ぎ,コントロール,46.148,52.337,47.622,6.189,1.474,4.715
中継ぎ,スタミナ,46.586,50.905,47.895,4.319,1.309,3.01
中継ぎ,球種数,2.742,2.839,2.839,0.097,0.097,0.0
中継ぎ,総変化量,6.43,6.827,6.827,0.397,0.397,0.0
中継ぎ,第二球種率,21.09,21.71,21.71,0.62,0.62,0.0
抑え,球速,154.75,151.432,153.974,-3.318,-0.776,2.542
抑え,コントロール,51.074,54.423,52.075,3.349,1.001,2.348
抑え,スタミナ,46.735,45.86,45.86,-0.875,-0.875,0.0
抑え,球種数,2.691,2.771,2.771,0.08,0.08,0.0
抑え,総変化量,7.103,6.701,6.701,-0.402,-0.402,0.0
抑え,第二球種率,23.53,21.96,21.96,-1.57,-1.57,0.0
