集計軸,値,人数,平均特殊能力数
player_type,スタミナ型,1621,2.451
player_type,バランス型,3179,2.73
player_type,俊足型,1967,2.667
player_type,変化球派,2463,2.537
player_type,守備職人,1986,2.768
player_type,巧打型,2819,2.781
player_type,強肩型,2093,2.842
player_type,技巧派,3242,2.591
player_type,本格派,4530,2.527
player_type,速球派,3144,2.684
player_type,長距離砲,2956,2.955
総合スコア帯,45未満,8627,2.589
総合スコア帯,45-55,10383,2.788
総合スコア帯,55-65,10665,2.647
総合スコア帯,65以上,325,2.871
年齢帯,22歳以下,12106,2.305
年齢帯,23-26歳,5433,2.863
年齢帯,27-32歳,8557,2.971
年齢帯,33歳以上,3904,2.962
ポジション,一塁手,2420,2.83
ポジション,三塁手,2300,2.808
ポジション,中継ぎ,6101,2.535
ポジション,二塁手,1828,2.67
ポジション,先発,7118,2.599
ポジション,外野手,4666,2.895
ポジション,抑え,1781,2.549
ポジション,捕手,1642,2.787
ポジション,遊撃手,2144,2.645
カテゴリ,ドラフト候補用,10000,2.248
カテゴリ,助っ人外国人用,10000,3.189
カテゴリ,架空球団用,10000,2.608
投手起用,中継ぎ,6101,2.535
投手起用,先発,7118,2.599
投手起用,抑え,1781,2.549
