カテゴリ,対象,能力,分位点,実在,生成,差分
架空球団用,野手,ミート,10%,28.0,26.0,-2.0
架空球団用,野手,ミート,25%,35.0,34.0,-1.0
架空球団用,野手,ミート,75%,50.0,53.0,3.0
架空球団用,野手,ミート,90%,58.0,62.0,4.0
架空球団用,野手,パワー,10%,38.0,33.0,-5.0
架空球団用,野手,パワー,25%,44.0,42.0,-2.0
架空球団用,野手,パワー,75%,62.0,67.0,5.0
架空球団用,野手,パワー,90%,70.0,77.0,7.0
架空球団用,野手,走力,10%,43.800000000000004,38.0,-5.8
架空球団用,野手,走力,25%,56.0,50.0,-6.0
架空球団用,野手,走力,75%,75.0,79.0,4.0
架空球団用,野手,走力,90%,83.0,90.0,7.0
架空球団用,野手,肩力,10%,51.0,49.0,-2.0
架空球団用,野手,肩力,25%,60.0,56.0,-4.0
架空球団用,野手,肩力,75%,74.0,75.0,1.0
架空球団用,野手,肩力,90%,80.0,84.0,4.0
架空球団用,野手,守備力,10%,37.0,36.0,-1.0
架空球団用,野手,守備力,25%,42.0,43.0,1.0
架空球団用,野手,守備力,75%,58.0,62.0,4.0
架空球団用,野手,守備力,90%,66.0,71.0,5.0
架空球団用,野手,捕球,10%,35.800000000000004,34.0,-1.8
架空球団用,野手,捕球,25%,41.0,41.0,0.0
架空球団用,野手,捕球,75%,53.0,58.0,5.0
架空球団用,野手,捕球,90%,63.0,67.0,4.0
架空球団用,野手,弾道,10%,2.0,1.0,-1.0
架空球団用,野手,弾道,25%,2.0,2.0,0.0
架空球団用,野手,弾道,75%,3.0,3.0,0.0
架空球団用,野手,弾道,90%,3.1999999999999886,4.0,0.8
ドラフト候補用,野手,ミート,10%,28.0,16.0,-12.0
ドラフト候補用,野手,ミート,25%,35.0,23.0,-12.0
ドラフト候補用,野手,ミート,75%,50.0,44.0,-6.0
ドラフト候補用,野手,ミート,90%,58.0,53.0,-5.0
ドラフト候補用,野手,パワー,10%,38.0,26.0,-12.0
ドラフト候補用,野手,パワー,25%,44.0,36.0,-8.0
ドラフト候補用,野手,パワー,75%,62.0,60.0,-2.0
ドラフト候補用,野手,パワー,90%,70.0,71.0,1.0
ドラフト候補用,野手,走力,10%,43.800000000000004,37.0,-6.8
ドラフト候補用,野手,走力,25%,56.0,47.0,-9.0
ドラフト候補用,野手,走力,75%,75.0,76.0,1.0
ドラフト候補用,野手,走力,90%,83.0,87.0,4.0
ドラフト候補用,野手,肩力,10%,51.0,45.0,-6.0
ドラフト候補用,野手,肩力,25%,60.0,49.0,-11.0
ドラフト候補用,野手,肩力,75%,74.0,70.0,-4.0
ドラフト候補用,野手,肩力,90%,80.0,78.10000000000036,-1.9
ドラフト候補用,野手,守備力,10%,37.0,28.0,-9.0
ドラフト候補用,野手,守備力,25%,42.0,38.0,-4.0
ドラフト候補用,野手,守備力,75%,58.0,54.0,-4.0
ドラフト候補用,野手,守備力,90%,66.0,63.0,-3.0
ドラフト候補用,野手,捕球,10%,35.800000000000004,26.0,-9.8
ドラフト候補用,野手,捕球,25%,41.0,35.0,-6.0
ドラフト候補用,野手,捕球,75%,53.0,51.0,-2.0
ドラフト候補用,野手,捕球,90%,63.0,58.0,-5.0
ドラフト候補用,野手,弾道,10%,2.0,1.0,-1.0
ドラフト候補用,野手,弾道,25%,2.0,2.0,0.0
ドラフト候補用,野手,弾道,75%,3.0,3.0,0.0
ドラフト候補用,野手,弾道,90%,3.1999999999999886,4.0,0.8
助っ人外国人用,野手,ミート,10%,28.0,25.0,-3.0
助っ人外国人用,野手,ミート,25%,35.0,32.0,-3.0
助っ人外国人用,野手,ミート,75%,50.0,52.0,2.0
助っ人外国人用,野手,ミート,90%,58.0,60.0,2.0
助っ人外国人用,野手,パワー,10%,38.0,46.900000000000034,8.9
助っ人外国人用,野手,パワー,25%,44.0,58.0,14.0
助っ人外国人用,野手,パワー,75%,62.0,83.0,21.0
助っ人外国人用,野手,パワー,90%,70.0,94.0,24.0
助っ人外国人用,野手,走力,10%,43.800000000000004,38.0,-5.8
助っ人外国人用,野手,走力,25%,56.0,50.0,-6.0
助っ人外国人用,野手,走力,75%,75.0,78.0,3.0
助っ人外国人用,野手,走力,90%,83.0,89.0,6.0
助っ人外国人用,野手,肩力,10%,51.0,52.0,1.0
助っ人外国人用,野手,肩力,25%,60.0,60.0,0.0
助っ人外国人用,野手,肩力,75%,74.0,81.0,7.0
助っ人外国人用,野手,肩力,90%,80.0,90.0,10.0
助っ人外国人用,野手,守備力,10%,37.0,35.0,-2.0
助っ人外国人用,野手,守備力,25%,42.0,42.0,0.0
助っ人外国人用,野手,守備力,75%,58.0,61.0,3.0
助っ人外国人用,野手,守備力,90%,66.0,69.0,3.0
助っ人外国人用,野手,捕球,10%,35.800000000000004,34.0,-1.8
助っ人外国人用,野手,捕球,25%,41.0,41.0,0.0
助っ人外国人用,野手,捕球,75%,53.0,60.0,7.0
助っ人外国人用,野手,捕球,90%,63.0,67.0,4.0
助っ人外国人用,野手,弾道,10%,2.0,2.0,0.0
助っ人外国人用,野手,弾道,25%,2.0,3.0,1.0
助っ人外国人用,野手,弾道,75%,3.0,4.0,1.0
助っ人外国人用,野手,弾道,90%,3.1999999999999886,4.0,0.8
架空球団用,投手,球速,10%,147.1,143.0,-4.1
架空球団用,投手,球速,25%,150.0,147.0,-3.0
架空球団用,投手,球速,75%,155.0,155.0,0.0
架空球団用,投手,球速,90%,158.0,159.0,1.0
架空球団用,投手,コントロール,10%,37.1,35.0,-2.1
架空球団用,投手,コントロール,25%,43.0,42.0,-1.0
架空球団用,投手,コントロール,75%,61.0,60.0,-1.0
架空球団用,投手,コントロール,90%,69.0,68.0,-1.0
架空球団用,投手,スタミナ,10%,41.0,37.0,-4.0
架空球団用,投手,スタミナ,25%,45.0,44.0,-1.0
架空球団用,投手,スタミナ,75%,58.0,61.0,3.0
架空球団用,投手,スタミナ,90%,65.0,68.0,3.0
架空球団用,投手,球種数,10%,2.0,2.0,0.0
架空球団用,投手,球種数,25%,3.0,3.0,0.0
架空球団用,投手,球種数,75%,3.0,3.0,0.0
架空球団用,投手,球種数,90%,3.0,3.0,0.0
架空球団用,投手,総変化量,10%,5.0,5.0,0.0
架空球団用,投手,総変化量,25%,6.0,6.0,0.0
架空球団用,投手,総変化量,75%,8.0,8.0,0.0
架空球団用,投手,総変化量,90%,9.0,9.0,0.0
架空球団用,投手,第二球種数,10%,0.0,0.0,0.0
架空球団用,投手,第二球種数,25%,0.0,0.0,0.0
架空球団用,投手,第二球種数,75%,0.0,0.0,0.0
架空球団用,投手,第二球種数,90%,1.0,1.0,0.0
ドラフト候補用,投手,球速,10%,147.1,139.0,-8.1
ドラフト候補用,投手,球速,25%,150.0,142.0,-8.0
ドラフト候補用,投手,球速,75%,155.0,149.0,-6.0
ドラフト候補用,投手,球速,90%,158.0,153.0,-5.0
ドラフト候補用,投手,コントロール,10%,37.1,34.0,-3.1
ドラフト候補用,投手,コントロール,25%,43.0,40.0,-3.0
ドラフト候補用,投手,コントロール,75%,61.0,57.0,-4.0
ドラフト候補用,投手,コントロール,90%,69.0,64.0,-5.0
ドラフト候補用,投手,スタミナ,10%,41.0,38.0,-3.0
ドラフト候補用,投手,スタミナ,25%,45.0,46.0,1.0
ドラフト候補用,投手,スタミナ,75%,58.0,64.0,6.0
ドラフト候補用,投手,スタミナ,90%,65.0,71.0,6.0
ドラフト候補用,投手,球種数,10%,2.0,2.0,0.0
ドラフト候補用,投手,球種数,25%,3.0,2.0,-1.0
ドラフト候補用,投手,球種数,75%,3.0,3.0,0.0
ドラフト候補用,投手,球種数,90%,3.0,3.0,0.0
ドラフト候補用,投手,総変化量,10%,5.0,3.0,-2.0
ドラフト候補用,投手,総変化量,25%,6.0,4.0,-2.0
ドラフト候補用,投手,総変化量,75%,8.0,7.0,-1.0
ドラフト候補用,投手,総変化量,90%,9.0,8.0,-1.0
ドラフト候補用,投手,第二球種数,10%,0.0,0.0,0.0
ドラフト候補用,投手,第二球種数,25%,0.0,0.0,0.0
ドラフト候補用,投手,第二球種数,75%,0.0,0.0,0.0
ドラフト候補用,投手,第二球種数,90%,1.0,1.0,0.0
助っ人外国人用,投手,球速,10%,147.1,148.0,0.9
助っ人外国人用,投手,球速,25%,150.0,151.0,1.0
助っ人外国人用,投手,球速,75%,155.0,158.0,3.0
助っ人外国人用,投手,球速,90%,158.0,161.0,3.0
助っ人外国人用,投手,コントロール,10%,37.1,37.0,-0.1
助っ人外国人用,投手,コントロール,25%,43.0,42.0,-1.0
助っ人外国人用,投手,コントロール,75%,61.0,59.0,-2.0
助っ人外国人用,投手,コントロール,90%,69.0,65.0,-4.0
助っ人外国人用,投手,スタミナ,10%,41.0,36.0,-5.0
助っ人外国人用,投手,スタミナ,25%,45.0,44.0,-1.0
助っ人外国人用,投手,スタミナ,75%,58.0,61.0,3.0
助っ人外国人用,投手,スタミナ,90%,65.0,69.0,4.0
助っ人外国人用,投手,球種数,10%,2.0,3.0,1.0
助っ人外国人用,投手,球種数,25%,3.0,3.0,0.0
助っ人外国人用,投手,球種数,75%,3.0,4.0,1.0
助っ人外国人用,投手,球種数,90%,3.0,4.0,1.0
助っ人外国人用,投手,総変化量,10%,5.0,6.0,1.0
助っ人外国人用,投手,総変化量,25%,6.0,7.0,1.0
助っ人外国人用,投手,総変化量,75%,8.0,9.0,1.0
助っ人外国人用,投手,総変化量,90%,9.0,10.0,1.0
助っ人外国人用,投手,第二球種数,10%,0.0,0.0,0.0
助っ人外国人用,投手,第二球種数,25%,0.0,0.0,0.0
助っ人外国人用,投手,第二球種数,75%,0.0,1.0,1.0
助っ人外国人用,投手,第二球種数,90%,1.0,1.0,0.0
