データ,分布,集計軸,値,人数,割合%
実在12球団,球種数分布,全体,,123,
実在12球団,球種数分布,全体,,275,
実在12球団,球種数分布,全体,,4,
生成,球種数,全体,1,537,3.58
生成,球種数,全体,2,3785,25.23
生成,球種数,全体,3,8550,57.0
生成,球種数,全体,4,1981,13.21
生成,球種数,全体,5,147,0.98
生成,球種数サマリー,全体,平均,15000,2.828
生成,球種数,カテゴリ=ドラフト候補用,1,461,9.22
生成,球種数,カテゴリ=ドラフト候補用,2,2321,46.42
生成,球種数,カテゴリ=ドラフト候補用,3,2018,40.36
生成,球種数,カテゴリ=ドラフト候補用,4,197,3.94
生成,球種数,カテゴリ=ドラフト候補用,5,3,0.06
生成,球種数サマリー,カテゴリ=ドラフト候補用,平均,5000,2.392
生成,球種数,カテゴリ=助っ人外国人用,1,26,0.52
生成,球種数,カテゴリ=助っ人外国人用,2,340,6.8
生成,球種数,カテゴリ=助っ人外国人用,3,3194,63.88
生成,球種数,カテゴリ=助っ人外国人用,4,1301,26.02
生成,球種数,カテゴリ=助っ人外国人用,5,139,2.78
生成,球種数サマリー,カテゴリ=助っ人外国人用,平均,5000,3.237
生成,球種数,カテゴリ=架空球団用,1,50,1.0
生成,球種数,カテゴリ=架空球団用,2,1124,22.48
生成,球種数,カテゴリ=架空球団用,3,3338,66.76
生成,球種数,カテゴリ=架空球団用,4,483,9.66
生成,球種数,カテゴリ=架空球団用,5,5,0.1
生成,球種数サマリー,カテゴリ=架空球団用,平均,5000,2.854
生成,球種数,先発適正=-,1,219,4.6
生成,球種数,先発適正=-,2,1254,26.34
生成,球種数,先発適正=-,3,2583,54.26
生成,球種数,先発適正=-,4,652,13.7
生成,球種数,先発適正=-,5,52,1.09
生成,球種数サマリー,先発適正=-,平均,4760,2.803
生成,球種数,先発適正=○,1,142,4.55
生成,球種数,先発適正=○,2,795,25.46
生成,球種数,先発適正=○,3,1737,55.64
生成,球種数,先発適正=○,4,423,13.55
生成,球種数,先発適正=○,5,25,0.8
生成,球種数サマリー,先発適正=○,平均,3122,2.806
生成,球種数,先発適正=◎,1,176,2.47
生成,球種数,先発適正=◎,2,1736,24.39
生成,球種数,先発適正=◎,3,4230,59.43
生成,球種数,先発適正=◎,4,906,12.73
生成,球種数,先発適正=◎,5,70,0.98
生成,球種数サマリー,先発適正=◎,平均,7118,2.854
生成,球種数,中継ぎ適正=-,1,99,2.5
生成,球種数,中継ぎ適正=-,2,964,24.34
生成,球種数,中継ぎ適正=-,3,2354,59.44
生成,球種数,中継ぎ適正=-,4,502,12.68
生成,球種数,中継ぎ適正=-,5,41,1.04
生成,球種数サマリー,中継ぎ適正=-,平均,3960,2.854
生成,球種数,中継ぎ適正=○,1,77,2.44
生成,球種数,中継ぎ適正=○,2,772,24.45
生成,球種数,中継ぎ適正=○,3,1876,59.4
生成,球種数,中継ぎ適正=○,4,404,12.79
生成,球種数,中継ぎ適正=○,5,29,0.92
生成,球種数サマリー,中継ぎ適正=○,平均,3158,2.853
生成,球種数,中継ぎ適正=◎,1,361,4.58
生成,球種数,中継ぎ適正=◎,2,2049,26.0
生成,球種数,中継ぎ適正=◎,3,4320,54.81
生成,球種数,中継ぎ適正=◎,4,1075,13.64
生成,球種数,中継ぎ適正=◎,5,77,0.98
生成,球種数サマリー,中継ぎ適正=◎,平均,7882,2.804
生成,球種数,抑え適正=-,1,423,3.5
生成,球種数,抑え適正=-,2,3044,25.22
生成,球種数,抑え適正=-,3,6956,57.62
生成,球種数,抑え適正=-,4,1532,12.69
生成,球種数,抑え適正=-,5,117,0.97
生成,球種数サマリー,抑え適正=-,平均,12072,2.824
生成,球種数,抑え適正=○,1,67,5.84
生成,球種数,抑え適正=○,2,297,25.89
生成,球種数,抑え適正=○,3,619,53.97
生成,球種数,抑え適正=○,4,158,13.78
生成,球種数,抑え適正=○,5,6,0.52
生成,球種数サマリー,抑え適正=○,平均,1147,2.772
生成,球種数,抑え適正=◎,1,47,2.64
生成,球種数,抑え適正=◎,2,444,24.93
生成,球種数,抑え適正=◎,3,975,54.74
生成,球種数,抑え適正=◎,4,291,16.34
生成,球種数,抑え適正=◎,5,24,1.35
生成,球種数サマリー,抑え適正=◎,平均,1781,2.888
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,1,93,12.08
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,2,370,48.05
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,3,273,35.45
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,4,34,4.42
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え-,平均,770,2.322
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,1,60,14.93
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,2,187,46.52
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,3,144,35.82
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,4,11,2.74
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え○,平均,402,2.264
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,1,32,9.41
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,2,184,54.12
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,3,116,34.12
生成,球種数,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,4,8,2.35
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発- / 中継ぎ◎ / 抑え◎,平均,340,2.294
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,1,105,11.21
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,2,428,45.68
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,3,367,39.17
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,4,37,3.95
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え-,平均,937,2.359
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,1,8,8.0
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,2,45,45.0
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,3,43,43.0
生成,球種数,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,4,4,4.0
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発○ / 中継ぎ◎ / 抑え◎,平均,100,2.43
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,1,92,6.78
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,2,620,45.69
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,3,586,43.18
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,4,58,4.27
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,5,1,0.07
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ- / 抑え-,平均,1357,2.452
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,1,71,6.49
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,2,487,44.52
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,3,489,44.7
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,4,45,4.11
生成,球種数,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,5,2,0.18
生成,球種数サマリー,カテゴリ=ドラフト候補用 / 先発◎ / 中継ぎ○ / 抑え-,平均,1094,2.47
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,1,6,0.79
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,2,61,8.01
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,3,488,64.04
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,4,182,23.88
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,5,25,3.28
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え-,平均,762,3.209
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,1,3,0.86
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,2,26,7.45
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,3,205,58.74
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,4,109,31.23
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,5,6,1.72
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え○,平均,349,3.255
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,1,3,0.5
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,2,59,9.74
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,3,363,59.9
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,4,162,26.73
生成,球種数,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,5,19,3.14
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発- / 中継ぎ◎ / 抑え◎,平均,606,3.223
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,1,8,1.05
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,2,52,6.82
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,3,484,63.52
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,4,198,25.98
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,5,20,2.62
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え-,平均,762,3.223
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,1,2,0.65
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,2,27,8.79
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,3,191,62.21
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,4,82,26.71
生成,球種数,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,5,5,1.63
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発○ / 中継ぎ◎ / 抑え◎,平均,307,3.199
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,1,2,0.16
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,2,68,5.4
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,3,832,66.08
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,4,319,25.34
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,5,38,3.02
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ- / 抑え-,平均,1259,3.257
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,1,2,0.21
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,2,47,4.92
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,3,631,66.07
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,4,249,26.07
生成,球種数,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,5,26,2.72
生成,球種数サマリー,カテゴリ=助っ人外国人用 / 先発◎ / 中継ぎ○ / 抑え-,平均,955,3.262
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,1,16,1.98
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,2,176,21.81
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,3,530,65.68
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,4,83,10.29
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,5,2,0.25
生成,球種数サマリー,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え-,平均,807,2.85
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,1,4,1.01
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,2,84,21.21
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,3,270,68.18
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,4,38,9.6
生成,球種数サマリー,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え○,平均,396,2.864
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,1,2,0.61
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,2,107,32.62
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,3,194,59.15
生成,球種数,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,4,25,7.62
生成,球種数サマリー,カテゴリ=架空球団用 / 先発- / 中継ぎ◎ / 抑え◎,平均,328,2.738
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,1,19,2.07
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,2,221,24.13
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,3,584,63.76
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,4,92,10.04
生成,球種数サマリー,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え-,平均,916,2.818
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,2,22,22.0
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,3,68,68.0
生成,球種数,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,4,10,10.0
生成,球種数サマリー,カテゴリ=架空球団用 / 先発○ / 中継ぎ◎ / 抑え◎,平均,100,2.88
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,1,5,0.37
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,2,276,20.54
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,3,936,69.64
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,4,125,9.3
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,5,2,0.15
生成,球種数サマリー,カテゴリ=架空球団用 / 先発◎ / 中継ぎ- / 抑え-,平均,1344,2.883
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,1,4,0.36
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,2,238,21.46
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,3,756,68.17
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,4,110,9.92
生成,球種数,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,5,1,0.09
生成,球種数サマリー,カテゴリ=架空球団用 / 先発◎ / 中継ぎ○ / 抑え-,平均,1109,2.879
