データ,カテゴリ,対象,ランク系統,ランク,人数,割合%,実在との差分
実在12球団,実在12球団,全体,キャッチャー,E,23,44.23,
実在12球団,実在12球団,全体,キャッチャー,F,19,36.54,
実在12球団,実在12球団,全体,キャッチャー,C,6,11.54,
実在12球団,実在12球団,全体,キャッチャー,G,2,3.85,
実在12球団,実在12球団,全体,キャッチャー,B,2,3.85,
実在12球団,実在12球団,全体,クイック,E,78,49.37,
実在12球団,実在12球団,全体,クイック,C,55,34.81,
実在12球団,実在12球団,全体,クイック,B,13,8.23,
実在12球団,実在12球団,全体,クイック,F,12,7.59,
実在12球団,実在12球団,全体,クイック,A,1,0.63,
実在12球団,実在12球団,全体,ケガしにくさ,E,198,60.37,
実在12球団,実在12球団,全体,ケガしにくさ,F,53,16.16,
実在12球団,実在12球団,全体,ケガしにくさ,C,48,14.63,
実在12球団,実在12球団,全体,ケガしにくさ,B,21,6.4,
実在12球団,実在12球団,全体,ケガしにくさ,G,7,2.13,
実在12球団,実在12球団,全体,ケガしにくさ,A,2,0.61,
実在12球団,実在12球団,全体,チャンス,C,81,53.29,
実在12球団,実在12球団,全体,チャンス,E,56,36.84,
実在12球団,実在12球団,全体,チャンス,B,11,7.24,
実在12球団,実在12球団,全体,チャンス,F,5,3.29,
実在12球団,実在12球団,全体,ノビ,C,111,47.44,
実在12球団,実在12球団,全体,ノビ,E,63,26.92,
実在12球団,実在12球団,全体,ノビ,B,34,14.53,
実在12球団,実在12球団,全体,ノビ,F,17,7.26,
実在12球団,実在12球団,全体,ノビ,A,7,2.99,
実在12球団,実在12球団,全体,ノビ,G,2,0.85,
実在12球団,実在12球団,全体,回復,E,317,58.49,
実在12球団,実在12球団,全体,回復,C,108,19.93,
実在12球団,実在12球団,全体,回復,F,73,13.47,
実在12球団,実在12球団,全体,回復,B,45,8.3,
実在12球団,実在12球団,全体,対ピンチ,C,60,47.62,
実在12球団,実在12球団,全体,対ピンチ,E,56,44.44,
実在12球団,実在12球団,全体,対ピンチ,F,7,5.56,
実在12球団,実在12球団,全体,対ピンチ,B,3,2.38,
実在12球団,実在12球団,全体,対左打者,E,105,50.97,
実在12球団,実在12球団,全体,対左打者,C,60,29.13,
実在12球団,実在12球団,全体,対左打者,F,31,15.05,
実在12球団,実在12球団,全体,対左打者,B,11,5.34,
実在12球団,実在12球団,全体,対左投手,E,87,42.23,
実在12球団,実在12球団,全体,対左投手,C,74,35.92,
実在12球団,実在12球団,全体,対左投手,F,26,12.62,
実在12球団,実在12球団,全体,対左投手,B,19,9.22,
実在12球団,実在12球団,全体,打たれ強さ,C,84,50.3,
実在12球団,実在12球団,全体,打たれ強さ,E,47,28.14,
実在12球団,実在12球団,全体,打たれ強さ,B,32,19.16,
実在12球団,実在12球団,全体,打たれ強さ,F,3,1.8,
実在12球団,実在12球団,全体,打たれ強さ,A,1,0.6,
実在12球団,実在12球団,全体,盗塁,E,70,45.45,
実在12球団,実在12球団,全体,盗塁,C,54,35.06,
実在12球団,実在12球団,全体,盗塁,F,21,13.64,
実在12球団,実在12球団,全体,盗塁,B,10,6.49,
実在12球団,実在12球団,全体,走塁,C,109,63.37,
実在12球団,実在12球団,全体,走塁,B,45,26.16,
実在12球団,実在12球団,全体,走塁,E,13,7.56,
実在12球団,実在12球団,全体,走塁,A,5,2.91,
実在12球団,実在12球団,全体,送球,E,120,50.42,
実在12球団,実在12球団,全体,送球,C,71,29.83,
実在12球団,実在12球団,全体,送球,B,24,10.08,
実在12球団,実在12球団,全体,送球,F,22,9.24,
実在12球団,実在12球団,全体,送球,A,2,0.84,
実在12球団,実在12球団,投手,クイック,E,78,49.37,
実在12球団,実在12球団,投手,クイック,C,54,34.18,
実在12球団,実在12球団,投手,クイック,B,13,8.23,
実在12球団,実在12球団,投手,クイック,F,12,7.59,
実在12球団,実在12球団,投手,クイック,A,1,0.63,
実在12球団,実在12球団,投手,ケガしにくさ,E,114,62.64,
実在12球団,実在12球団,投手,ケガしにくさ,F,28,15.38,
実在12球団,実在12球団,投手,ケガしにくさ,C,24,13.19,
実在12球団,実在12球団,投手,ケガしにくさ,B,10,5.49,
実在12球団,実在12球団,投手,ケガしにくさ,G,5,2.75,
実在12球団,実在12球団,投手,ケガしにくさ,A,1,0.55,
実在12球団,実在12球団,投手,チャンス,F,1,100.0,
実在12球団,実在12球団,投手,ノビ,C,111,47.44,
実在12球団,実在12球団,投手,ノビ,E,63,26.92,
実在12球団,実在12球団,投手,ノビ,B,34,14.53,
実在12球団,実在12球団,投手,ノビ,F,17,7.26,
実在12球団,実在12球団,投手,ノビ,A,7,2.99,
実在12球団,実在12球団,投手,ノビ,G,2,0.85,
実在12球団,実在12球団,投手,回復,E,122,46.92,
実在12球団,実在12球団,投手,回復,C,69,26.54,
実在12球団,実在12球団,投手,回復,B,35,13.46,
実在12球団,実在12球団,投手,回復,F,34,13.08,
実在12球団,実在12球団,投手,対ピンチ,C,60,47.62,
実在12球団,実在12球団,投手,対ピンチ,E,56,44.44,
実在12球団,実在12球団,投手,対ピンチ,F,7,5.56,
実在12球団,実在12球団,投手,対ピンチ,B,3,2.38,
実在12球団,実在12球団,投手,対左打者,E,104,50.49,
実在12球団,実在12球団,投手,対左打者,C,60,29.13,
実在12球団,実在12球団,投手,対左打者,F,31,15.05,
実在12球団,実在12球団,投手,対左打者,B,11,5.34,
実在12球団,実在12球団,投手,打たれ強さ,C,84,50.3,
実在12球団,実在12球団,投手,打たれ強さ,E,47,28.14,
実在12球団,実在12球団,投手,打たれ強さ,B,32,19.16,
実在12球団,実在12球団,投手,打たれ強さ,F,3,1.8,
実在12球団,実在12球団,投手,打たれ強さ,A,1,0.6,
実在12球団,実在12球団,投手,盗塁,E,1,100.0,
実在12球団,実在12球団,投手,送球,B,1,100.0,
実在12球団,実在12球団,野手,キャッチャー,E,23,44.23,
実在12球団,実在12球団,野手,キャッチャー,F,19,36.54,
実在12球団,実在12球団,野手,キャッチャー,C,6,11.54,
実在12球団,実在12球団,野手,キャッチャー,G,2,3.85,
実在12球団,実在12球団,野手,キャッチャー,B,2,3.85,
実在12球団,実在12球団,野手,クイック,C,1,100.0,
実在12球団,実在12球団,野手,ケガしにくさ,E,84,57.14,
実在12球団,実在12球団,野手,ケガしにくさ,F,25,17.01,
実在12球団,実在12球団,野手,ケガしにくさ,C,24,16.33,
実在12球団,実在12球団,野手,ケガしにくさ,B,11,7.48,
実在12球団,実在12球団,野手,ケガしにくさ,G,2,1.36,
実在12球団,実在12球団,野手,ケガしにくさ,A,1,0.68,
実在12球団,実在12球団,野手,チャンス,C,81,53.29,
実在12球団,実在12球団,野手,チャンス,E,56,36.84,
実在12球団,実在12球団,野手,チャンス,B,11,7.24,
実在12球団,実在12球団,野手,チャンス,F,4,2.63,
実在12球団,実在12球団,野手,回復,E,195,68.9,
実在12球団,実在12球団,野手,回復,F,39,13.78,
実在12球団,実在12球団,野手,回復,C,39,13.78,
実在12球団,実在12球団,野手,回復,B,10,3.53,
実在12球団,実在12球団,野手,対左打者,E,1,100.0,
実在12球団,実在12球団,野手,対左投手,E,87,42.23,
実在12球団,実在12球団,野手,対左投手,C,74,35.92,
実在12球団,実在12球団,野手,対左投手,F,26,12.62,
実在12球団,実在12球団,野手,対左投手,B,19,9.22,
実在12球団,実在12球団,野手,盗塁,E,69,44.81,
実在12球団,実在12球団,野手,盗塁,C,54,35.06,
実在12球団,実在12球団,野手,盗塁,F,21,13.64,
実在12球団,実在12球団,野手,盗塁,B,10,6.49,
実在12球団,実在12球団,野手,走塁,C,109,63.37,
実在12球団,実在12球団,野手,走塁,B,45,26.16,
実在12球団,実在12球団,野手,走塁,E,13,7.56,
実在12球団,実在12球団,野手,走塁,A,5,2.91,
実在12球団,実在12球団,野手,送球,E,120,50.42,
実在12球団,実在12球団,野手,送球,C,71,29.83,
実在12球団,実在12球団,野手,送球,B,23,9.66,
実在12球団,実在12球団,野手,送球,F,22,9.24,
実在12球団,実在12球団,野手,送球,A,2,0.84,
全体,全体,全体,キャッチャー,D,906,55.18,
全体,全体,全体,キャッチャー,E,284,17.3,
全体,全体,全体,キャッチャー,C,227,13.82,
全体,全体,全体,キャッチャー,F,97,5.91,
全体,全体,全体,キャッチャー,B,88,5.36,
全体,全体,全体,キャッチャー,G,22,1.34,
全体,全体,全体,キャッチャー,A,18,1.1,
全体,全体,全体,クイック,D,8333,55.55,
全体,全体,全体,クイック,E,2403,16.02,
全体,全体,全体,クイック,C,2122,14.15,
全体,全体,全体,クイック,F,857,5.71,
全体,全体,全体,クイック,B,820,5.47,
全体,全体,全体,クイック,G,304,2.03,
全体,全体,全体,クイック,A,161,1.07,
全体,全体,全体,ケガしにくさ,D,16853,56.18,
全体,全体,全体,ケガしにくさ,E,5101,17.0,
全体,全体,全体,ケガしにくさ,C,3827,12.76,
全体,全体,全体,ケガしにくさ,F,1778,5.93,
全体,全体,全体,ケガしにくさ,B,1534,5.11,
全体,全体,全体,ケガしにくさ,G,596,1.99,
全体,全体,全体,ケガしにくさ,A,311,1.04,
全体,全体,全体,チャンス,D,7685,51.23,
全体,全体,全体,チャンス,E,2750,18.33,
全体,全体,全体,チャンス,C,2141,14.27,
全体,全体,全体,チャンス,F,991,6.61,
全体,全体,全体,チャンス,B,852,5.68,
全体,全体,全体,チャンス,G,365,2.43,
全体,全体,全体,チャンス,A,216,1.44,
全体,全体,全体,ノビ,D,7221,48.14,
全体,全体,全体,ノビ,C,3305,22.03,
全体,全体,全体,ノビ,E,2221,14.81,
全体,全体,全体,ノビ,B,982,6.55,
全体,全体,全体,ノビ,F,747,4.98,
全体,全体,全体,ノビ,A,309,2.06,
全体,全体,全体,ノビ,G,215,1.43,
全体,全体,全体,回復,D,16932,56.44,
全体,全体,全体,回復,E,5121,17.07,
全体,全体,全体,回復,C,3770,12.57,
全体,全体,全体,回復,F,1811,6.04,
全体,全体,全体,回復,B,1475,4.92,
全体,全体,全体,回復,G,595,1.98,
全体,全体,全体,回復,A,296,0.99,
全体,全体,全体,対ピンチ,D,7005,46.7,
全体,全体,全体,対ピンチ,C,2944,19.63,
全体,全体,全体,対ピンチ,E,2164,14.43,
全体,全体,全体,対ピンチ,B,1436,9.57,
全体,全体,全体,対ピンチ,F,753,5.02,
全体,全体,全体,対ピンチ,A,459,3.06,
全体,全体,全体,対ピンチ,G,239,1.59,
全体,全体,全体,対左打者,D,7137,47.58,
全体,全体,全体,対左打者,C,3376,22.51,
全体,全体,全体,対左打者,E,2180,14.53,
全体,全体,全体,対左打者,B,980,6.53,
全体,全体,全体,対左打者,F,781,5.21,
全体,全体,全体,対左打者,A,308,2.05,
全体,全体,全体,対左打者,G,238,1.59,
全体,全体,全体,対左投手,D,8422,56.15,
全体,全体,全体,対左投手,E,2653,17.69,
全体,全体,全体,対左投手,C,1910,12.73,
全体,全体,全体,対左投手,F,905,6.03,
全体,全体,全体,対左投手,B,719,4.79,
全体,全体,全体,対左投手,G,264,1.76,
全体,全体,全体,対左投手,A,127,0.85,
全体,全体,全体,打たれ強さ,D,8403,56.02,
全体,全体,全体,打たれ強さ,E,2569,17.13,
全体,全体,全体,打たれ強さ,C,1910,12.73,
全体,全体,全体,打たれ強さ,F,897,5.98,
全体,全体,全体,打たれ強さ,B,751,5.01,
全体,全体,全体,打たれ強さ,G,311,2.07,
全体,全体,全体,打たれ強さ,A,159,1.06,
全体,全体,全体,盗塁,D,5738,38.25,
全体,全体,全体,盗塁,C,4110,27.4,
全体,全体,全体,盗塁,B,1869,12.46,
全体,全体,全体,盗塁,E,1836,12.24,
全体,全体,全体,盗塁,A,646,4.31,
全体,全体,全体,盗塁,F,623,4.15,
全体,全体,全体,盗塁,G,178,1.19,
全体,全体,全体,走塁,D,5689,37.93,
全体,全体,全体,走塁,C,4114,27.43,
全体,全体,全体,走塁,B,1878,12.52,
全体,全体,全体,走塁,E,1799,11.99,
全体,全体,全体,走塁,A,691,4.61,
全体,全体,全体,走塁,F,640,4.27,
全体,全体,全体,走塁,G,189,1.26,
全体,全体,全体,送球,D,15665,52.22,
全体,全体,全体,送球,C,4835,16.12,
全体,全体,全体,送球,E,4777,15.92,
全体,全体,全体,送球,B,1993,6.64,
全体,全体,全体,送球,F,1670,5.57,
全体,全体,全体,送球,G,544,1.81,
全体,全体,全体,送球,A,516,1.72,
全体,全体,投手,クイック,D,8333,55.55,
全体,全体,投手,クイック,E,2403,16.02,
全体,全体,投手,クイック,C,2122,14.15,
全体,全体,投手,クイック,F,857,5.71,
全体,全体,投手,クイック,B,820,5.47,
全体,全体,投手,クイック,G,304,2.03,
全体,全体,投手,クイック,A,161,1.07,
全体,全体,投手,ケガしにくさ,D,8508,56.72,
全体,全体,投手,ケガしにくさ,E,2517,16.78,
全体,全体,投手,ケガしにくさ,C,1908,12.72,
全体,全体,投手,ケガしにくさ,F,835,5.57,
全体,全体,投手,ケガしにくさ,B,772,5.15,
全体,全体,投手,ケガしにくさ,G,305,2.03,
全体,全体,投手,ケガしにくさ,A,155,1.03,
全体,全体,投手,ノビ,D,7221,48.14,
全体,全体,投手,ノビ,C,3305,22.03,
全体,全体,投手,ノビ,E,2221,14.81,
全体,全体,投手,ノビ,B,982,6.55,
全体,全体,投手,ノビ,F,747,4.98,
全体,全体,投手,ノビ,A,309,2.06,
全体,全体,投手,ノビ,G,215,1.43,
全体,全体,投手,回復,D,8497,56.65,
全体,全体,投手,回復,E,2580,17.2,
全体,全体,投手,回復,C,1842,12.28,
全体,全体,投手,回復,F,896,5.97,
全体,全体,投手,回復,B,736,4.91,
全体,全体,投手,回復,G,294,1.96,
全体,全体,投手,回復,A,155,1.03,
全体,全体,投手,対ピンチ,D,7005,46.7,
全体,全体,投手,対ピンチ,C,2944,19.63,
全体,全体,投手,対ピンチ,E,2164,14.43,
全体,全体,投手,対ピンチ,B,1436,9.57,
全体,全体,投手,対ピンチ,F,753,5.02,
全体,全体,投手,対ピンチ,A,459,3.06,
全体,全体,投手,対ピンチ,G,239,1.59,
全体,全体,投手,対左打者,D,7137,47.58,
全体,全体,投手,対左打者,C,3376,22.51,
全体,全体,投手,対左打者,E,2180,14.53,
全体,全体,投手,対左打者,B,980,6.53,
全体,全体,投手,対左打者,F,781,5.21,
全体,全体,投手,対左打者,A,308,2.05,
全体,全体,投手,対左打者,G,238,1.59,
全体,全体,投手,打たれ強さ,D,8403,56.02,
全体,全体,投手,打たれ強さ,E,2569,17.13,
全体,全体,投手,打たれ強さ,C,1910,12.73,
全体,全体,投手,打たれ強さ,F,897,5.98,
全体,全体,投手,打たれ強さ,B,751,5.01,
全体,全体,投手,打たれ強さ,G,311,2.07,
全体,全体,投手,打たれ強さ,A,159,1.06,
全体,全体,投手,送球,D,8344,55.63,
全体,全体,投手,送球,E,2560,17.07,
全体,全体,投手,送球,C,1994,13.29,
全体,全体,投手,送球,F,925,6.17,
全体,全体,投手,送球,B,744,4.96,
全体,全体,投手,送球,G,279,1.86,
全体,全体,投手,送球,A,154,1.03,
全体,全体,野手,キャッチャー,D,906,55.18,
全体,全体,野手,キャッチャー,E,284,17.3,
全体,全体,野手,キャッチャー,C,227,13.82,
全体,全体,野手,キャッチャー,F,97,5.91,
全体,全体,野手,キャッチャー,B,88,5.36,
全体,全体,野手,キャッチャー,G,22,1.34,
全体,全体,野手,キャッチャー,A,18,1.1,
全体,全体,野手,ケガしにくさ,D,8345,55.63,
全体,全体,野手,ケガしにくさ,E,2584,17.23,
全体,全体,野手,ケガしにくさ,C,1919,12.79,
全体,全体,野手,ケガしにくさ,F,943,6.29,
全体,全体,野手,ケガしにくさ,B,762,5.08,
全体,全体,野手,ケガしにくさ,G,291,1.94,
全体,全体,野手,ケガしにくさ,A,156,1.04,
全体,全体,野手,チャンス,D,7685,51.23,
全体,全体,野手,チャンス,E,2750,18.33,
全体,全体,野手,チャンス,C,2141,14.27,
全体,全体,野手,チャンス,F,991,6.61,
全体,全体,野手,チャンス,B,852,5.68,
全体,全体,野手,チャンス,G,365,2.43,
全体,全体,野手,チャンス,A,216,1.44,
全体,全体,野手,回復,D,8435,56.23,
全体,全体,野手,回復,E,2541,16.94,
全体,全体,野手,回復,C,1928,12.85,
全体,全体,野手,回復,F,915,6.1,
全体,全体,野手,回復,B,739,4.93,
全体,全体,野手,回復,G,301,2.01,
全体,全体,野手,回復,A,141,0.94,
全体,全体,野手,対左投手,D,8422,56.15,
全体,全体,野手,対左投手,E,2653,17.69,
全体,全体,野手,対左投手,C,1910,12.73,
全体,全体,野手,対左投手,F,905,6.03,
全体,全体,野手,対左投手,B,719,4.79,
全体,全体,野手,対左投手,G,264,1.76,
全体,全体,野手,対左投手,A,127,0.85,
全体,全体,野手,盗塁,D,5738,38.25,
全体,全体,野手,盗塁,C,4110,27.4,
全体,全体,野手,盗塁,B,1869,12.46,
全体,全体,野手,盗塁,E,1836,12.24,
全体,全体,野手,盗塁,A,646,4.31,
全体,全体,野手,盗塁,F,623,4.15,
全体,全体,野手,盗塁,G,178,1.19,
全体,全体,野手,走塁,D,5689,37.93,
全体,全体,野手,走塁,C,4114,27.43,
全体,全体,野手,走塁,B,1878,12.52,
全体,全体,野手,走塁,E,1799,11.99,
全体,全体,野手,走塁,A,691,4.61,
全体,全体,野手,走塁,F,640,4.27,
全体,全体,野手,走塁,G,189,1.26,
全体,全体,野手,送球,D,7321,48.81,
全体,全体,野手,送球,C,2841,18.94,
全体,全体,野手,送球,E,2217,14.78,
全体,全体,野手,送球,B,1249,8.33,
全体,全体,野手,送球,F,745,4.97,
全体,全体,野手,送球,A,362,2.41,
全体,全体,野手,送球,G,265,1.77,
架空球団用,架空球団用,全体,キャッチャー,D,317,53.82,
架空球団用,架空球団用,全体,キャッチャー,E,102,17.32,
架空球団用,架空球団用,全体,キャッチャー,C,78,13.24,
架空球団用,架空球団用,全体,キャッチャー,F,44,7.47,
架空球団用,架空球団用,全体,キャッチャー,B,36,6.11,
架空球団用,架空球団用,全体,キャッチャー,G,7,1.19,
架空球団用,架空球団用,全体,キャッチャー,A,5,0.85,
架空球団用,架空球団用,全体,クイック,D,2753,55.06,
架空球団用,架空球団用,全体,クイック,E,810,16.2,
架空球団用,架空球団用,全体,クイック,C,706,14.12,
架空球団用,架空球団用,全体,クイック,F,290,5.8,
架空球団用,架空球団用,全体,クイック,B,287,5.74,
架空球団用,架空球団用,全体,クイック,G,107,2.14,
