データ,カテゴリ,対象,ランク系統,ランク,人数,割合%,実在との差分
架空球団用,架空球団用,全体,クイック,A,47,0.94,
架空球団用,架空球団用,全体,ケガしにくさ,D,5560,55.6,
架空球団用,架空球団用,全体,ケガしにくさ,E,1695,16.95,
架空球団用,架空球団用,全体,ケガしにくさ,C,1287,12.87,
架空球団用,架空球団用,全体,ケガしにくさ,F,614,6.14,
架空球団用,架空球団用,全体,ケガしにくさ,B,517,5.17,
架空球団用,架空球団用,全体,ケガしにくさ,G,206,2.06,
架空球団用,架空球団用,全体,ケガしにくさ,A,121,1.21,
架空球団用,架空球団用,全体,チャンス,D,2603,52.06,
架空球団用,架空球団用,全体,チャンス,E,920,18.4,
架空球団用,架空球団用,全体,チャンス,C,668,13.36,
架空球団用,架空球団用,全体,チャンス,F,349,6.98,
架空球団用,架空球団用,全体,チャンス,B,262,5.24,
架空球団用,架空球団用,全体,チャンス,G,119,2.38,
架空球団用,架空球団用,全体,チャンス,A,79,1.58,
架空球団用,架空球団用,全体,ノビ,D,2451,49.02,
架空球団用,架空球団用,全体,ノビ,C,1065,21.3,
架空球団用,架空球団用,全体,ノビ,E,757,15.14,
架空球団用,架空球団用,全体,ノビ,B,290,5.8,
架空球団用,架空球団用,全体,ノビ,F,255,5.1,
架空球団用,架空球団用,全体,ノビ,A,96,1.92,
架空球団用,架空球団用,全体,ノビ,G,86,1.72,
架空球団用,架空球団用,全体,回復,D,5674,56.74,
架空球団用,架空球団用,全体,回復,E,1678,16.78,
架空球団用,架空球団用,全体,回復,C,1250,12.5,
架空球団用,架空球団用,全体,回復,F,589,5.89,
架空球団用,架空球団用,全体,回復,B,497,4.97,
架空球団用,架空球団用,全体,回復,G,199,1.99,
架空球団用,架空球団用,全体,回復,A,113,1.13,
架空球団用,架空球団用,全体,対ピンチ,D,2287,45.74,
架空球団用,架空球団用,全体,対ピンチ,C,993,19.86,
架空球団用,架空球団用,全体,対ピンチ,E,720,14.4,
架空球団用,架空球団用,全体,対ピンチ,B,530,10.6,
架空球団用,架空球団用,全体,対ピンチ,F,223,4.46,
架空球団用,架空球団用,全体,対ピンチ,A,166,3.32,
架空球団用,架空球団用,全体,対ピンチ,G,81,1.62,
架空球団用,架空球団用,全体,対左打者,D,2354,47.08,
架空球団用,架空球団用,全体,対左打者,C,1182,23.64,
架空球団用,架空球団用,全体,対左打者,E,702,14.04,
架空球団用,架空球団用,全体,対左打者,B,334,6.68,
架空球団用,架空球団用,全体,対左打者,F,242,4.84,
架空球団用,架空球団用,全体,対左打者,A,119,2.38,
架空球団用,架空球団用,全体,対左打者,G,67,1.34,
架空球団用,架空球団用,全体,対左投手,D,2832,56.64,
架空球団用,架空球団用,全体,対左投手,E,864,17.28,
架空球団用,架空球団用,全体,対左投手,C,640,12.8,
架空球団用,架空球団用,全体,対左投手,F,295,5.9,
架空球団用,架空球団用,全体,対左投手,B,234,4.68,
架空球団用,架空球団用,全体,対左投手,G,87,1.74,
架空球団用,架空球団用,全体,対左投手,A,48,0.96,
架空球団用,架空球団用,全体,打たれ強さ,D,2753,55.06,
架空球団用,架空球団用,全体,打たれ強さ,E,889,17.78,
架空球団用,架空球団用,全体,打たれ強さ,C,647,12.94,
架空球団用,架空球団用,全体,打たれ強さ,F,291,5.82,
架空球団用,架空球団用,全体,打たれ強さ,B,264,5.28,
架空球団用,架空球団用,全体,打たれ強さ,G,98,1.96,
架空球団用,架空球団用,全体,打たれ強さ,A,58,1.16,
架空球団用,架空球団用,全体,盗塁,D,1834,36.68,
架空球団用,架空球団用,全体,盗塁,C,1388,27.76,
架空球団用,架空球団用,全体,盗塁,B,673,13.46,
架空球団用,架空球団用,全体,盗塁,E,596,11.92,
架空球団用,架空球団用,全体,盗塁,A,235,4.7,
架空球団用,架空球団用,全体,盗塁,F,212,4.24,
架空球団用,架空球団用,全体,盗塁,G,62,1.24,
架空球団用,架空球団用,全体,走塁,D,1819,36.38,
架空球団用,架空球団用,全体,走塁,C,1378,27.56,
架空球団用,架空球団用,全体,走塁,B,661,13.22,
架空球団用,架空球団用,全体,走塁,E,616,12.32,
架空球団用,架空球団用,全体,走塁,A,247,4.94,
架空球団用,架空球団用,全体,走塁,F,211,4.22,
架空球団用,架空球団用,全体,走塁,G,68,1.36,
架空球団用,架空球団用,全体,送球,D,5159,51.59,
架空球団用,架空球団用,全体,送球,C,1660,16.6,
架空球団用,架空球団用,全体,送球,E,1625,16.25,
架空球団用,架空球団用,全体,送球,B,695,6.95,
架空球団用,架空球団用,全体,送球,F,540,5.4,
架空球団用,架空球団用,全体,送球,A,170,1.7,
架空球団用,架空球団用,全体,送球,G,151,1.51,
架空球団用,架空球団用,投手,クイック,D,2753,55.06,
架空球団用,架空球団用,投手,クイック,E,810,16.2,
架空球団用,架空球団用,投手,クイック,C,706,14.12,
架空球団用,架空球団用,投手,クイック,F,290,5.8,
架空球団用,架空球団用,投手,クイック,B,287,5.74,
架空球団用,架空球団用,投手,クイック,G,107,2.14,
架空球団用,架空球団用,投手,クイック,A,47,0.94,
架空球団用,架空球団用,投手,ケガしにくさ,D,2812,56.24,
架空球団用,架空球団用,投手,ケガしにくさ,E,846,16.92,
架空球団用,架空球団用,投手,ケガしにくさ,C,643,12.86,
架空球団用,架空球団用,投手,ケガしにくさ,F,280,5.6,
架空球団用,架空球団用,投手,ケガしにくさ,B,249,4.98,
架空球団用,架空球団用,投手,ケガしにくさ,G,112,2.24,
架空球団用,架空球団用,投手,ケガしにくさ,A,58,1.16,
架空球団用,架空球団用,投手,ノビ,D,2451,49.02,
架空球団用,架空球団用,投手,ノビ,C,1065,21.3,
架空球団用,架空球団用,投手,ノビ,E,757,15.14,
架空球団用,架空球団用,投手,ノビ,B,290,5.8,
架空球団用,架空球団用,投手,ノビ,F,255,5.1,
架空球団用,架空球団用,投手,ノビ,A,96,1.92,
架空球団用,架空球団用,投手,ノビ,G,86,1.72,
架空球団用,架空球団用,投手,回復,D,2831,56.62,
架空球団用,架空球団用,投手,回復,E,867,17.34,
架空球団用,架空球団用,投手,回復,C,601,12.02,
架空球団用,架空球団用,投手,回復,F,293,5.86,
架空球団用,架空球団用,投手,回復,B,241,4.82,
架空球団用,架空球団用,投手,回復,G,106,2.12,
架空球団用,架空球団用,投手,回復,A,61,1.22,
架空球団用,架空球団用,投手,対ピンチ,D,2287,45.74,
架空球団用,架空球団用,投手,対ピンチ,C,993,19.86,
架空球団用,架空球団用,投手,対ピンチ,E,720,14.4,
架空球団用,架空球団用,投手,対ピンチ,B,530,10.6,
架空球団用,架空球団用,投手,対ピンチ,F,223,4.46,
架空球団用,架空球団用,投手,対ピンチ,A,166,3.32,
架空球団用,架空球団用,投手,対ピンチ,G,81,1.62,
架空球団用,架空球団用,投手,対左打者,D,2354,47.08,
架空球団用,架空球団用,投手,対左打者,C,1182,23.64,
架空球団用,架空球団用,投手,対左打者,E,702,14.04,
架空球団用,架空球団用,投手,対左打者,B,334,6.68,
架空球団用,架空球団用,投手,対左打者,F,242,4.84,
架空球団用,架空球団用,投手,対左打者,A,119,2.38,
架空球団用,架空球団用,投手,対左打者,G,67,1.34,
架空球団用,架空球団用,投手,打たれ強さ,D,2753,55.06,
架空球団用,架空球団用,投手,打たれ強さ,E,889,17.78,
架空球団用,架空球団用,投手,打たれ強さ,C,647,12.94,
架空球団用,架空球団用,投手,打たれ強さ,F,291,5.82,
架空球団用,架空球団用,投手,打たれ強さ,B,264,5.28,
架空球団用,架空球団用,投手,打たれ強さ,G,98,1.96,
架空球団用,架空球団用,投手,打たれ強さ,A,58,1.16,
架空球団用,架空球団用,投手,送球,D,2795,55.9,
架空球団用,架空球団用,投手,送球,E,887,17.74,
架空球団用,架空球団用,投手,送球,C,630,12.6,
架空球団用,架空球団用,投手,送球,F,306,6.12,
架空球団用,架空球団用,投手,送球,B,251,5.02,
架空球団用,架空球団用,投手,送球,G,82,1.64,
架空球団用,架空球団用,投手,送球,A,49,0.98,
架空球団用,架空球団用,野手,キャッチャー,D,317,53.82,
架空球団用,架空球団用,野手,キャッチャー,E,102,17.32,
架空球団用,架空球団用,野手,キャッチャー,C,78,13.24,
架空球団用,架空球団用,野手,キャッチャー,F,44,7.47,
架空球団用,架空球団用,野手,キャッチャー,B,36,6.11,
架空球団用,架空球団用,野手,キャッチャー,G,7,1.19,
架空球団用,架空球団用,野手,キャッチャー,A,5,0.85,
架空球団用,架空球団用,野手,ケガしにくさ,D,2748,54.96,
架空球団用,架空球団用,野手,ケガしにくさ,E,849,16.98,
架空球団用,架空球団用,野手,ケガしにくさ,C,644,12.88,
架空球団用,架空球団用,野手,ケガしにくさ,F,334,6.68,
架空球団用,架空球団用,野手,ケガしにくさ,B,268,5.36,
架空球団用,架空球団用,野手,ケガしにくさ,G,94,1.88,
架空球団用,架空球団用,野手,ケガしにくさ,A,63,1.26,
架空球団用,架空球団用,野手,チャンス,D,2603,52.06,
架空球団用,架空球団用,野手,チャンス,E,920,18.4,
架空球団用,架空球団用,野手,チャンス,C,668,13.36,
架空球団用,架空球団用,野手,チャンス,F,349,6.98,
架空球団用,架空球団用,野手,チャンス,B,262,5.24,
架空球団用,架空球団用,野手,チャンス,G,119,2.38,
架空球団用,架空球団用,野手,チャンス,A,79,1.58,
架空球団用,架空球団用,野手,回復,D,2843,56.86,
架空球団用,架空球団用,野手,回復,E,811,16.22,
架空球団用,架空球団用,野手,回復,C,649,12.98,
架空球団用,架空球団用,野手,回復,F,296,5.92,
架空球団用,架空球団用,野手,回復,B,256,5.12,
架空球団用,架空球団用,野手,回復,G,93,1.86,
架空球団用,架空球団用,野手,回復,A,52,1.04,
架空球団用,架空球団用,野手,対左投手,D,2832,56.64,
架空球団用,架空球団用,野手,対左投手,E,864,17.28,
架空球団用,架空球団用,野手,対左投手,C,640,12.8,
架空球団用,架空球団用,野手,対左投手,F,295,5.9,
架空球団用,架空球団用,野手,対左投手,B,234,4.68,
架空球団用,架空球団用,野手,対左投手,G,87,1.74,
架空球団用,架空球団用,野手,対左投手,A,48,0.96,
架空球団用,架空球団用,野手,盗塁,D,1834,36.68,
架空球団用,架空球団用,野手,盗塁,C,1388,27.76,
架空球団用,架空球団用,野手,盗塁,B,673,13.46,
架空球団用,架空球団用,野手,盗塁,E,596,11.92,
架空球団用,架空球団用,野手,盗塁,A,235,4.7,
架空球団用,架空球団用,野手,盗塁,F,212,4.24,
架空球団用,架空球団用,野手,盗塁,G,62,1.24,
架空球団用,架空球団用,野手,走塁,D,1819,36.38,
架空球団用,架空球団用,野手,走塁,C,1378,27.56,
架空球団用,架空球団用,野手,走塁,B,661,13.22,
架空球団用,架空球団用,野手,走塁,E,616,12.32,
架空球団用,架空球団用,野手,走塁,A,247,4.94,
架空球団用,架空球団用,野手,走塁,F,211,4.22,
架空球団用,架空球団用,野手,走塁,G,68,1.36,
架空球団用,架空球団用,野手,送球,D,2364,47.28,
架空球団用,架空球団用,野手,送球,C,1030,20.6,
架空球団用,架空球団用,野手,送球,E,738,14.76,
架空球団用,架空球団用,野手,送球,B,444,8.88,
架空球団用,架空球団用,野手,送球,F,234,4.68,
架空球団用,架空球団用,野手,送球,A,121,2.42,
架空球団用,架空球団用,野手,送球,G,69,1.38,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,D,372,58.22,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,E,109,17.06,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,C,86,13.46,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,F,31,4.85,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,B,27,4.23,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,G,9,1.41,
ドラフト候補用,ドラフト候補用,全体,キャッチャー,A,5,0.78,
ドラフト候補用,ドラフト候補用,全体,クイック,D,2794,55.88,
ドラフト候補用,ドラフト候補用,全体,クイック,E,784,15.68,
ドラフト候補用,ドラフト候補用,全体,クイック,C,711,14.22,
ドラフト候補用,ドラフト候補用,全体,クイック,B,289,5.78,
ドラフト候補用,ドラフト候補用,全体,クイック,F,261,5.22,
ドラフト候補用,ドラフト候補用,全体,クイック,G,104,2.08,
ドラフト候補用,ドラフト候補用,全体,クイック,A,57,1.14,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,D,5579,55.79,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,E,1743,17.43,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,C,1304,13.04,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,F,559,5.59,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,B,525,5.25,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,G,208,2.08,
ドラフト候補用,ドラフト候補用,全体,ケガしにくさ,A,82,0.82,
ドラフト候補用,ドラフト候補用,全体,チャンス,D,2629,52.58,
ドラフト候補用,ドラフト候補用,全体,チャンス,E,883,17.66,
ドラフト候補用,ドラフト候補用,全体,チャンス,C,696,13.92,
ドラフト候補用,ドラフト候補用,全体,チャンス,F,319,6.38,
ドラフト候補用,ドラフト候補用,全体,チャンス,B,279,5.58,
ドラフト候補用,ドラフト候補用,全体,チャンス,G,125,2.5,
ドラフト候補用,ドラフト候補用,全体,チャンス,A,69,1.38,
ドラフト候補用,ドラフト候補用,全体,ノビ,D,2437,48.74,
ドラフト候補用,ドラフト候補用,全体,ノビ,C,1049,20.98,
ドラフト候補用,ドラフト候補用,全体,ノビ,E,768,15.36,
ドラフト候補用,ドラフト候補用,全体,ノビ,B,343,6.86,
ドラフト候補用,ドラフト候補用,全体,ノビ,F,249,4.98,
ドラフト候補用,ドラフト候補用,全体,ノビ,A,80,1.6,
ドラフト候補用,ドラフト候補用,全体,ノビ,G,74,1.48,
ドラフト候補用,ドラフト候補用,全体,回復,D,5686,56.86,
ドラフト候補用,ドラフト候補用,全体,回復,E,1725,17.25,
ドラフト候補用,ドラフト候補用,全体,回復,C,1214,12.14,
ドラフト候補用,ドラフト候補用,全体,回復,F,602,6.02,
ドラフト候補用,ドラフト候補用,全体,回復,B,487,4.87,
ドラフト候補用,ドラフト候補用,全体,回復,G,197,1.97,
ドラフト候補用,ドラフト候補用,全体,回復,A,89,0.89,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,D,2301,46.02,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,C,1032,20.64,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,E,716,14.32,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,B,438,8.76,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,F,282,5.64,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,A,165,3.3,
ドラフト候補用,ドラフト候補用,全体,対ピンチ,G,66,1.32,
ドラフト候補用,ドラフト候補用,全体,対左打者,D,2347,46.94,
ドラフト候補用,ドラフト候補用,全体,対左打者,C,1168,23.36,
ドラフト候補用,ドラフト候補用,全体,対左打者,E,740,14.8,
ドラフト候補用,ドラフト候補用,全体,対左打者,B,334,6.68,
ドラフト候補用,ドラフト候補用,全体,対左打者,F,238,4.76,
ドラフト候補用,ドラフト候補用,全体,対左打者,A,92,1.84,
ドラフト候補用,ドラフト候補用,全体,対左打者,G,81,1.62,
ドラフト候補用,ドラフト候補用,全体,対左投手,D,2827,56.54,
ドラフト候補用,ドラフト候補用,全体,対左投手,E,867,17.34,
ドラフト候補用,ドラフト候補用,全体,対左投手,C,642,12.84,
ドラフト候補用,ドラフト候補用,全体,対左投手,F,315,6.3,
ドラフト候補用,ドラフト候補用,全体,対左投手,B,222,4.44,
ドラフト候補用,ドラフト候補用,全体,対左投手,G,92,1.84,
ドラフト候補用,ドラフト候補用,全体,対左投手,A,35,0.7,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,D,2847,56.94,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,E,851,17.02,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,C,620,12.4,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,F,298,5.96,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,B,240,4.8,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,G,99,1.98,
ドラフト候補用,ドラフト候補用,全体,打たれ強さ,A,45,0.9,
ドラフト候補用,ドラフト候補用,全体,盗塁,D,1948,38.96,
ドラフト候補用,ドラフト候補用,全体,盗塁,C,1325,26.5,
ドラフト候補用,ドラフト候補用,全体,盗塁,B,640,12.8,
ドラフト候補用,ドラフト候補用,全体,盗塁,E,591,11.82,
ドラフト候補用,ドラフト候補用,全体,盗塁,A,225,4.5,
ドラフト候補用,ドラフト候補用,全体,盗塁,F,204,4.08,
ドラフト候補用,ドラフト候補用,全体,盗塁,G,67,1.34,
ドラフト候補用,ドラフト候補用,全体,走塁,D,1892,37.84,
ドラフト候補用,ドラフト候補用,全体,走塁,C,1329,26.58,
ドラフト候補用,ドラフト候補用,全体,走塁,B,650,13.0,
ドラフト候補用,ドラフト候補用,全体,走塁,E,605,12.1,
ドラフト候補用,ドラフト候補用,全体,走塁,A,239,4.78,
ドラフト候補用,ドラフト候補用,全体,走塁,F,224,4.48,
ドラフト候補用,ドラフト候補用,全体,走塁,G,61,1.22,
ドラフト候補用,ドラフト候補用,全体,送球,D,5172,51.72,
ドラフト候補用,ドラフト候補用,全体,送球,E,1619,16.19,
ドラフト候補用,ドラフト候補用,全体,送球,C,1616,16.16,
ドラフト候補用,ドラフト候補用,全体,送球,B,649,6.49,
ドラフト候補用,ドラフト候補用,全体,送球,F,555,5.55,
ドラフト候補用,ドラフト候補用,全体,送球,G,216,2.16,
ドラフト候補用,ドラフト候補用,全体,送球,A,173,1.73,
ドラフト候補用,ドラフト候補用,投手,クイック,D,2794,55.88,
ドラフト候補用,ドラフト候補用,投手,クイック,E,784,15.68,
ドラフト候補用,ドラフト候補用,投手,クイック,C,711,14.22,
ドラフト候補用,ドラフト候補用,投手,クイック,B,289,5.78,
ドラフト候補用,ドラフト候補用,投手,クイック,F,261,5.22,
ドラフト候補用,ドラフト候補用,投手,クイック,G,104,2.08,
ドラフト候補用,ドラフト候補用,投手,クイック,A,57,1.14,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,D,2815,56.3,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,E,850,17.0,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,C,652,13.04,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,B,281,5.62,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,F,265,5.3,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,G,101,2.02,
ドラフト候補用,ドラフト候補用,投手,ケガしにくさ,A,36,0.72,
ドラフト候補用,ドラフト候補用,投手,ノビ,D,2437,48.74,
ドラフト候補用,ドラフト候補用,投手,ノビ,C,1049,20.98,
ドラフト候補用,ドラフト候補用,投手,ノビ,E,768,15.36,
ドラフト候補用,ドラフト候補用,投手,ノビ,B,343,6.86,
ドラフト候補用,ドラフト候補用,投手,ノビ,F,249,4.98,
ドラフト候補用,ドラフト候補用,投手,ノビ,A,80,1.6,
ドラフト候補用,ドラフト候補用,投手,ノビ,G,74,1.48,
ドラフト候補用,ドラフト候補用,投手,回復,D,2856,57.12,
ドラフト候補用,ドラフト候補用,投手,回復,E,873,17.46,
ドラフト候補用,ドラフト候補用,投手,回復,C,576,11.52,
ドラフト候補用,ドラフト候補用,投手,回復,F,303,6.06,
ドラフト候補用,ドラフト候補用,投手,回復,B,249,4.98,
ドラフト候補用,ドラフト候補用,投手,回復,G,95,1.9,
