データ,カテゴリ,対象,ランク系統,ランク,人数,割合%,実在との差分
ドラフト候補用,ドラフト候補用,投手,回復,A,48,0.96,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,D,2301,46.02,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,C,1032,20.64,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,E,716,14.32,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,B,438,8.76,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,F,282,5.64,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,A,165,3.3,
ドラフト候補用,ドラフト候補用,投手,対ピンチ,G,66,1.32,
ドラフト候補用,ドラフト候補用,投手,対左打者,D,2347,46.94,
ドラフト候補用,ドラフト候補用,投手,対左打者,C,1168,23.36,
ドラフト候補用,ドラフト候補用,投手,対左打者,E,740,14.8,
ドラフト候補用,ドラフト候補用,投手,対左打者,B,334,6.68,
ドラフト候補用,ドラフト候補用,投手,対左打者,F,238,4.76,
ドラフト候補用,ドラフト候補用,投手,対左打者,A,92,1.84,
ドラフト候補用,ドラフト候補用,投手,対左打者,G,81,1.62,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,D,2847,56.94,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,E,851,17.02,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,C,620,12.4,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,F,298,5.96,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,B,240,4.8,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,G,99,1.98,
ドラフト候補用,ドラフト候補用,投手,打たれ強さ,A,45,0.9,
ドラフト候補用,ドラフト候補用,投手,送球,D,2711,54.22,
ドラフト候補用,ドラフト候補用,投手,送球,E,847,16.94,
ドラフト候補用,ドラフト候補用,投手,送球,C,702,14.04,
ドラフト候補用,ドラフト候補用,投手,送球,F,306,6.12,
ドラフト候補用,ドラフト候補用,投手,送球,B,269,5.38,
ドラフト候補用,ドラフト候補用,投手,送球,G,110,2.2,
ドラフト候補用,ドラフト候補用,投手,送球,A,55,1.1,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,D,372,58.22,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,E,109,17.06,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,C,86,13.46,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,F,31,4.85,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,B,27,4.23,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,G,9,1.41,
ドラフト候補用,ドラフト候補用,野手,キャッチャー,A,5,0.78,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,D,2764,55.28,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,E,893,17.86,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,C,652,13.04,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,F,294,5.88,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,B,244,4.88,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,G,107,2.14,
ドラフト候補用,ドラフト候補用,野手,ケガしにくさ,A,46,0.92,
ドラフト候補用,ドラフト候補用,野手,チャンス,D,2629,52.58,
ドラフト候補用,ドラフト候補用,野手,チャンス,E,883,17.66,
ドラフト候補用,ドラフト候補用,野手,チャンス,C,696,13.92,
ドラフト候補用,ドラフト候補用,野手,チャンス,F,319,6.38,
ドラフト候補用,ドラフト候補用,野手,チャンス,B,279,5.58,
ドラフト候補用,ドラフト候補用,野手,チャンス,G,125,2.5,
ドラフト候補用,ドラフト候補用,野手,チャンス,A,69,1.38,
ドラフト候補用,ドラフト候補用,野手,回復,D,2830,56.6,
ドラフト候補用,ドラフト候補用,野手,回復,E,852,17.04,
ドラフト候補用,ドラフト候補用,野手,回復,C,638,12.76,
ドラフト候補用,ドラフト候補用,野手,回復,F,299,5.98,
ドラフト候補用,ドラフト候補用,野手,回復,B,238,4.76,
ドラフト候補用,ドラフト候補用,野手,回復,G,102,2.04,
ドラフト候補用,ドラフト候補用,野手,回復,A,41,0.82,
ドラフト候補用,ドラフト候補用,野手,対左投手,D,2827,56.54,
ドラフト候補用,ドラフト候補用,野手,対左投手,E,867,17.34,
ドラフト候補用,ドラフト候補用,野手,対左投手,C,642,12.84,
ドラフト候補用,ドラフト候補用,野手,対左投手,F,315,6.3,
ドラフト候補用,ドラフト候補用,野手,対左投手,B,222,4.44,
ドラフト候補用,ドラフト候補用,野手,対左投手,G,92,1.84,
ドラフト候補用,ドラフト候補用,野手,対左投手,A,35,0.7,
ドラフト候補用,ドラフト候補用,野手,盗塁,D,1948,38.96,
ドラフト候補用,ドラフト候補用,野手,盗塁,C,1325,26.5,
ドラフト候補用,ドラフト候補用,野手,盗塁,B,640,12.8,
ドラフト候補用,ドラフト候補用,野手,盗塁,E,591,11.82,
ドラフト候補用,ドラフト候補用,野手,盗塁,A,225,4.5,
ドラフト候補用,ドラフト候補用,野手,盗塁,F,204,4.08,
ドラフト候補用,ドラフト候補用,野手,盗塁,G,67,1.34,
ドラフト候補用,ドラフト候補用,野手,走塁,D,1892,37.84,
ドラフト候補用,ドラフト候補用,野手,走塁,C,1329,26.58,
ドラフト候補用,ドラフト候補用,野手,走塁,B,650,13.0,
ドラフト候補用,ドラフト候補用,野手,走塁,E,605,12.1,
ドラフト候補用,ドラフト候補用,野手,走塁,A,239,4.78,
ドラフト候補用,ドラフト候補用,野手,走塁,F,224,4.48,
ドラフト候補用,ドラフト候補用,野手,走塁,G,61,1.22,
ドラフト候補用,ドラフト候補用,野手,送球,D,2461,49.22,
ドラフト候補用,ドラフト候補用,野手,送球,C,914,18.28,
ドラフト候補用,ドラフト候補用,野手,送球,E,772,15.44,
ドラフト候補用,ドラフト候補用,野手,送球,B,380,7.6,
ドラフト候補用,ドラフト候補用,野手,送球,F,249,4.98,
ドラフト候補用,ドラフト候補用,野手,送球,A,118,2.36,
ドラフト候補用,ドラフト候補用,野手,送球,G,106,2.12,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,D,217,52.42,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,E,73,17.63,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,C,63,15.22,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,B,25,6.04,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,F,22,5.31,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,A,8,1.93,
助っ人外国人用,助っ人外国人用,全体,キャッチャー,G,6,1.45,
助っ人外国人用,助っ人外国人用,全体,クイック,D,2786,55.72,
助っ人外国人用,助っ人外国人用,全体,クイック,E,809,16.18,
助っ人外国人用,助っ人外国人用,全体,クイック,C,705,14.1,
助っ人外国人用,助っ人外国人用,全体,クイック,F,306,6.12,
助っ人外国人用,助っ人外国人用,全体,クイック,B,244,4.88,
助っ人外国人用,助っ人外国人用,全体,クイック,G,93,1.86,
助っ人外国人用,助っ人外国人用,全体,クイック,A,57,1.14,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,D,5714,57.14,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,E,1663,16.63,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,C,1236,12.36,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,F,605,6.05,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,B,492,4.92,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,G,182,1.82,
助っ人外国人用,助っ人外国人用,全体,ケガしにくさ,A,108,1.08,
助っ人外国人用,助っ人外国人用,全体,チャンス,D,2453,49.06,
助っ人外国人用,助っ人外国人用,全体,チャンス,E,947,18.94,
助っ人外国人用,助っ人外国人用,全体,チャンス,C,777,15.54,
助っ人外国人用,助っ人外国人用,全体,チャンス,F,323,6.46,
助っ人外国人用,助っ人外国人用,全体,チャンス,B,311,6.22,
助っ人外国人用,助っ人外国人用,全体,チャンス,G,121,2.42,
助っ人外国人用,助っ人外国人用,全体,チャンス,A,68,1.36,
助っ人外国人用,助っ人外国人用,全体,ノビ,D,2333,46.66,
助っ人外国人用,助っ人外国人用,全体,ノビ,C,1191,23.82,
助っ人外国人用,助っ人外国人用,全体,ノビ,E,696,13.92,
助っ人外国人用,助っ人外国人用,全体,ノビ,B,349,6.98,
助っ人外国人用,助っ人外国人用,全体,ノビ,F,243,4.86,
助っ人外国人用,助っ人外国人用,全体,ノビ,A,133,2.66,
助っ人外国人用,助っ人外国人用,全体,ノビ,G,55,1.1,
助っ人外国人用,助っ人外国人用,全体,回復,D,5572,55.72,
助っ人外国人用,助っ人外国人用,全体,回復,E,1718,17.18,
助っ人外国人用,助っ人外国人用,全体,回復,C,1306,13.06,
助っ人外国人用,助っ人外国人用,全体,回復,F,620,6.2,
助っ人外国人用,助っ人外国人用,全体,回復,B,491,4.91,
助っ人外国人用,助っ人外国人用,全体,回復,G,199,1.99,
助っ人外国人用,助っ人外国人用,全体,回復,A,94,0.94,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,D,2417,48.34,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,C,919,18.38,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,E,728,14.56,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,B,468,9.36,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,F,248,4.96,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,A,128,2.56,
助っ人外国人用,助っ人外国人用,全体,対ピンチ,G,92,1.84,
助っ人外国人用,助っ人外国人用,全体,対左打者,D,2436,48.72,
助っ人外国人用,助っ人外国人用,全体,対左打者,C,1026,20.52,
助っ人外国人用,助っ人外国人用,全体,対左打者,E,738,14.76,
助っ人外国人用,助っ人外国人用,全体,対左打者,B,312,6.24,
助っ人外国人用,助っ人外国人用,全体,対左打者,F,301,6.02,
助っ人外国人用,助っ人外国人用,全体,対左打者,A,97,1.94,
助っ人外国人用,助っ人外国人用,全体,対左打者,G,90,1.8,
助っ人外国人用,助っ人外国人用,全体,対左投手,D,2763,55.26,
助っ人外国人用,助っ人外国人用,全体,対左投手,E,922,18.44,
助っ人外国人用,助っ人外国人用,全体,対左投手,C,628,12.56,
助っ人外国人用,助っ人外国人用,全体,対左投手,F,295,5.9,
助っ人外国人用,助っ人外国人用,全体,対左投手,B,263,5.26,
助っ人外国人用,助っ人外国人用,全体,対左投手,G,85,1.7,
助っ人外国人用,助っ人外国人用,全体,対左投手,A,44,0.88,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,D,2803,56.06,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,E,829,16.58,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,C,643,12.86,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,F,308,6.16,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,B,247,4.94,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,G,114,2.28,
助っ人外国人用,助っ人外国人用,全体,打たれ強さ,A,56,1.12,
助っ人外国人用,助っ人外国人用,全体,盗塁,D,1956,39.12,
助っ人外国人用,助っ人外国人用,全体,盗塁,C,1397,27.94,
助っ人外国人用,助っ人外国人用,全体,盗塁,E,649,12.98,
助っ人外国人用,助っ人外国人用,全体,盗塁,B,556,11.12,
助っ人外国人用,助っ人外国人用,全体,盗塁,F,207,4.14,
助っ人外国人用,助っ人外国人用,全体,盗塁,A,186,3.72,
助っ人外国人用,助っ人外国人用,全体,盗塁,G,49,0.98,
助っ人外国人用,助っ人外国人用,全体,走塁,D,1978,39.56,
助っ人外国人用,助っ人外国人用,全体,走塁,C,1407,28.14,
助っ人外国人用,助っ人外国人用,全体,走塁,E,578,11.56,
助っ人外国人用,助っ人外国人用,全体,走塁,B,567,11.34,
助っ人外国人用,助っ人外国人用,全体,走塁,A,205,4.1,
助っ人外国人用,助っ人外国人用,全体,走塁,F,205,4.1,
助っ人外国人用,助っ人外国人用,全体,走塁,G,60,1.2,
助っ人外国人用,助っ人外国人用,全体,送球,D,5334,53.34,
助っ人外国人用,助っ人外国人用,全体,送球,C,1559,15.59,
助っ人外国人用,助っ人外国人用,全体,送球,E,1533,15.33,
助っ人外国人用,助っ人外国人用,全体,送球,B,649,6.49,
助っ人外国人用,助っ人外国人用,全体,送球,F,575,5.75,
助っ人外国人用,助っ人外国人用,全体,送球,G,177,1.77,
助っ人外国人用,助っ人外国人用,全体,送球,A,173,1.73,
助っ人外国人用,助っ人外国人用,投手,クイック,D,2786,55.72,
助っ人外国人用,助っ人外国人用,投手,クイック,E,809,16.18,
助っ人外国人用,助っ人外国人用,投手,クイック,C,705,14.1,
助っ人外国人用,助っ人外国人用,投手,クイック,F,306,6.12,
助っ人外国人用,助っ人外国人用,投手,クイック,B,244,4.88,
助っ人外国人用,助っ人外国人用,投手,クイック,G,93,1.86,
助っ人外国人用,助っ人外国人用,投手,クイック,A,57,1.14,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,D,2881,57.62,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,E,821,16.42,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,C,613,12.26,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,F,290,5.8,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,B,242,4.84,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,G,92,1.84,
助っ人外国人用,助っ人外国人用,投手,ケガしにくさ,A,61,1.22,
助っ人外国人用,助っ人外国人用,投手,ノビ,D,2333,46.66,
助っ人外国人用,助っ人外国人用,投手,ノビ,C,1191,23.82,
助っ人外国人用,助っ人外国人用,投手,ノビ,E,696,13.92,
助っ人外国人用,助っ人外国人用,投手,ノビ,B,349,6.98,
助っ人外国人用,助っ人外国人用,投手,ノビ,F,243,4.86,
助っ人外国人用,助っ人外国人用,投手,ノビ,A,133,2.66,
助っ人外国人用,助っ人外国人用,投手,ノビ,G,55,1.1,
助っ人外国人用,助っ人外国人用,投手,回復,D,2810,56.2,
助っ人外国人用,助っ人外国人用,投手,回復,E,840,16.8,
助っ人外国人用,助っ人外国人用,投手,回復,C,665,13.3,
助っ人外国人用,助っ人外国人用,投手,回復,F,300,6.0,
助っ人外国人用,助っ人外国人用,投手,回復,B,246,4.92,
助っ人外国人用,助っ人外国人用,投手,回復,G,93,1.86,
助っ人外国人用,助っ人外国人用,投手,回復,A,46,0.92,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,D,2417,48.34,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,C,919,18.38,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,E,728,14.56,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,B,468,9.36,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,F,248,4.96,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,A,128,2.56,
助っ人外国人用,助っ人外国人用,投手,対ピンチ,G,92,1.84,
助っ人外国人用,助っ人外国人用,投手,対左打者,D,2436,48.72,
助っ人外国人用,助っ人外国人用,投手,対左打者,C,1026,20.52,
助っ人外国人用,助っ人外国人用,投手,対左打者,E,738,14.76,
助っ人外国人用,助っ人外国人用,投手,対左打者,B,312,6.24,
助っ人外国人用,助っ人外国人用,投手,対左打者,F,301,6.02,
助っ人外国人用,助っ人外国人用,投手,対左打者,A,97,1.94,
助っ人外国人用,助っ人外国人用,投手,対左打者,G,90,1.8,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,D,2803,56.06,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,E,829,16.58,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,C,643,12.86,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,F,308,6.16,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,B,247,4.94,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,G,114,2.28,
助っ人外国人用,助っ人外国人用,投手,打たれ強さ,A,56,1.12,
助っ人外国人用,助っ人外国人用,投手,送球,D,2838,56.76,
助っ人外国人用,助っ人外国人用,投手,送球,E,826,16.52,
助っ人外国人用,助っ人外国人用,投手,送球,C,662,13.24,
助っ人外国人用,助っ人外国人用,投手,送球,F,313,6.26,
助っ人外国人用,助っ人外国人用,投手,送球,B,224,4.48,
助っ人外国人用,助っ人外国人用,投手,送球,G,87,1.74,
助っ人外国人用,助っ人外国人用,投手,送球,A,50,1.0,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,D,217,52.42,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,E,73,17.63,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,C,63,15.22,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,B,25,6.04,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,F,22,5.31,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,A,8,1.93,
助っ人外国人用,助っ人外国人用,野手,キャッチャー,G,6,1.45,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,D,2833,56.66,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,E,842,16.84,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,C,623,12.46,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,F,315,6.3,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,B,250,5.0,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,G,90,1.8,
助っ人外国人用,助っ人外国人用,野手,ケガしにくさ,A,47,0.94,
助っ人外国人用,助っ人外国人用,野手,チャンス,D,2453,49.06,
助っ人外国人用,助っ人外国人用,野手,チャンス,E,947,18.94,
助っ人外国人用,助っ人外国人用,野手,チャンス,C,777,15.54,
助っ人外国人用,助っ人外国人用,野手,チャンス,F,323,6.46,
助っ人外国人用,助っ人外国人用,野手,チャンス,B,311,6.22,
助っ人外国人用,助っ人外国人用,野手,チャンス,G,121,2.42,
助っ人外国人用,助っ人外国人用,野手,チャンス,A,68,1.36,
助っ人外国人用,助っ人外国人用,野手,回復,D,2762,55.24,
助っ人外国人用,助っ人外国人用,野手,回復,E,878,17.56,
助っ人外国人用,助っ人外国人用,野手,回復,C,641,12.82,
助っ人外国人用,助っ人外国人用,野手,回復,F,320,6.4,
助っ人外国人用,助っ人外国人用,野手,回復,B,245,4.9,
助っ人外国人用,助っ人外国人用,野手,回復,G,106,2.12,
助っ人外国人用,助っ人外国人用,野手,回復,A,48,0.96,
助っ人外国人用,助っ人外国人用,野手,対左投手,D,2763,55.26,
助っ人外国人用,助っ人外国人用,野手,対左投手,E,922,18.44,
助っ人外国人用,助っ人外国人用,野手,対左投手,C,628,12.56,
助っ人外国人用,助っ人外国人用,野手,対左投手,F,295,5.9,
助っ人外国人用,助っ人外国人用,野手,対左投手,B,263,5.26,
助っ人外国人用,助っ人外国人用,野手,対左投手,G,85,1.7,
助っ人外国人用,助っ人外国人用,野手,対左投手,A,44,0.88,
助っ人外国人用,助っ人外国人用,野手,盗塁,D,1956,39.12,
助っ人外国人用,助っ人外国人用,野手,盗塁,C,1397,27.94,
助っ人外国人用,助っ人外国人用,野手,盗塁,E,649,12.98,
助っ人外国人用,助っ人外国人用,野手,盗塁,B,556,11.12,
助っ人外国人用,助っ人外国人用,野手,盗塁,F,207,4.14,
助っ人外国人用,助っ人外国人用,野手,盗塁,A,186,3.72,
助っ人外国人用,助っ人外国人用,野手,盗塁,G,49,0.98,
助っ人外国人用,助っ人外国人用,野手,走塁,D,1978,39.56,
助っ人外国人用,助っ人外国人用,野手,走塁,C,1407,28.14,
助っ人外国人用,助っ人外国人用,野手,走塁,E,578,11.56,
助っ人外国人用,助っ人外国人用,野手,走塁,B,567,11.34,
助っ人外国人用,助っ人外国人用,野手,走塁,A,205,4.1,
助っ人外国人用,助っ人外国人用,野手,走塁,F,205,4.1,
助っ人外国人用,助っ人外国人用,野手,走塁,G,60,1.2,
助っ人外国人用,助っ人外国人用,野手,送球,D,2496,49.92,
助っ人外国人用,助っ人外国人用,野手,送球,C,897,17.94,
助っ人外国人用,助っ人外国人用,野手,送球,E,707,14.14,
助っ人外国人用,助っ人外国人用,野手,送球,B,425,8.5,
助っ人外国人用,助っ人外国人用,野手,送球,F,262,5.24,
助っ人外国人用,助っ人外国人用,野手,送球,A,123,2.46,
助っ人外国人用,助っ人外国人用,野手,送球,G,90,1.8,
