カテゴリ,対象,player_type,チェック,全対象人数,特殊能力保有者数,不整合人数,全対象比%,保有者内不整合率%,代表seed
全体,野手,全体,三振と低ミート,15000,1172,139,0.93,11.86,202607105154
全体,野手,バランス型,三振と低ミート,3179,243,34,1.07,13.99,202607105898
全体,野手,俊足型,三振と低ミート,1967,130,9,0.46,6.92,202607105155
全体,野手,守備職人,三振と低ミート,1986,186,6,0.3,3.23,202607106409
全体,野手,巧打型,三振と低ミート,2819,190,67,2.38,35.26,202607105154
全体,野手,強肩型,三振と低ミート,2093,177,17,0.81,9.6,202607106594
全体,野手,長距離砲,三振と低ミート,2956,246,6,0.2,2.44,202607115049
架空球団用,野手,全体,三振と低ミート,5000,370,59,1.18,15.95,202607105154
架空球団用,野手,バランス型,三振と低ミート,1203,87,19,1.58,21.84,202607105898
架空球団用,野手,俊足型,三振と低ミート,783,59,7,0.89,11.86,202607105155
架空球団用,野手,守備職人,三振と低ミート,710,61,3,0.42,4.92,202607106409
架空球団用,野手,巧打型,三振と低ミート,1022,67,28,2.74,41.79,202607105154
架空球団用,野手,強肩型,三振と低ミート,489,40,2,0.41,5.0,202607106594
架空球団用,野手,長距離砲,三振と低ミート,793,56,0,0.0,0.0,
ドラフト候補用,野手,全体,三振と低ミート,5000,373,18,0.36,4.83,202607110304
ドラフト候補用,野手,バランス型,三振と低ミート,1159,85,3,0.26,3.53,202607112750
ドラフト候補用,野手,俊足型,三振と低ミート,795,46,1,0.13,2.17,202607113236
ドラフト候補用,野手,守備職人,三振と低ミート,697,61,0,0.0,0.0,
ドラフト候補用,野手,巧打型,三振と低ミート,990,71,14,1.41,19.72,202607110304
ドラフト候補用,野手,強肩型,三振と低ミート,553,39,0,0.0,0.0,
ドラフト候補用,野手,長距離砲,三振と低ミート,806,71,0,0.0,0.0,
助っ人外国人用,野手,全体,三振と低ミート,5000,429,62,1.24,14.45,202607115049
助っ人外国人用,野手,バランス型,三振と低ミート,817,71,12,1.47,16.9,202607115193
助っ人外国人用,野手,俊足型,三振と低ミート,389,25,1,0.26,4.0,202607119923
助っ人外国人用,野手,守備職人,三振と低ミート,579,64,3,0.52,4.69,202607118037
助っ人外国人用,野手,巧打型,三振と低ミート,807,52,25,3.1,48.08,202607115086
助っ人外国人用,野手,強肩型,三振と低ミート,1051,98,15,1.43,15.31,202607115522
助っ人外国人用,野手,長距離砲,三振と低ミート,1357,119,6,0.44,5.04,202607115049
全体,野手,全体,エラーと低守備力・低捕球,15000,1182,236,1.57,19.97,202607105032
全体,野手,バランス型,エラーと低守備力・低捕球,3179,270,52,1.64,19.26,202607105070
全体,野手,俊足型,エラーと低守備力・低捕球,1967,124,18,0.92,14.52,202607105172
全体,野手,守備職人,エラーと低守備力・低捕球,1986,120,63,3.17,52.5,202607105037
全体,野手,巧打型,エラーと低守備力・低捕球,2819,225,32,1.14,14.22,202607105032
全体,野手,強肩型,エラーと低守備力・低捕球,2093,166,36,1.72,21.69,202607106451
全体,野手,長距離砲,エラーと低守備力・低捕球,2956,277,35,1.18,12.64,202607105177
架空球団用,野手,全体,エラーと低守備力・低捕球,5000,390,88,1.76,22.56,202607105032
架空球団用,野手,バランス型,エラーと低守備力・低捕球,1203,104,27,2.24,25.96,202607105070
架空球団用,野手,俊足型,エラーと低守備力・低捕球,783,52,11,1.4,21.15,202607105172
架空球団用,野手,守備職人,エラーと低守備力・低捕球,710,34,20,2.82,58.82,202607105037
架空球団用,野手,巧打型,エラーと低守備力・低捕球,1022,92,15,1.47,16.3,202607105032
架空球団用,野手,強肩型,エラーと低守備力・低捕球,489,36,7,1.43,19.44,202607106451
架空球団用,野手,長距離砲,エラーと低守備力・低捕球,793,72,8,1.01,11.11,202607105177
ドラフト候補用,野手,全体,エラーと低守備力・低捕球,5000,358,41,0.82,11.45,202607110412
ドラフト候補用,野手,バランス型,エラーと低守備力・低捕球,1159,94,7,0.6,7.45,202607111646
ドラフト候補用,野手,俊足型,エラーと低守備力・低捕球,795,46,2,0.25,4.35,202607112051
ドラフト候補用,野手,守備職人,エラーと低守備力・低捕球,697,53,22,3.16,41.51,202607110412
ドラフト候補用,野手,巧打型,エラーと低守備力・低捕球,990,72,2,0.2,2.78,202607111149
ドラフト候補用,野手,強肩型,エラーと低守備力・低捕球,553,37,2,0.36,5.41,202607112227
ドラフト候補用,野手,長距離砲,エラーと低守備力・低捕球,806,56,6,0.74,10.71,202607110941
助っ人外国人用,野手,全体,エラーと低守備力・低捕球,5000,434,107,2.14,24.65,202607115024
助っ人外国人用,野手,バランス型,エラーと低守備力・低捕球,817,72,18,2.2,25.0,202607115185
助っ人外国人用,野手,俊足型,エラーと低守備力・低捕球,389,26,5,1.29,19.23,202607115336
助っ人外国人用,野手,守備職人,エラーと低守備力・低捕球,579,33,21,3.63,63.64,202607115093
助っ人外国人用,野手,巧打型,エラーと低守備力・低捕球,807,61,15,1.86,24.59,202607115154
助っ人外国人用,野手,強肩型,エラーと低守備力・低捕球,1051,93,27,2.57,29.03,202607115212
助っ人外国人用,野手,長距離砲,エラーと低守備力・低捕球,1357,149,21,1.55,14.09,202607115024
全体,野手,全体,併殺と低走力,15000,892,515,3.43,57.74,202607105118
全体,野手,バランス型,併殺と低走力,3179,192,126,3.96,65.62,202607105118
全体,野手,俊足型,併殺と低走力,1967,101,84,4.27,83.17,202607105175
全体,野手,守備職人,併殺と低走力,1986,116,67,3.37,57.76,202607105136
全体,野手,巧打型,併殺と低走力,2819,186,102,3.62,54.84,202607105306
全体,野手,強肩型,併殺と低走力,2093,127,67,3.2,52.76,202607105695
全体,野手,長距離砲,併殺と低走力,2956,170,69,2.33,40.59,202607105273
架空球団用,野手,全体,併殺と低走力,5000,317,177,3.54,55.84,202607105118
架空球団用,野手,バランス型,併殺と低走力,1203,83,50,4.16,60.24,202607105118
架空球団用,野手,俊足型,併殺と低走力,783,42,37,4.73,88.1,202607105175
架空球団用,野手,守備職人,併殺と低走力,710,46,23,3.24,50.0,202607105136
架空球団用,野手,巧打型,併殺と低走力,1022,74,36,3.52,48.65,202607105306
架空球団用,野手,強肩型,併殺と低走力,489,26,14,2.86,53.85,202607105695
架空球団用,野手,長距離砲,併殺と低走力,793,46,17,2.14,36.96,202607105273
ドラフト候補用,野手,全体,併殺と低走力,5000,258,149,2.98,57.75,202607110118
ドラフト候補用,野手,バランス型,併殺と低走力,1159,69,46,3.97,66.67,202607110118
ドラフト候補用,野手,俊足型,併殺と低走力,795,36,27,3.4,75.0,202607110377
ドラフト候補用,野手,守備職人,併殺と低走力,697,35,19,2.73,54.29,202607110417
ドラフト候補用,野手,巧打型,併殺と低走力,990,51,30,3.03,58.82,202607110728
ドラフト候補用,野手,強肩型,併殺と低走力,553,34,14,2.53,41.18,202607110658
ドラフト候補用,野手,長距離砲,併殺と低走力,806,33,13,1.61,39.39,202607110409
助っ人外国人用,野手,全体,併殺と低走力,5000,317,189,3.78,59.62,202607115041
助っ人外国人用,野手,バランス型,併殺と低走力,817,40,30,3.67,75.0,202607115647
助っ人外国人用,野手,俊足型,併殺と低走力,389,23,20,5.14,86.96,202607115071
助っ人外国人用,野手,守備職人,併殺と低走力,579,35,25,4.32,71.43,202607115664
助っ人外国人用,野手,巧打型,併殺と低走力,807,61,36,4.46,59.02,202607115134
助っ人外国人用,野手,強肩型,併殺と低走力,1051,67,39,3.71,58.21,202607115041
助っ人外国人用,野手,長距離砲,併殺と低走力,1357,91,39,2.87,42.86,202607115316
全体,野手,全体,パワーヒッター系とパワー,15000,374,125,0.83,33.42,202607105007
全体,野手,バランス型,パワーヒッター系とパワー,3179,66,24,0.75,36.36,202607105617
全体,野手,俊足型,パワーヒッター系とパワー,1967,29,20,1.02,68.97,202607105485
全体,野手,守備職人,パワーヒッター系とパワー,1986,34,16,0.81,47.06,202607105330
全体,野手,巧打型,パワーヒッター系とパワー,2819,54,27,0.96,50.0,202607105007
全体,野手,強肩型,パワーヒッター系とパワー,2093,36,13,0.62,36.11,202607105009
全体,野手,長距離砲,パワーヒッター系とパワー,2956,155,25,0.85,16.13,202607105728
架空球団用,野手,全体,パワーヒッター系とパワー,5000,120,50,1.0,41.67,202607105007
架空球団用,野手,バランス型,パワーヒッター系とパワー,1203,20,6,0.5,30.0,202607105617
架空球団用,野手,俊足型,パワーヒッター系とパワー,783,12,9,1.15,75.0,202607105485
架空球団用,野手,守備職人,パワーヒッター系とパワー,710,16,7,0.99,43.75,202607105330
架空球団用,野手,巧打型,パワーヒッター系とパワー,1022,24,16,1.57,66.67,202607105007
架空球団用,野手,強肩型,パワーヒッター系とパワー,489,5,4,0.82,80.0,202607105009
架空球団用,野手,長距離砲,パワーヒッター系とパワー,793,43,8,1.01,18.6,202607105728
ドラフト候補用,野手,全体,パワーヒッター系とパワー,5000,72,47,0.94,65.28,202607110175
ドラフト候補用,野手,バランス型,パワーヒッター系とパワー,1159,17,13,1.12,76.47,202607110493
ドラフト候補用,野手,俊足型,パワーヒッター系とパワー,795,7,7,0.88,100.0,202607110639
ドラフト候補用,野手,守備職人,パワーヒッター系とパワー,697,5,4,0.57,80.0,202607110342
ドラフト候補用,野手,巧打型,パワーヒッター系とパワー,990,8,5,0.51,62.5,202607110175
ドラフト候補用,野手,強肩型,パワーヒッター系とパワー,553,5,4,0.72,80.0,202607111630
ドラフト候補用,野手,長距離砲,パワーヒッター系とパワー,806,30,14,1.74,46.67,202607110382
助っ人外国人用,野手,全体,パワーヒッター系とパワー,5000,182,28,0.56,15.38,202607115520
助っ人外国人用,野手,バランス型,パワーヒッター系とパワー,817,29,5,0.61,17.24,202607116181
助っ人外国人用,野手,俊足型,パワーヒッター系とパワー,389,10,4,1.03,40.0,202607116656
助っ人外国人用,野手,守備職人,パワーヒッター系とパワー,579,13,5,0.86,38.46,202607116800
助っ人外国人用,野手,巧打型,パワーヒッター系とパワー,807,22,6,0.74,27.27,202607115520
助っ人外国人用,野手,強肩型,パワーヒッター系とパワー,1051,26,5,0.48,19.23,202607115810
助っ人外国人用,野手,長距離砲,パワーヒッター系とパワー,1357,82,3,0.22,3.66,202607115843
全体,野手,全体,アベレージヒッター系とミート,15000,172,146,0.97,84.88,202607105001
全体,野手,バランス型,アベレージヒッター系とミート,3179,28,26,0.82,92.86,202607105373
全体,野手,俊足型,アベレージヒッター系とミート,1967,11,11,0.56,100.0,202607107093
全体,野手,守備職人,アベレージヒッター系とミート,1986,7,7,0.35,100.0,202607105417
全体,野手,巧打型,アベレージヒッター系とミート,2819,96,72,2.55,75.0,202607105001
全体,野手,強肩型,アベレージヒッター系とミート,2093,14,14,0.67,100.0,202607105695
全体,野手,長距離砲,アベレージヒッター系とミート,2956,16,16,0.54,100.0,202607106359
架空球団用,野手,全体,アベレージヒッター系とミート,5000,77,68,1.36,88.31,202607105001
架空球団用,野手,バランス型,アベレージヒッター系とミート,1203,9,8,0.67,88.89,202607105373
架空球団用,野手,俊足型,アベレージヒッター系とミート,783,9,9,1.15,100.0,202607107093
架空球団用,野手,守備職人,アベレージヒッター系とミート,710,3,3,0.42,100.0,202607105417
架空球団用,野手,巧打型,アベレージヒッター系とミート,1022,44,36,3.52,81.82,202607105001
架空球団用,野手,強肩型,アベレージヒッター系とミート,489,4,4,0.82,100.0,202607105695
架空球団用,野手,長距離砲,アベレージヒッター系とミート,793,8,8,1.01,100.0,202607106359
ドラフト候補用,野手,全体,アベレージヒッター系とミート,5000,36,29,0.58,80.56,202607110151
ドラフト候補用,野手,バランス型,アベレージヒッター系とミート,1159,7,6,0.52,85.71,202607110676
ドラフト候補用,野手,守備職人,アベレージヒッター系とミート,697,1,1,0.14,100.0,202607111106
ドラフト候補用,野手,巧打型,アベレージヒッター系とミート,990,27,21,2.12,77.78,202607110151
ドラフト候補用,野手,強肩型,アベレージヒッター系とミート,553,1,1,0.18,100.0,202607113483
助っ人外国人用,野手,全体,アベレージヒッター系とミート,5000,59,49,0.98,83.05,202607115060
助っ人外国人用,野手,バランス型,アベレージヒッター系とミート,817,12,12,1.47,100.0,202607115179
助っ人外国人用,野手,俊足型,アベレージヒッター系とミート,389,2,2,0.51,100.0,202607115557
助っ人外国人用,野手,守備職人,アベレージヒッター系とミート,579,3,3,0.52,100.0,202607115607
助っ人外国人用,野手,巧打型,アベレージヒッター系とミート,807,25,15,1.86,60.0,202607115085
助っ人外国人用,野手,強肩型,アベレージヒッター系とミート,1051,9,9,0.86,100.0,202607115120
助っ人外国人用,野手,長距離砲,アベレージヒッター系とミート,1357,8,8,0.59,100.0,202607115060
全体,野手,全体,盗塁・走塁系と走力,15000,4045,771,5.14,19.06,202607105034
全体,野手,バランス型,盗塁・走塁系と走力,3179,682,133,4.18,19.5,202607105209
全体,野手,俊足型,盗塁・走塁系と走力,1967,1514,83,4.22,5.48,202607105527
全体,野手,守備職人,盗塁・走塁系と走力,1986,364,98,4.93,26.92,202607105037
全体,野手,巧打型,盗塁・走塁系と走力,2819,571,142,5.04,24.87,202607105034
全体,野手,強肩型,盗塁・走塁系と走力,2093,428,104,4.97,24.3,202607105201
全体,野手,長距離砲,盗塁・走塁系と走力,2956,486,211,7.14,43.42,202607105062
架空球団用,野手,全体,盗塁・走塁系と走力,5000,1408,246,4.92,17.47,202607105034
架空球団用,野手,バランス型,盗塁・走塁系と走力,1203,256,52,4.32,20.31,202607105209
架空球団用,野手,俊足型,盗塁・走塁系と走力,783,614,29,3.7,4.72,202607105527
架空球団用,野手,守備職人,盗塁・走塁系と走力,710,130,36,5.07,27.69,202607105037
架空球団用,野手,巧打型,盗塁・走塁系と走力,1022,197,54,5.28,27.41,202607105034
架空球団用,野手,強肩型,盗塁・走塁系と走力,489,92,23,4.7,25.0,202607105201
架空球団用,野手,長距離砲,盗塁・走塁系と走力,793,119,52,6.56,43.7,202607105062
ドラフト候補用,野手,全体,盗塁・走塁系と走力,5000,1375,310,6.2,22.55,202607110002
ドラフト候補用,野手,バランス型,盗塁・走塁系と走力,1159,228,56,4.83,24.56,202607110277
ドラフト候補用,野手,俊足型,盗塁・走塁系と走力,795,592,46,5.79,7.77,202607110157
ドラフト候補用,野手,守備職人,盗塁・走塁系と走力,697,112,34,4.88,30.36,202607110018
ドラフト候補用,野手,巧打型,盗塁・走塁系と走力,990,196,63,6.36,32.14,202607110190
ドラフト候補用,野手,強肩型,盗塁・走塁系と走力,553,116,35,6.33,30.17,202607110105
ドラフト候補用,野手,長距離砲,盗塁・走塁系と走力,806,131,76,9.43,58.02,202607110002
助っ人外国人用,野手,全体,盗塁・走塁系と走力,5000,1262,215,4.3,17.04,202607115008
助っ人外国人用,野手,バランス型,盗塁・走塁系と走力,817,198,25,3.06,12.63,202607115069
助っ人外国人用,野手,俊足型,盗塁・走塁系と走力,389,308,8,2.06,2.6,202607115168
助っ人外国人用,野手,守備職人,盗塁・走塁系と走力,579,122,28,4.84,22.95,202607115126
助っ人外国人用,野手,巧打型,盗塁・走塁系と走力,807,178,25,3.1,14.04,202607115138
助っ人外国人用,野手,強肩型,盗塁・走塁系と走力,1051,220,46,4.38,20.91,202607115008
助っ人外国人用,野手,長距離砲,盗塁・走塁系と走力,1357,236,83,6.12,35.17,202607115012
全体,野手,全体,守備系特殊能力と守備力・捕球・肩力,15000,509,67,0.45,13.16,202607105032
全体,野手,バランス型,守備系特殊能力と守備力・捕球・肩力,3179,71,8,0.25,11.27,202607108277
全体,野手,俊足型,守備系特殊能力と守備力・捕球・肩力,1967,47,11,0.56,23.4,202607105270
全体,野手,守備職人,守備系特殊能力と守備力・捕球・肩力,1986,110,8,0.4,7.27,202607106214
全体,野手,巧打型,守備系特殊能力と守備力・捕球・肩力,2819,73,21,0.74,28.77,202607105032
全体,野手,強肩型,守備系特殊能力と守備力・捕球・肩力,2093,131,2,0.1,1.53,202607109889
全体,野手,長距離砲,守備系特殊能力と守備力・捕球・肩力,2956,77,17,0.58,22.08,202607105217
架空球団用,野手,全体,守備系特殊能力と守備力・捕球・肩力,5000,176,20,0.4,11.36,202607105032
架空球団用,野手,バランス型,守備系特殊能力と守備力・捕球・肩力,1203,30,2,0.17,6.67,202607108277
架空球団用,野手,俊足型,守備系特殊能力と守備力・捕球・肩力,783,22,3,0.38,13.64,202607105270
架空球団用,野手,守備職人,守備系特殊能力と守備力・捕球・肩力,710,50,5,0.7,10.0,202607106214
架空球団用,野手,巧打型,守備系特殊能力と守備力・捕球・肩力,1022,24,6,0.59,25.0,202607105032
架空球団用,野手,強肩型,守備系特殊能力と守備力・捕球・肩力,489,31,1,0.2,3.23,202607109889
