カテゴリ,対象,player_type,チェック,全対象人数,特殊能力保有者数,不整合人数,全対象比%,保有者内不整合率%,代表seed
架空球団用,野手,長距離砲,守備系特殊能力と守備力・捕球・肩力,793,19,3,0.38,15.79,202607105217
ドラフト候補用,野手,全体,守備系特殊能力と守備力・捕球・肩力,5000,110,30,0.6,27.27,202607110026
ドラフト候補用,野手,バランス型,守備系特殊能力と守備力・捕球・肩力,1159,18,4,0.35,22.22,202607110026
ドラフト候補用,野手,俊足型,守備系特殊能力と守備力・捕球・肩力,795,12,8,1.01,66.67,202607110364
ドラフト候補用,野手,守備職人,守備系特殊能力と守備力・捕球・肩力,697,23,2,0.29,8.7,202607114008
ドラフト候補用,野手,巧打型,守備系特殊能力と守備力・捕球・肩力,990,17,7,0.71,41.18,202607111588
ドラフト候補用,野手,強肩型,守備系特殊能力と守備力・捕球・肩力,553,24,1,0.18,4.17,202607114728
ドラフト候補用,野手,長距離砲,守備系特殊能力と守備力・捕球・肩力,806,16,8,0.99,50.0,202607111415
助っ人外国人用,野手,全体,守備系特殊能力と守備力・捕球・肩力,5000,223,17,0.34,7.62,202607115327
助っ人外国人用,野手,バランス型,守備系特殊能力と守備力・捕球・肩力,817,23,2,0.24,8.7,202607115418
助っ人外国人用,野手,俊足型,守備系特殊能力と守備力・捕球・肩力,389,13,0,0.0,0.0,
助っ人外国人用,野手,守備職人,守備系特殊能力と守備力・捕球・肩力,579,37,1,0.17,2.7,202607117913
助っ人外国人用,野手,巧打型,守備系特殊能力と守備力・捕球・肩力,807,32,8,0.99,25.0,202607115327
助っ人外国人用,野手,強肩型,守備系特殊能力と守備力・捕球・肩力,1051,76,0,0.0,0.0,
助っ人外国人用,野手,長距離砲,守備系特殊能力と守備力・捕球・肩力,1357,42,6,0.44,14.29,202607116571
全体,野手,全体,捕手系特殊能力とメイン/サブ捕手,15000,736,0,0.0,0.0,
全体,野手,バランス型,捕手系特殊能力とメイン/サブ捕手,3179,162,0,0.0,0.0,
全体,野手,俊足型,捕手系特殊能力とメイン/サブ捕手,1967,97,0,0.0,0.0,
全体,野手,守備職人,捕手系特殊能力とメイン/サブ捕手,1986,103,0,0.0,0.0,
全体,野手,巧打型,捕手系特殊能力とメイン/サブ捕手,2819,140,0,0.0,0.0,
全体,野手,強肩型,捕手系特殊能力とメイン/サブ捕手,2093,81,0,0.0,0.0,
全体,野手,長距離砲,捕手系特殊能力とメイン/サブ捕手,2956,153,0,0.0,0.0,
架空球団用,野手,全体,捕手系特殊能力とメイン/サブ捕手,5000,272,0,0.0,0.0,
架空球団用,野手,バランス型,捕手系特殊能力とメイン/サブ捕手,1203,70,0,0.0,0.0,
架空球団用,野手,俊足型,捕手系特殊能力とメイン/サブ捕手,783,40,0,0.0,0.0,
架空球団用,野手,守備職人,捕手系特殊能力とメイン/サブ捕手,710,36,0,0.0,0.0,
架空球団用,野手,巧打型,捕手系特殊能力とメイン/サブ捕手,1022,56,0,0.0,0.0,
架空球団用,野手,強肩型,捕手系特殊能力とメイン/サブ捕手,489,26,0,0.0,0.0,
架空球団用,野手,長距離砲,捕手系特殊能力とメイン/サブ捕手,793,44,0,0.0,0.0,
ドラフト候補用,野手,全体,捕手系特殊能力とメイン/サブ捕手,5000,267,0,0.0,0.0,
ドラフト候補用,野手,バランス型,捕手系特殊能力とメイン/サブ捕手,1159,66,0,0.0,0.0,
ドラフト候補用,野手,俊足型,捕手系特殊能力とメイン/サブ捕手,795,43,0,0.0,0.0,
ドラフト候補用,野手,守備職人,捕手系特殊能力とメイン/サブ捕手,697,38,0,0.0,0.0,
ドラフト候補用,野手,巧打型,捕手系特殊能力とメイン/サブ捕手,990,56,0,0.0,0.0,
ドラフト候補用,野手,強肩型,捕手系特殊能力とメイン/サブ捕手,553,19,0,0.0,0.0,
ドラフト候補用,野手,長距離砲,捕手系特殊能力とメイン/サブ捕手,806,45,0,0.0,0.0,
助っ人外国人用,野手,全体,捕手系特殊能力とメイン/サブ捕手,5000,197,0,0.0,0.0,
助っ人外国人用,野手,バランス型,捕手系特殊能力とメイン/サブ捕手,817,26,0,0.0,0.0,
助っ人外国人用,野手,俊足型,捕手系特殊能力とメイン/サブ捕手,389,14,0,0.0,0.0,
助っ人外国人用,野手,守備職人,捕手系特殊能力とメイン/サブ捕手,579,29,0,0.0,0.0,
助っ人外国人用,野手,巧打型,捕手系特殊能力とメイン/サブ捕手,807,28,0,0.0,0.0,
助っ人外国人用,野手,強肩型,捕手系特殊能力とメイン/サブ捕手,1051,36,0,0.0,0.0,
助っ人外国人用,野手,長距離砲,捕手系特殊能力とメイン/サブ捕手,1357,64,0,0.0,0.0,
全体,投手,全体,四球・抜け球・乱調とコントロール,15000,2799,1072,7.15,38.3,202607090004
全体,投手,スタミナ型,四球・抜け球・乱調とコントロール,1621,341,112,6.91,32.84,202607090004
全体,投手,変化球派,四球・抜け球・乱調とコントロール,2463,489,162,6.58,33.13,202607090063
全体,投手,技巧派,四球・抜け球・乱調とコントロール,3242,328,306,9.44,93.29,202607090019
全体,投手,本格派,四球・抜け球・乱調とコントロール,4530,988,290,6.4,29.35,202607090110
全体,投手,速球派,四球・抜け球・乱調とコントロール,3144,653,202,6.42,30.93,202607090014
架空球団用,投手,全体,四球・抜け球・乱調とコントロール,5000,974,379,7.58,38.91,202607090004
架空球団用,投手,スタミナ型,四球・抜け球・乱調とコントロール,600,135,42,7.0,31.11,202607090004
架空球団用,投手,変化球派,四球・抜け球・乱調とコントロール,875,184,64,7.31,34.78,202607090063
架空球団用,投手,技巧派,四球・抜け球・乱調とコントロール,1187,111,105,8.85,94.59,202607090019
架空球団用,投手,本格派,四球・抜け球・乱調とコントロール,1447,350,110,7.6,31.43,202607090110
架空球団用,投手,速球派,四球・抜け球・乱調とコントロール,891,194,58,6.51,29.9,202607090014
ドラフト候補用,投手,全体,四球・抜け球・乱調とコントロール,5000,796,273,5.46,34.3,202607095031
ドラフト候補用,投手,スタミナ型,四球・抜け球・乱調とコントロール,609,108,30,4.93,27.78,202607095172
ドラフト候補用,投手,変化球派,四球・抜け球・乱調とコントロール,903,153,45,4.98,29.41,202607095126
ドラフト候補用,投手,技巧派,四球・抜け球・乱調とコントロール,1161,109,95,8.18,87.16,202607095066
ドラフト候補用,投手,本格派,四球・抜け球・乱調とコントロール,1388,262,57,4.11,21.76,202607095031
ドラフト候補用,投手,速球派,四球・抜け球・乱調とコントロール,939,164,46,4.9,28.05,202607095082
助っ人外国人用,投手,全体,四球・抜け球・乱調とコントロール,5000,1029,420,8.4,40.82,202607100006
助っ人外国人用,投手,スタミナ型,四球・抜け球・乱調とコントロール,412,98,40,9.71,40.82,202607100190
助っ人外国人用,投手,変化球派,四球・抜け球・乱調とコントロール,685,152,53,7.74,34.87,202607100196
助っ人外国人用,投手,技巧派,四球・抜け球・乱調とコントロール,894,108,106,11.86,98.15,202607100194
助っ人外国人用,投手,本格派,四球・抜け球・乱調とコントロール,1695,376,123,7.26,32.71,202607100006
助っ人外国人用,投手,速球派,四球・抜け球・乱調とコントロール,1314,295,98,7.46,33.22,202607100013
全体,投手,全体,一発・軽い球と球速・総変化量,15000,1178,620,4.13,52.63,202607090014
全体,投手,スタミナ型,一発・軽い球と球速・総変化量,1621,128,52,3.21,40.62,202607090411
全体,投手,変化球派,一発・軽い球と球速・総変化量,2463,195,98,3.98,50.26,202607090063
全体,投手,技巧派,一発・軽い球と球速・総変化量,3242,336,122,3.76,36.31,202607090073
全体,投手,本格派,一発・軽い球と球速・総変化量,4530,356,207,4.57,58.15,202607090035
全体,投手,速球派,一発・軽い球と球速・総変化量,3144,163,141,4.48,86.5,202607090014
架空球団用,投手,全体,一発・軽い球と球速・総変化量,5000,409,238,4.76,58.19,202607090014
架空球団用,投手,スタミナ型,一発・軽い球と球速・総変化量,600,42,20,3.33,47.62,202607090411
架空球団用,投手,変化球派,一発・軽い球と球速・総変化量,875,66,41,4.69,62.12,202607090063
架空球団用,投手,技巧派,一発・軽い球と球速・総変化量,1187,133,55,4.63,41.35,202607090073
架空球団用,投手,本格派,一発・軽い球と球速・総変化量,1447,118,74,5.11,62.71,202607090035
架空球団用,投手,速球派,一発・軽い球と球速・総変化量,891,50,48,5.39,96.0,202607090014
ドラフト候補用,投手,全体,一発・軽い球と球速・総変化量,5000,394,58,1.16,14.72,202607095004
ドラフト候補用,投手,スタミナ型,一発・軽い球と球速・総変化量,609,59,9,1.48,15.25,202607095909
ドラフト候補用,投手,変化球派,一発・軽い球と球速・総変化量,903,75,13,1.44,17.33,202607095323
ドラフト候補用,投手,技巧派,一発・軽い球と球速・総変化量,1161,118,5,0.43,4.24,202607097025
ドラフト候補用,投手,本格派,一発・軽い球と球速・総変化量,1388,103,12,0.86,11.65,202607095155
ドラフト候補用,投手,速球派,一発・軽い球と球速・総変化量,939,39,19,2.02,48.72,202607095004
助っ人外国人用,投手,全体,一発・軽い球と球速・総変化量,5000,375,324,6.48,86.4,202607100005
助っ人外国人用,投手,スタミナ型,一発・軽い球と球速・総変化量,412,27,23,5.58,85.19,202607100217
助っ人外国人用,投手,変化球派,一発・軽い球と球速・総変化量,685,54,44,6.42,81.48,202607100064
助っ人外国人用,投手,技巧派,一発・軽い球と球速・総変化量,894,85,62,6.94,72.94,202607100095
助っ人外国人用,投手,本格派,一発・軽い球と球速・総変化量,1695,135,121,7.14,89.63,202607100005
助っ人外国人用,投手,速球派,一発・軽い球と球速・総変化量,1314,74,74,5.63,100.0,202607100114
全体,投手,全体,ノビ系と球速,15000,7779,323,2.15,4.15,202607090257
全体,投手,スタミナ型,ノビ系と球速,1621,675,22,1.36,3.26,202607091030
全体,投手,変化球派,ノビ系と球速,2463,1092,44,1.79,4.03,202607090335
全体,投手,技巧派,ノビ系と球速,3242,1448,191,5.89,13.19,202607090257
全体,投手,本格派,ノビ系と球速,4530,1950,66,1.46,3.38,202607090316
全体,投手,速球派,ノビ系と球速,3144,2614,0,0.0,0.0,
架空球団用,投手,全体,ノビ系と球速,5000,2549,51,1.02,2.0,202607090257
架空球団用,投手,スタミナ型,ノビ系と球速,600,249,3,0.5,1.2,202607091030
架空球団用,投手,変化球派,ノビ系と球速,875,390,6,0.69,1.54,202607090335
架空球団用,投手,技巧派,ノビ系と球速,1187,524,36,3.03,6.87,202607090257
架空球団用,投手,本格派,ノビ系と球速,1447,632,6,0.41,0.95,202607090316
架空球団用,投手,速球派,ノビ系と球速,891,754,0,0.0,0.0,
ドラフト候補用,投手,全体,ノビ系と球速,5000,2563,272,5.44,10.61,202607095020
ドラフト候補用,投手,スタミナ型,ノビ系と球速,609,251,19,3.12,7.57,202607095165
ドラフト候補用,投手,変化球派,ノビ系と球速,903,399,38,4.21,9.52,202607095329
ドラフト候補用,投手,技巧派,ノビ系と球速,1161,529,155,13.35,29.3,202607095020
ドラフト候補用,投手,本格派,ノビ系と球速,1388,608,60,4.32,9.87,202607095180
ドラフト候補用,投手,速球派,ノビ系と球速,939,776,0,0.0,0.0,
助っ人外国人用,投手,全体,ノビ系と球速,5000,2667,0,0.0,0.0,
助っ人外国人用,投手,スタミナ型,ノビ系と球速,412,175,0,0.0,0.0,
助っ人外国人用,投手,変化球派,ノビ系と球速,685,303,0,0.0,0.0,
助っ人外国人用,投手,技巧派,ノビ系と球速,894,395,0,0.0,0.0,
助っ人外国人用,投手,本格派,ノビ系と球速,1695,710,0,0.0,0.0,
助っ人外国人用,投手,速球派,ノビ系と球速,1314,1084,0,0.0,0.0,
全体,投手,全体,キレ系と総変化量,15000,526,42,0.28,7.98,202607090247
全体,投手,スタミナ型,キレ系と総変化量,1621,37,1,0.06,2.7,202607099464
全体,投手,変化球派,キレ系と総変化量,2463,129,12,0.49,9.3,202607090247
全体,投手,技巧派,キレ系と総変化量,3242,116,9,0.28,7.76,202607091340
全体,投手,本格派,キレ系と総変化量,4530,144,12,0.26,8.33,202607095056
全体,投手,速球派,キレ系と総変化量,3144,100,8,0.25,8.0,202607091317
架空球団用,投手,全体,キレ系と総変化量,5000,186,9,0.18,4.84,202607090247
架空球団用,投手,スタミナ型,キレ系と総変化量,600,13,0,0.0,0.0,
架空球団用,投手,変化球派,キレ系と総変化量,875,53,1,0.11,1.89,202607090247
架空球団用,投手,技巧派,キレ系と総変化量,1187,51,3,0.25,5.88,202607091340
架空球団用,投手,本格派,キレ系と総変化量,1447,38,0,0.0,0.0,
架空球団用,投手,速球派,キレ系と総変化量,891,31,5,0.56,16.13,202607091317
ドラフト候補用,投手,全体,キレ系と総変化量,5000,142,27,0.54,19.01,202607095015
ドラフト候補用,投手,スタミナ型,キレ系と総変化量,609,11,1,0.16,9.09,202607099464
ドラフト候補用,投手,変化球派,キレ系と総変化量,903,38,10,1.11,26.32,202607095015
ドラフト候補用,投手,技巧派,キレ系と総変化量,1161,35,4,0.34,11.43,202607095343
ドラフト候補用,投手,本格派,キレ系と総変化量,1388,36,9,0.65,25.0,202607095056
ドラフト候補用,投手,速球派,キレ系と総変化量,939,22,3,0.32,13.64,202607095519
助っ人外国人用,投手,全体,キレ系と総変化量,5000,198,6,0.12,3.03,202607100245
助っ人外国人用,投手,スタミナ型,キレ系と総変化量,412,13,0,0.0,0.0,
助っ人外国人用,投手,変化球派,キレ系と総変化量,685,38,1,0.15,2.63,202607104835
助っ人外国人用,投手,技巧派,キレ系と総変化量,894,30,2,0.22,6.67,202607100382
助っ人外国人用,投手,本格派,キレ系と総変化量,1695,70,3,0.18,4.29,202607100245
助っ人外国人用,投手,速球派,キレ系と総変化量,1314,47,0,0.0,0.0,
全体,投手,全体,奪三振系と球速・総変化量,15000,731,39,0.26,5.34,202607090108
全体,投手,スタミナ型,奪三振系と球速・総変化量,1621,56,2,0.12,3.57,202607097796
全体,投手,変化球派,奪三振系と球速・総変化量,2463,144,13,0.53,9.03,202607095045
全体,投手,技巧派,奪三振系と球速・総変化量,3242,114,11,0.34,9.65,202607090108
全体,投手,本格派,奪三振系と球速・総変化量,4530,207,12,0.26,5.8,202607091496
全体,投手,速球派,奪三振系と球速・総変化量,3144,210,1,0.03,0.48,202607099531
架空球団用,投手,全体,奪三振系と球速・総変化量,5000,256,7,0.14,2.73,202607090108
架空球団用,投手,スタミナ型,奪三振系と球速・総変化量,600,24,0,0.0,0.0,
架空球団用,投手,変化球派,奪三振系と球速・総変化量,875,49,0,0.0,0.0,
架空球団用,投手,技巧派,奪三振系と球速・総変化量,1187,43,3,0.25,6.98,202607090108
架空球団用,投手,本格派,奪三振系と球速・総変化量,1447,79,4,0.28,5.06,202607091496
架空球団用,投手,速球派,奪三振系と球速・総変化量,891,61,0,0.0,0.0,
ドラフト候補用,投手,全体,奪三振系と球速・総変化量,5000,184,32,0.64,17.39,202607095045
ドラフト候補用,投手,スタミナ型,奪三振系と球速・総変化量,609,14,2,0.33,14.29,202607097796
ドラフト候補用,投手,変化球派,奪三振系と球速・総変化量,903,49,13,1.44,26.53,202607095045
ドラフト候補用,投手,技巧派,奪三振系と球速・総変化量,1161,20,8,0.69,40.0,202607095615
ドラフト候補用,投手,本格派,奪三振系と球速・総変化量,1388,46,8,0.58,17.39,202607095095
ドラフト候補用,投手,速球派,奪三振系と球速・総変化量,939,55,1,0.11,1.82,202607099531
助っ人外国人用,投手,全体,奪三振系と球速・総変化量,5000,291,0,0.0,0.0,
助っ人外国人用,投手,スタミナ型,奪三振系と球速・総変化量,412,18,0,0.0,0.0,
助っ人外国人用,投手,変化球派,奪三振系と球速・総変化量,685,46,0,0.0,0.0,
助っ人外国人用,投手,技巧派,奪三振系と球速・総変化量,894,51,0,0.0,0.0,
助っ人外国人用,投手,本格派,奪三振系と球速・総変化量,1695,82,0,0.0,0.0,
助っ人外国人用,投手,速球派,奪三振系と球速・総変化量,1314,94,0,0.0,0.0,
全体,投手,全体,起用系と投手適正,15000,835,188,1.25,22.51,202607090036
全体,投手,スタミナ型,起用系と投手適正,1621,118,32,1.97,27.12,202607090095
全体,投手,変化球派,起用系と投手適正,2463,126,19,0.77,15.08,202607090338
全体,投手,技巧派,起用系と投手適正,3242,168,42,1.3,25.0,202607090120
全体,投手,本格派,起用系と投手適正,4530,249,55,1.21,22.09,202607090811
全体,投手,速球派,起用系と投手適正,3144,174,40,1.27,22.99,202607090036
架空球団用,投手,全体,起用系と投手適正,5000,316,74,1.48,23.42,202607090036
架空球団用,投手,スタミナ型,起用系と投手適正,600,52,16,2.67,30.77,202607090095
架空球団用,投手,変化球派,起用系と投手適正,875,46,8,0.91,17.39,202607090338
架空球団用,投手,技巧派,起用系と投手適正,1187,64,18,1.52,28.12,202607090120
架空球団用,投手,本格派,起用系と投手適正,1447,92,19,1.31,20.65,202607090811
架空球団用,投手,速球派,起用系と投手適正,891,62,13,1.46,20.97,202607090036
ドラフト候補用,投手,全体,起用系と投手適正,5000,243,51,1.02,20.99,202607095059
ドラフト候補用,投手,スタミナ型,起用系と投手適正,609,43,11,1.81,25.58,202607095121
ドラフト候補用,投手,変化球派,起用系と投手適正,903,44,8,0.89,18.18,202607095357
ドラフト候補用,投手,技巧派,起用系と投手適正,1161,49,9,0.78,18.37,202607095358
ドラフト候補用,投手,本格派,起用系と投手適正,1388,64,14,1.01,21.88,202607095059
ドラフト候補用,投手,速球派,起用系と投手適正,939,43,9,0.96,20.93,202607095186
助っ人外国人用,投手,全体,起用系と投手適正,5000,276,63,1.26,22.83,202607100044
助っ人外国人用,投手,スタミナ型,起用系と投手適正,412,23,5,1.21,21.74,202607101716
助っ人外国人用,投手,変化球派,起用系と投手適正,685,36,3,0.44,8.33,202607100872
助っ人外国人用,投手,技巧派,起用系と投手適正,894,55,15,1.68,27.27,202607100255
助っ人外国人用,投手,本格派,起用系と投手適正,1695,93,22,1.3,23.66,202607100044
助っ人外国人用,投手,速球派,起用系と投手適正,1314,69,18,1.37,26.09,202607100592
