警告タイプ,seed,カテゴリ,ポジション,年齢,タイプ,能力
捕手の守備不足,202607093030,架空球団用,捕手,33,長距離砲,ミート41 / パワー84 / 走力22 / 肩力66 / 守備力41 / 捕球56 / 弾道4
捕手の守備不足,202607093039,架空球団用,捕手,22,長距離砲,ミート15 / パワー46 / 走力13 / 肩力59 / 守備力40 / 捕球36 / 弾道2
捕手の守備不足,202607093142,架空球団用,捕手,21,バランス型,ミート27 / パワー41 / 走力29 / 肩力74 / 守備力48 / 捕球36 / 弾道2
捕手の守備不足,202607093170,架空球団用,捕手,35,バランス型,ミート11 / パワー52 / 走力26 / 肩力63 / 守備力40 / 捕球36 / 弾道2
捕手の守備不足,202607093210,架空球団用,捕手,24,強肩型,ミート22 / パワー38 / 走力45 / 肩力92 / 守備力40 / 捕球36 / 弾道2
捕手の守備不足,202607093244,架空球団用,捕手,19,バランス型,ミート33 / パワー59 / 走力43 / 肩力64 / 守備力40 / 捕球43 / 弾道3
捕手の守備不足,202607093248,架空球団用,捕手,26,長距離砲,ミート39 / パワー84 / 走力26 / 肩力75 / 守備力40 / 捕球60 / 弾道4
捕手の守備不足,202607093260,架空球団用,捕手,21,巧打型,ミート56 / パワー44 / 走力32 / 肩力65 / 守備力40 / 捕球48 / 弾道2
捕手の守備不足,202607093261,架空球団用,捕手,20,バランス型,ミート22 / パワー37 / 走力33 / 肩力79 / 守備力40 / 捕球38 / 弾道1
捕手の守備不足,202607093289,架空球団用,捕手,18,俊足型,ミート1 / パワー26 / 走力34 / 肩力72 / 守備力40 / 捕球36 / 弾道1
捕手の守備不足,202607093290,架空球団用,捕手,19,強肩型,ミート41 / パワー58 / 走力37 / 肩力76 / 守備力41 / 捕球54 / 弾道3
捕手の守備不足,202607093314,架空球団用,捕手,18,長距離砲,ミート4 / パワー43 / 走力14 / 肩力67 / 守備力40 / 捕球46 / 弾道2
捕手の守備不足,202607093322,架空球団用,捕手,33,巧打型,ミート50 / パワー32 / 走力31 / 肩力77 / 守備力49 / 捕球36 / 弾道1
捕手の守備不足,202607093327,架空球団用,捕手,19,巧打型,ミート38 / パワー29 / 走力13 / 肩力54 / 守備力40 / 捕球36 / 弾道1
捕手の守備不足,202607093358,架空球団用,捕手,22,俊足型,ミート26 / パワー56 / 走力69 / 肩力50 / 守備力40 / 捕球36 / 弾道2
捕手の守備不足,202607093373,架空球団用,捕手,18,俊足型,ミート24 / パワー22 / 走力43 / 肩力61 / 守備力44 / 捕球36 / 弾道1
捕手の守備不足,202607093411,架空球団用,捕手,19,強肩型,ミート28 / パワー50 / 走力32 / 肩力71 / 守備力40 / 捕球39 / 弾道2
捕手の守備不足,202607093424,架空球団用,捕手,21,巧打型,ミート29 / パワー47 / 走力35 / 肩力77 / 守備力41 / 捕球44 / 弾道2
捕手の守備不足,202607093437,架空球団用,捕手,20,巧打型,ミート40 / パワー39 / 走力38 / 肩力88 / 守備力40 / 捕球53 / 弾道2
捕手の守備不足,202607093481,架空球団用,捕手,27,長距離砲,ミート48 / パワー81 / 走力51 / 肩力84 / 守備力40 / 捕球65 / 弾道4
捕手の守備不足,202607093491,架空球団用,捕手,36,俊足型,ミート39 / パワー48 / 走力42 / 肩力53 / 守備力40 / 捕球47 / 弾道2
捕手の守備不足,202607093531,架空球団用,捕手,19,バランス型,ミート41 / パワー53 / 走力52 / 肩力80 / 守備力41 / 捕球49 / 弾道2
捕手の守備不足,202607093549,架空球団用,捕手,30,バランス型,ミート34 / パワー40 / 走力52 / 肩力88 / 守備力40 / 捕球64 / 弾道2
捕手の守備不足,202607093561,架空球団用,捕手,22,巧打型,ミート39 / パワー42 / 走力46 / 肩力78 / 守備力40 / 捕球47 / 弾道2
捕手の守備不足,202607093601,架空球団用,捕手,20,バランス型,ミート18 / パワー41 / 走力18 / 肩力58 / 守備力50 / 捕球36 / 弾道2
捕手の守備不足,202607093615,架空球団用,捕手,29,巧打型,ミート55 / パワー66 / 走力54 / 肩力91 / 守備力40 / 捕球55 / 弾道3
捕手の守備不足,202607093643,架空球団用,捕手,26,巧打型,ミート45 / パワー48 / 走力37 / 肩力65 / 守備力60 / 捕球36 / 弾道2
捕手の守備不足,202607093670,架空球団用,捕手,34,俊足型,ミート34 / パワー49 / 走力52 / 肩力87 / 守備力41 / 捕球50 / 弾道2
捕手の守備不足,202607093671,架空球団用,捕手,22,俊足型,ミート24 / パワー27 / 走力58 / 肩力75 / 守備力41 / 捕球60 / 弾道1
捕手の守備不足,202607093684,架空球団用,捕手,21,俊足型,ミート1 / パワー22 / 走力32 / 肩力50 / 守備力47 / 捕球36 / 弾道1
一塁手の非力すぎ,202607093305,架空球団用,一塁手,35,俊足型,ミート16 / パワー37 / 走力37 / 肩力48 / 守備力25 / 捕球23 / 弾道1
一塁手の非力すぎ,202607093312,架空球団用,一塁手,19,俊足型,ミート46 / パワー39 / 走力59 / 肩力47 / 守備力39 / 捕球52 / 弾道2
一塁手の非力すぎ,202607093351,架空球団用,一塁手,36,俊足型,ミート42 / パワー37 / 走力36 / 肩力49 / 守備力20 / 捕球18 / 弾道1
一塁手の非力すぎ,202607094139,ドラフト候補用,一塁手,18,巧打型,ミート57 / パワー37 / 走力54 / 肩力26 / 守備力41 / 捕球43 / 弾道1
一塁手の非力すぎ,202607094689,ドラフト候補用,一塁手,19,俊足型,ミート43 / パワー39 / 走力39 / 肩力50 / 守備力48 / 捕球30 / 弾道2
一塁手の非力すぎ,202607094727,ドラフト候補用,一塁手,22,巧打型,ミート51 / パワー39 / 走力42 / 肩力55 / 守備力24 / 捕球51 / 弾道2
二塁手の守備走力不足,202607093000,架空球団用,二塁手,32,巧打型,ミート74 / パワー38 / 走力89 / 肩力42 / 守備力47 / 捕球46 / 弾道2
二塁手の守備走力不足,202607093088,架空球団用,二塁手,22,バランス型,ミート56 / パワー38 / 走力79 / 肩力70 / 守備力47 / 捕球44 / 弾道2
二塁手の守備走力不足,202607093089,架空球団用,二塁手,30,強肩型,ミート25 / パワー24 / 走力48 / 肩力72 / 守備力64 / 捕球51 / 弾道1
二塁手の守備走力不足,202607093195,架空球団用,二塁手,19,長距離砲,ミート32 / パワー42 / 走力44 / 肩力53 / 守備力37 / 捕球37 / 弾道2
二塁手の守備走力不足,202607093215,架空球団用,二塁手,18,巧打型,ミート57 / パワー30 / 走力86 / 肩力49 / 守備力46 / 捕球55 / 弾道1
二塁手の守備走力不足,202607093219,架空球団用,二塁手,30,巧打型,ミート55 / パワー28 / 走力75 / 肩力67 / 守備力47 / 捕球66 / 弾道1
二塁手の守備走力不足,202607093288,架空球団用,二塁手,35,バランス型,ミート52 / パワー48 / 走力56 / 肩力55 / 守備力41 / 捕球58 / 弾道2
二塁手の守備走力不足,202607093469,架空球団用,二塁手,35,守備職人,ミート39 / パワー48 / 走力42 / 肩力23 / 守備力49 / 捕球64 / 弾道2
二塁手の守備走力不足,202607093577,架空球団用,二塁手,18,バランス型,ミート40 / パワー36 / 走力68 / 肩力56 / 守備力30 / 捕球35 / 弾道1
二塁手の守備走力不足,202607093700,架空球団用,二塁手,34,長距離砲,ミート49 / パワー56 / 走力76 / 肩力61 / 守備力43 / 捕球62 / 弾道2
二塁手の守備走力不足,202607093717,架空球団用,二塁手,24,長距離砲,ミート46 / パワー56 / 走力62 / 肩力39 / 守備力44 / 捕球38 / 弾道2
二塁手の守備走力不足,202607093767,架空球団用,二塁手,35,長距離砲,ミート37 / パワー48 / 走力68 / 肩力31 / 守備力43 / 捕球51 / 弾道2
二塁手の守備走力不足,202607093913,架空球団用,二塁手,35,巧打型,ミート67 / パワー23 / 走力64 / 肩力29 / 守備力43 / 捕球56 / 弾道1
二塁手の守備走力不足,202607093949,架空球団用,二塁手,19,バランス型,ミート38 / パワー36 / 走力85 / 肩力54 / 守備力41 / 捕球60 / 弾道1
二塁手の守備走力不足,202607093974,架空球団用,二塁手,35,バランス型,ミート49 / パワー48 / 走力46 / 肩力43 / 守備力42 / 捕球34 / 弾道2
二塁手の守備走力不足,202607093995,架空球団用,二塁手,34,巧打型,ミート38 / パワー28 / 走力79 / 肩力57 / 守備力45 / 捕球56 / 弾道1
二塁手の守備走力不足,202607094023,ドラフト候補用,二塁手,23,巧打型,ミート77 / パワー54 / 走力77 / 肩力40 / 守備力41 / 捕球60 / 弾道2
二塁手の守備走力不足,202607094104,ドラフト候補用,二塁手,23,バランス型,ミート49 / パワー44 / 走力93 / 肩力75 / 守備力46 / 捕球46 / 弾道2
二塁手の守備走力不足,202607094123,ドラフト候補用,二塁手,21,バランス型,ミート28 / パワー21 / 走力94 / 肩力57 / 守備力47 / 捕球44 / 弾道1
二塁手の守備走力不足,202607094131,ドラフト候補用,二塁手,18,巧打型,ミート56 / パワー38 / 走力49 / 肩力51 / 守備力46 / 捕球56 / 弾道2
二塁手の守備走力不足,202607094137,ドラフト候補用,二塁手,18,長距離砲,ミート26 / パワー39 / 走力60 / 肩力43 / 守備力41 / 捕球30 / 弾道2
二塁手の守備走力不足,202607094146,ドラフト候補用,二塁手,22,長距離砲,ミート31 / パワー35 / 走力64 / 肩力44 / 守備力37 / 捕球48 / 弾道1
二塁手の守備走力不足,202607094174,ドラフト候補用,二塁手,22,長距離砲,ミート21 / パワー45 / 走力44 / 肩力60 / 守備力38 / 捕球61 / 弾道2
二塁手の守備走力不足,202607094202,ドラフト候補用,二塁手,18,長距離砲,ミート29 / パワー39 / 走力63 / 肩力50 / 守備力26 / 捕球55 / 弾道2
二塁手の守備走力不足,202607094203,ドラフト候補用,二塁手,18,巧打型,ミート46 / パワー13 / 走力73 / 肩力36 / 守備力33 / 捕球28 / 弾道1
二塁手の守備走力不足,202607094212,ドラフト候補用,二塁手,18,巧打型,ミート41 / パワー12 / 走力63 / 肩力37 / 守備力35 / 捕球29 / 弾道1
二塁手の守備走力不足,202607094218,ドラフト候補用,二塁手,18,長距離砲,ミート45 / パワー56 / 走力69 / 肩力38 / 守備力33 / 捕球50 / 弾道2
二塁手の守備走力不足,202607094275,ドラフト候補用,二塁手,22,巧打型,ミート47 / パワー47 / 走力70 / 肩力41 / 守備力44 / 捕球45 / 弾道2
二塁手の守備走力不足,202607094281,ドラフト候補用,二塁手,20,俊足型,ミート45 / パワー49 / 走力85 / 肩力62 / 守備力47 / 捕球42 / 弾道2
二塁手の守備走力不足,202607094282,ドラフト候補用,二塁手,20,俊足型,ミート36 / パワー40 / 走力99 / 肩力39 / 守備力46 / 捕球46 / 弾道2
三塁手の肩不足,202607093049,架空球団用,三塁手,36,守備職人,ミート18 / パワー55 / 走力52 / 肩力42 / 守備力40 / 捕球36 / 弾道3
三塁手の肩不足,202607093137,架空球団用,三塁手,18,俊足型,ミート36 / パワー58 / 走力75 / 肩力42 / 守備力31 / 捕球43 / 弾道3
三塁手の肩不足,202607093184,架空球団用,三塁手,18,バランス型,ミート13 / パワー38 / 走力54 / 肩力43 / 守備力35 / 捕球46 / 弾道2
三塁手の肩不足,202607093320,架空球団用,三塁手,18,長距離砲,ミート31 / パワー58 / 走力17 / 肩力35 / 守備力28 / 捕球37 / 弾道3
三塁手の肩不足,202607093321,架空球団用,三塁手,22,巧打型,ミート52 / パワー51 / 走力53 / 肩力39 / 守備力35 / 捕球25 / 弾道2
三塁手の肩不足,202607093547,架空球団用,三塁手,23,巧打型,ミート51 / パワー57 / 走力66 / 肩力45 / 守備力40 / 捕球51 / 弾道3
三塁手の肩不足,202607093666,架空球団用,三塁手,36,バランス型,ミート21 / パワー52 / 走力32 / 肩力40 / 守備力16 / 捕球35 / 弾道3
三塁手の肩不足,202607093814,架空球団用,三塁手,22,守備職人,ミート36 / パワー42 / 走力51 / 肩力43 / 守備力64 / 捕球53 / 弾道2
三塁手の肩不足,202607093855,架空球団用,三塁手,19,巧打型,ミート56 / パワー46 / 走力54 / 肩力43 / 守備力36 / 捕球20 / 弾道2
三塁手の肩不足,202607094028,ドラフト候補用,三塁手,18,バランス型,ミート42 / パワー55 / 走力59 / 肩力43 / 守備力40 / 捕球21 / 弾道3
三塁手の肩不足,202607094047,ドラフト候補用,三塁手,19,バランス型,ミート48 / パワー57 / 走力45 / 肩力47 / 守備力24 / 捕球51 / 弾道4
三塁手の肩不足,202607094087,ドラフト候補用,三塁手,22,巧打型,ミート38 / パワー33 / 走力51 / 肩力46 / 守備力32 / 捕球17 / 弾道1
三塁手の肩不足,202607094092,ドラフト候補用,三塁手,18,俊足型,ミート22 / パワー54 / 走力80 / 肩力46 / 守備力36 / 捕球31 / 弾道3
三塁手の肩不足,202607094110,ドラフト候補用,三塁手,18,守備職人,ミート39 / パワー53 / 走力49 / 肩力47 / 守備力62 / 捕球30 / 弾道3
三塁手の肩不足,202607094252,ドラフト候補用,三塁手,18,巧打型,ミート47 / パワー48 / 走力59 / 肩力47 / 守備力16 / 捕球25 / 弾道2
三塁手の肩不足,202607094353,ドラフト候補用,三塁手,19,守備職人,ミート20 / パワー52 / 走力40 / 肩力41 / 守備力42 / 捕球43 / 弾道3
三塁手の肩不足,202607094369,ドラフト候補用,三塁手,21,巧打型,ミート32 / パワー51 / 走力65 / 肩力46 / 守備力49 / 捕球26 / 弾道2
三塁手の肩不足,202607094529,ドラフト候補用,三塁手,19,俊足型,ミート12 / パワー51 / 走力54 / 肩力42 / 守備力48 / 捕球37 / 弾道2
三塁手の肩不足,202607094577,ドラフト候補用,三塁手,18,守備職人,ミート41 / パワー46 / 走力57 / 肩力47 / 守備力63 / 捕球51 / 弾道2
三塁手の肩不足,202607094617,ドラフト候補用,三塁手,18,巧打型,ミート61 / パワー49 / 走力30 / 肩力35 / 守備力30 / 捕球27 / 弾道2
三塁手の肩不足,202607094629,ドラフト候補用,三塁手,22,バランス型,ミート33 / パワー52 / 走力37 / 肩力46 / 守備力39 / 捕球52 / 弾道3
三塁手の肩不足,202607094736,ドラフト候補用,三塁手,18,守備職人,ミート37 / パワー47 / 走力43 / 肩力38 / 守備力55 / 捕球52 / 弾道2
三塁手の肩不足,202607094811,ドラフト候補用,三塁手,18,巧打型,ミート51 / パワー62 / 走力60 / 肩力41 / 守備力43 / 捕球35 / 弾道3
三塁手の肩不足,202607094858,ドラフト候補用,三塁手,18,バランス型,ミート37 / パワー62 / 走力40 / 肩力47 / 守備力35 / 捕球51 / 弾道4
三塁手の肩不足,202607094973,ドラフト候補用,三塁手,18,巧打型,ミート42 / パワー48 / 走力69 / 肩力40 / 守備力49 / 捕球28 / 弾道2
三塁手の肩不足,202607095817,助っ人外国人用,三塁手,30,巧打型,ミート46 / パワー47 / 走力33 / 肩力43 / 守備力45 / 捕球50 / 弾道2
遊撃手の守備不足,202607093056,架空球団用,遊撃手,30,巧打型,ミート35 / パワー26 / 走力60 / 肩力67 / 守備力43 / 捕球57 / 弾道2
遊撃手の守備不足,202607093077,架空球団用,遊撃手,36,バランス型,ミート35 / パワー69 / 走力75 / 肩力56 / 守備力47 / 捕球36 / 弾道3
遊撃手の守備不足,202607093086,架空球団用,遊撃手,20,俊足型,ミート45 / パワー43 / 走力90 / 肩力61 / 守備力40 / 捕球36 / 弾道2
遊撃手の守備不足,202607093103,架空球団用,遊撃手,25,長距離砲,ミート36 / パワー41 / 走力72 / 肩力48 / 守備力61 / 捕球52 / 弾道2
遊撃手の守備不足,202607093114,架空球団用,遊撃手,30,長距離砲,ミート12 / パワー49 / 走力45 / 肩力63 / 守備力40 / 捕球48 / 弾道2
遊撃手の守備不足,202607093115,架空球団用,遊撃手,31,バランス型,ミート52 / パワー46 / 走力63 / 肩力64 / 守備力46 / 捕球45 / 弾道2
遊撃手の守備不足,202607093123,架空球団用,遊撃手,35,長距離砲,ミート29 / パワー42 / 走力64 / 肩力76 / 守備力43 / 捕球55 / 弾道2
遊撃手の守備不足,202607093133,架空球団用,遊撃手,19,長距離砲,ミート20 / パワー68 / 走力43 / 肩力65 / 守備力40 / 捕球36 / 弾道3
遊撃手の守備不足,202607093135,架空球団用,遊撃手,18,俊足型,ミート19 / パワー4 / 走力96 / 肩力37 / 守備力62 / 捕球36 / 弾道2
遊撃手の守備不足,202607093166,架空球団用,遊撃手,18,巧打型,ミート38 / パワー36 / 走力90 / 肩力72 / 守備力44 / 捕球39 / 弾道2
遊撃手の守備不足,202607093188,架空球団用,遊撃手,31,巧打型,ミート46 / パワー23 / 走力60 / 肩力58 / 守備力44 / 捕球36 / 弾道2
遊撃手の守備不足,202607093211,架空球団用,遊撃手,20,俊足型,ミート7 / パワー21 / 走力75 / 肩力60 / 守備力40 / 捕球45 / 弾道2
遊撃手の守備不足,202607093225,架空球団用,遊撃手,19,守備職人,ミート3 / パワー23 / 走力56 / 肩力40 / 守備力45 / 捕球42 / 弾道2
遊撃手の守備不足,202607093279,架空球団用,遊撃手,18,巧打型,ミート27 / パワー34 / 走力51 / 肩力59 / 守備力40 / 捕球36 / 弾道2
遊撃手の守備不足,202607093285,架空球団用,遊撃手,22,俊足型,ミート15 / パワー4 / 走力84 / 肩力55 / 守備力40 / 捕球41 / 弾道2
遊撃手の守備不足,202607093342,架空球団用,遊撃手,36,バランス型,ミート11 / パワー20 / 走力51 / 肩力66 / 守備力59 / 捕球36 / 弾道2
遊撃手の守備不足,202607093367,架空球団用,遊撃手,19,強肩型,ミート24 / パワー48 / 走力63 / 肩力91 / 守備力40 / 捕球46 / 弾道2
遊撃手の守備不足,202607093377,架空球団用,遊撃手,33,バランス型,ミート53 / パワー55 / 走力72 / 肩力58 / 守備力40 / 捕球58 / 弾道2
遊撃手の守備不足,202607093415,架空球団用,遊撃手,30,長距離砲,ミート24 / パワー52 / 走力46 / 肩力68 / 守備力41 / 捕球47 / 弾道2
遊撃手の守備不足,202607093466,架空球団用,遊撃手,22,巧打型,ミート29 / パワー29 / 走力46 / 肩力48 / 守備力40 / 捕球36 / 弾道2
遊撃手の守備不足,202607093471,架空球団用,遊撃手,20,巧打型,ミート62 / パワー28 / 走力69 / 肩力52 / 守備力40 / 捕球42 / 弾道2
遊撃手の守備不足,202607093508,架空球団用,遊撃手,32,巧打型,ミート53 / パワー19 / 走力71 / 肩力79 / 守備力45 / 捕球54 / 弾道2
遊撃手の守備不足,202607093519,架空球団用,遊撃手,27,巧打型,ミート34 / パワー28 / 走力59 / 肩力44 / 守備力40 / 捕球54 / 弾道2
遊撃手の守備不足,202607093532,架空球団用,遊撃手,19,俊足型,ミート35 / パワー11 / 走力99 / 肩力47 / 守備力67 / 捕球36 / 弾道2
遊撃手の守備不足,202607093537,架空球団用,遊撃手,35,バランス型,ミート26 / パワー19 / 走力56 / 肩力71 / 守備力40 / 捕球57 / 弾道2
遊撃手の守備不足,202607093543,架空球団用,遊撃手,20,俊足型,ミート20 / パワー2 / 走力71 / 肩力57 / 守備力40 / 捕球36 / 弾道2
遊撃手の守備不足,202607093566,架空球団用,遊撃手,21,バランス型,ミート41 / パワー38 / 走力52 / 肩力44 / 守備力40 / 捕球36 / 弾道2
遊撃手の守備不足,202607093574,架空球団用,遊撃手,31,巧打型,ミート52 / パワー22 / 走力66 / 肩力48 / 守備力69 / 捕球38 / 弾道2
遊撃手の守備不足,202607093593,架空球団用,遊撃手,28,バランス型,ミート52 / パワー30 / 走力63 / 肩力72 / 守備力46 / 捕球63 / 弾道2
遊撃手の守備不足,202607093646,架空球団用,遊撃手,19,長距離砲,ミート23 / パワー40 / 走力44 / 肩力38 / 守備力40 / 捕球36 / 弾道2
外野手の走肩守不足,202607093059,架空球団用,外野手,25,巧打型,ミート61 / パワー44 / 走力52 / 肩力54 / 守備力26 / 捕球46 / 弾道2
外野手の走肩守不足,202607093503,架空球団用,外野手,19,バランス型,ミート18 / パワー31 / 走力45 / 肩力47 / 守備力32 / 捕球41 / 弾道1
外野手の走肩守不足,202607093614,架空球団用,外野手,19,守備職人,ミート34 / パワー48 / 走力53 / 肩力45 / 守備力51 / 捕球32 / 弾道2
外野手の走肩守不足,202607093624,架空球団用,外野手,36,バランス型,ミート22 / パワー62 / 走力54 / 肩力52 / 守備力46 / 捕球38 / 弾道3
外野手の走肩守不足,202607094014,ドラフト候補用,外野手,18,長距離砲,ミート17 / パワー58 / 走力49 / 肩力39 / 守備力18 / 捕球27 / 弾道3
外野手の走肩守不足,202607094225,ドラフト候補用,外野手,18,長距離砲,ミート29 / パワー57 / 走力38 / 肩力54 / 守備力41 / 捕球41 / 弾道3
外野手の走肩守不足,202607094489,ドラフト候補用,外野手,18,巧打型,ミート61 / パワー40 / 走力45 / 肩力39 / 守備力41 / 捕球20 / 弾道2
外野手の走肩守不足,202607094596,ドラフト候補用,外野手,22,巧打型,ミート57 / パワー52 / 走力53 / 肩力42 / 守備力35 / 捕球42 / 弾道2
外野手の走肩守不足,202607094797,ドラフト候補用,外野手,18,巧打型,ミート31 / パワー49 / 走力51 / 肩力52 / 守備力46 / 捕球22 / 弾道2
外野手の走肩守不足,202607094890,ドラフト候補用,外野手,18,長距離砲,ミート18 / パワー51 / 走力49 / 肩力38 / 守備力46 / 捕球34 / 弾道2
外野手の走肩守不足,202607094974,ドラフト候補用,外野手,20,巧打型,ミート59 / パワー47 / 走力47 / 肩力41 / 守備力18 / 捕球49 / 弾道2
外野手の走肩守不足,202607095658,助っ人外国人用,外野手,31,巧打型,ミート55 / パワー53 / 走力50 / 肩力46 / 守備力24 / 捕球39 / 弾道2
